*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-20 17:58:06:945091,Child Name:,Child Name
2017-11-20 17:59:40:229053,Robot State:,Reaction Mode Started
2017-11-20 17:59:40:261951,Detected Cards: ,RED Card Detected
2017-11-20 17:59:52:199759,Robot State:,Looking at The Book
2017-11-20 17:59:52:763456,Robot State:,Reaction Mode Ended
2017-11-20 17:59:53:005410,Current State of Reading: ,Waiting for Red-card
2017-11-20 17:59:55:353875,Robot State:,Reading Mode Started
2017-11-20 17:59:59:923612,Robot Hand Pose: ,"x: 0.204553425312
y: 0.107945121825
z: 0.249541431665
x: 0.00842001847923
y: 0.320420175791
z: -0.0108339274302
w: 1.0"
2017-11-20 17:59:59:924572,Current Word:,\rspd=70\  HOOT
2017-11-20 18:00:02:584841,Robot Hand Pose: ,"x: 0.212435632944
y: 0.0866040587425
z: 0.271277308464
x: 0.00621175114065
y: 0.213569566607
z: -0.110434398055
w: 1.0"
2017-11-20 18:00:02:585440,Current Word:,\rspd=70\ HOOT		
2017-11-20 18:00:03:564482,Robot Hand Pose: ,"x: 0.20414981246
y: 0.112767763436
z: 0.250673472881
x: 0.0160993784666
y: 0.315593391657
z: 0.0133598586544
w: 1.0"
2017-11-20 18:00:03:565202,Current Word:,\rspd=70\  Don't
2017-11-20 18:00:04:802910,Current Word:,\rspd=70\ listen
2017-11-20 18:00:04:802620,Robot Hand Pose: ,"x: 0.206345379353
y: 0.114477209747
z: 0.257052451372
x: 0.0124213723466
y: 0.284683793783
z: 0.0220294892788
w: 1.0"
2017-11-20 18:00:06:082752,Robot Hand Pose: ,"x: 0.207038730383
y: 0.106141708791
z: 0.256636679173
x: 0.00271106348373
y: 0.285641670227
z: -0.017915815115
w: 1.0"
2017-11-20 18:00:06:083416,Current Word:,\rspd=70\ to
2017-11-20 18:00:07:343451,Robot Hand Pose: ,"x: 0.207491993904
y: 0.0979086607695
z: 0.256669521332
x: 0.00379593693651
y: 0.284427165985
z: -0.0578977838159
w: 1.0"
2017-11-20 18:00:07:343872,Current Word:,\rspd=70\ that
2017-11-20 18:00:08:601506,Robot Hand Pose: ,"x: 0.207380130887
y: 0.088389262557
z: 0.256165117025
x: 0.00262487214059
y: 0.285544365644
z: -0.104273825884
w: 1.0"
2017-11-20 18:00:08:601922,Current Word:,\rspd=70\ tiny
2017-11-20 18:00:09:843496,Robot Hand Pose: ,"x: 0.207207083702
y: 0.0798195302486
z: 0.255927324295
x: 0.00479549914598
y: 0.285633116961
z: -0.145849153399
w: 1.0"
2017-11-20 18:00:09:843819,Current Word:,\rspd=70\ little
2017-11-20 18:00:11:143651,Robot Hand Pose: ,"x: 0.206845343113
y: 0.071188904345
z: 0.256525635719
x: 0.00457168836147
y: 0.2817235291
z: -0.18727619946
w: 1.0"
2017-11-20 18:00:11:144423,Current Word:,\rspd=70\ mouse  			
2017-11-20 18:00:12:460516,Robot Hand Pose: ,"x: 0.199735805392
y: 0.115170359612
z: 0.241076186299
x: 0.0120080234483
y: 0.363802820444
z: 0.0264356341213
w: 1.0"
2017-11-20 18:00:12:460905,Current Word:,\rspd=70\  I am
2017-11-20 18:00:13:542000,Robot Hand Pose: ,"x: 0.199635386467
y: 0.11651686579
z: 0.241495728493
x: 0.0108846304938
y: 0.361806094646
z: 0.0327584072948
w: 1.0"
2017-11-20 18:00:13:542538,Current Word:,\rspd=70\ the
2017-11-20 18:00:14:642340,Robot Hand Pose: ,"x: 0.200213193893
y: 0.11188095808
z: 0.241100400686
x: 0.00422981474549
y: 0.362985908985
z: 0.00979479029775
w: 1.0"
2017-11-20 18:00:14:642758,Current Word:,\rspd=70\ wisest
2017-11-20 18:00:15:761749,Robot Hand Pose: ,"x: 0.200738668442
y: 0.104341119528
z: 0.240698710084
x: 0.00146171788219
y: 0.363698661327
z: -0.0279611125588
w: 1.0"
2017-11-20 18:00:15:762567,Current Word:,\rspd=70\ and
2017-11-20 18:00:16:863013,Robot Hand Pose: ,"x: 0.200963646173
y: 0.097796946764
z: 0.240501463413
x: 0.00208112923428
y: 0.363593459129
z: -0.0607279501855
w: 1.0"
2017-11-20 18:00:16:862785,Current Word:,\rspd=70\ bravest
2017-11-20 18:00:17:943890,Robot Hand Pose: ,"x: 0.201029315591
y: 0.0903012230992
z: 0.24030046165
x: 0.00121827085968
y: 0.363430500031
z: -0.0981942340732
w: 1.0"
2017-11-20 18:00:17:945108,Current Word:,\rspd=70\ bird 
2017-11-20 18:00:19:024742,Robot Hand Pose: ,"x: 0.201017081738
y: 0.0825955942273
z: 0.24011400342
x: -0.000258658110397
y: 0.362980693579
z: -0.136329144239
w: 1.0"
2017-11-20 18:00:19:025633,Current Word:,\rspd=70\ in
2017-11-20 18:00:20:141299,Current Word:,\rspd=70\ the
2017-11-20 18:00:20:140946,Robot Hand Pose: ,"x: 0.200756043196
y: 0.0767160207033
z: 0.240068435669
x: 0.00487237470224
y: 0.362311899662
z: -0.165744110942
w: 1.0"
2017-11-20 18:00:21:262358,Robot Hand Pose: ,"x: 0.200166642666
y: 0.0694932341576
z: 0.240575671196
x: 0.00654047215357
y: 0.358661055565
z: -0.201562553644
w: 1.0"
2017-11-20 18:00:21:262501,Current Word:,\rspd=70\ skies.
2017-11-20 18:00:22:678948,Robot State:,Looking at The Book
2017-11-20 18:00:26:539734,Robot State:,Looking at The Book
2017-11-20 18:00:28:916372,Detected Cards: ,YELLOW Card Detected
2017-11-20 18:00:28:922986,Current State of Reading: ,Repeat Wrong Mode
2017-11-20 18:00:28:923689,Detected Cards: ,YELLOW Card Detected
2017-11-20 18:00:29:119730,Current State of Reading: ,Repeat Correct Mode
2017-11-20 18:00:29:315474,Current State of Reading: ,Repeated Correct Mode
2017-11-20 18:00:29:519572,Current State of Reading: ,Waiting for Green-card
2017-11-20 18:00:30:649774,Robot State:,Reading Mode Started
2017-11-20 18:00:35:524359,Robot Hand Pose: ,"x: 0.20550404489
y: 0.107750140131
z: 0.253229945898
x: 0.0217701625079
y: 0.302346944809
z: -0.012836878188
w: 1.0"
2017-11-20 18:00:35:524682,Current Word:,\rspd=70\  HOOT
2017-11-20 18:00:38:161740,Robot Hand Pose: ,"x: 0.212529867887
y: 0.0867600515485
z: 0.2716358006
x: 0.00510565936565
y: 0.211863011122
z: -0.108948104084
w: 1.0"
2017-11-20 18:00:38:162431,Current Word:,\rspd=70\ HOOT		
2017-11-20 18:00:39:141304,Current Word:,\rspd=70\  Don't
2017-11-20 18:00:39:141379,Robot Hand Pose: ,"x: 0.204575806856
y: 0.112963020802
z: 0.251888036728
x: 0.0145353721455
y: 0.309504896402
z: 0.0145438117906
w: 1.0"
2017-11-20 18:00:40:382298,Robot Hand Pose: ,"x: 0.206555902958
y: 0.114743962884
z: 0.257635563612
x: 0.00899964291602
y: 0.281589269638
z: 0.0233293361962
w: 1.0"
2017-11-20 18:00:40:383464,Current Word:,\rspd=70\ listen
2017-11-20 18:00:41:633221,Current Word:,\rspd=70\ to
2017-11-20 18:00:41:633001,Robot Hand Pose: ,"x: 0.207070469856
y: 0.106663905084
z: 0.256994783878
x: 0.000186990029761
y: 0.283812016249
z: -0.0148663865402
w: 1.0"
2017-11-20 18:00:42:881746,Current Word:,\rspd=70\ that
2017-11-20 18:00:42:881921,Robot Hand Pose: ,"x: 0.207216367126
y: 0.097773425281
z: 0.255985289812
x: 0.00348654016852
y: 0.287679195404
z: -0.0579537302256
w: 1.0"
2017-11-20 18:00:44:161565,Robot Hand Pose: ,"x: 0.207683026791
y: 0.0888980403543
z: 0.256721973419
x: 0.00383528391831
y: 0.282921016216
z: -0.101110860705
w: 1.0"
2017-11-20 18:00:44:162327,Current Word:,\rspd=70\ tiny
2017-11-20 18:00:45:406546,Robot Hand Pose: ,"x: 0.207109034061
y: 0.0803055390716
z: 0.256061822176
x: 0.00418198527768
y: 0.285037219524
z: -0.14260481298
w: 1.0"
2017-11-20 18:00:45:408281,Current Word:,\rspd=70\ little
2017-11-20 18:00:46:680858,Robot Hand Pose: ,"x: 0.20693603158
y: 0.0713905245066
z: 0.257260650396
x: 0.00378060084768
y: 0.278119027615
z: -0.185686424375
w: 1.0"
2017-11-20 18:00:46:681885,Current Word:,\rspd=70\ mouse  			
2017-11-20 18:00:48:000471,Current Word:,\rspd=70\  I am
2017-11-20 18:00:48:000132,Robot Hand Pose: ,"x: 0.19950312376
y: 0.11539119482
z: 0.240774005651
x: 0.0108436606824
y: 0.365220278502
z: 0.0280365925282
w: 1.0"
2017-11-20 18:00:49:131127,Robot Hand Pose: ,"x: 0.199645414948
y: 0.116583138704
z: 0.241638988256
x: 0.0102725578472
y: 0.361204683781
z: 0.0345062986016
w: 1.0"
2017-11-20 18:00:49:132352,Current Word:,\rspd=70\ the
2017-11-20 18:00:50:224075,Current Word:,\rspd=70\ wisest
2017-11-20 18:00:50:224391,Robot Hand Pose: ,"x: 0.200107961893
y: 0.112257935107
z: 0.241343259811
x: 0.00430529564619
y: 0.361985981464
z: 0.0132112866268
w: 1.0"
2017-11-20 18:00:51:320574,Robot Hand Pose: ,"x: 0.200630515814
y: 0.104385875165
z: 0.240948244929
x: 0.000989119755104
y: 0.362623691559
z: -0.0261757727712
w: 1.0"
2017-11-20 18:00:51:320795,Current Word:,\rspd=70\ and
2017-11-20 18:00:52:401144,Robot Hand Pose: ,"x: 0.200960069895
y: 0.0978419557214
z: 0.240609258413
x: 0.00310611119494
y: 0.363214343786
z: -0.0590565279126
w: 1.0"
2017-11-20 18:00:52:401690,Current Word:,\rspd=70\ bravest
2017-11-20 18:00:53:481831,Current Word:,\rspd=70\ bird 
2017-11-20 18:00:53:481586,Robot Hand Pose: ,"x: 0.20116700232
y: 0.0903271883726
z: 0.240595087409
x: 0.00190015265252
y: 0.361964195967
z: -0.0967867970467
w: 1.0"
2017-11-20 18:00:54:581580,Robot Hand Pose: ,"x: 0.200832366943
y: 0.0831242203712
z: 0.240231215954
x: 0.00118403905071
y: 0.362562656403
z: -0.132845416665
w: 1.0"
2017-11-20 18:00:54:582608,Current Word:,\rspd=70\ in
2017-11-20 18:00:55:683930,Robot Hand Pose: ,"x: 0.20064085722
y: 0.0765938162804
z: 0.240170076489
x: 0.00323505164124
y: 0.361732065678
z: -0.165730476379
w: 1.0"
2017-11-20 18:00:55:684918,Current Word:,\rspd=70\ the
2017-11-20 18:00:56:781224,Robot Hand Pose: ,"x: 0.200119748712
y: 0.0693992897868
z: 0.240589946508
x: 0.00451142340899
y: 0.358400583267
z: -0.201743364334
w: 1.0"
2017-11-20 18:00:56:782388,Current Word:,\rspd=70\ skies.
2017-11-20 18:00:58:199408,Robot State:,Looking at The Book
2017-11-20 18:01:02:079315,Robot State:,Looking at The Book
2017-11-20 18:04:42:416052,Detected Cards: ,GREEN Card Detected
2017-11-20 18:04:42:428888,Current State of Reading: ,Correct Happy Mode
2017-11-20 18:04:42:429254,Detected Cards: ,GREEN Card Detected
2017-11-20 18:04:43:453783,Robot State:,Looking at The Book
2017-11-20 18:04:43:956904,Robot State:,Reaction Mode Started
2017-11-20 18:04:53:473621,Robot State:,Looking at The Book
2017-11-20 18:04:54:027427,Robot State:,Reaction Mode Ended
2017-11-20 18:04:54:269264,Current State of Reading: ,False
2017-11-20 18:04:54:274584,Current State of Reading: ,Waiting for Red-card
2017-11-20 18:04:55:941202,Robot State:,Reading Mode Started
2017-11-20 18:05:01:095959,Robot Hand Pose: ,"x: 0.201457858086
y: -0.0745510309935
z: 0.24083276093
x: 0.0713033005595
y: 0.327468335629
z: 0.253960579634
w: 1.0"
2017-11-20 18:05:01:096716,Current Word:,\rspd=70\  Bravery
2017-11-20 18:05:02:177945,Robot Hand Pose: ,"x: 0.20761847496
y: -0.074701577425
z: 0.257731318474
x: 0.0463535226882
y: 0.247419983149
z: 0.245728582144
w: 1.0"
2017-11-20 18:05:02:178904,Current Word:,\rspd=70\ is
2017-11-20 18:05:03:236164,Current Word:,\rspd=70\ my
2017-11-20 18:05:03:236312,Robot Hand Pose: ,"x: 0.208150029182
y: -0.0776373296976
z: 0.258259981871
x: 0.0428341925144
y: 0.244827449322
z: 0.23297470808
w: 1.0"
2017-11-20 18:05:04:315849,Robot Hand Pose: ,"x: 0.208805054426
y: -0.0839546471834
z: 0.258422553539
x: 0.0364478155971
y: 0.244819805026
z: 0.202751100063
w: 1.0"
2017-11-20 18:05:04:315982,Current Word:,\rspd=70\  last
2017-11-20 18:05:05:356624,Robot Hand Pose: ,"x: 0.209393888712
y: -0.0903385430574
z: 0.2580101192
x: 0.0341619253159
y: 0.247231379151
z: 0.172893196344
w: 1.0"
2017-11-20 18:05:05:357426,Current Word:,\rspd=70\ name
2017-11-20 18:05:06:398133,Current Word:,\rspd=70\ and
2017-11-20 18:05:06:397218,Robot Hand Pose: ,"x: 0.209313675761
y: -0.0972503572702
z: 0.256906092167
x: 0.0278045106679
y: 0.253489762545
z: 0.139903798699
w: 1.0"
2017-11-20 18:05:07:454686,Current Word:,\rspd=70\ nothing
2017-11-20 18:05:07:454840,Robot Hand Pose: ,"x: 0.209022134542
y: -0.104961968958
z: 0.255343437195
x: 0.0242274068296
y: 0.261574715376
z: 0.103921115398
w: 1.0"
2017-11-20 18:05:08:080620,Detected Cards: ,RED Card Detected
2017-11-20 18:05:09:913576,Current State of Reading: ,Correcting Mode
2017-11-20 18:05:09:924510,Robot State:,Reaction Mode Started
2017-11-20 18:05:10:851561,Robot State:,Looking at The Book
2017-11-20 18:05:22:175608,Robot State:,Looking at The Book
2017-11-20 18:05:22:716821,Robot State:,Reaction Mode Ended
2017-11-20 18:05:22:965674,Current State of Reading: ,Waiting for Red-card
2017-11-20 18:05:24:641310,Robot State:,Reading Mode Started
2017-11-20 18:05:29:837778,Robot Hand Pose: ,"x: 0.201512560248
y: -0.0744824409485
z: 0.241229310632
x: 0.0706258863211
y: 0.325665175915
z: 0.25380474329
w: 1.0"
2017-11-20 18:05:29:838716,Current Word:,\rspd=70\  Bravery
2017-11-20 18:05:30:934619,Robot Hand Pose: ,"x: 0.208543181419
y: -0.0752599239349
z: 0.260539591312
x: 0.0414802655578
y: 0.233866244555
z: 0.243090227246
w: 1.0"
2017-11-20 18:05:30:935434,Current Word:,\rspd=70\ is
2017-11-20 18:05:31:994120,Robot Hand Pose: ,"x: 0.208456143737
y: -0.0781565159559
z: 0.259339272976
x: 0.0391010455787
y: 0.23997195065
z: 0.229286372662
w: 1.0"
2017-11-20 18:05:31:994260,Current Word:,\rspd=70\ my
2017-11-20 18:05:33:055713,Current Word:,\rspd=70\ middle 
2017-11-20 18:05:33:054952,Robot Hand Pose: ,"x: 0.208824932575
y: -0.0848448127508
z: 0.258003950119
x: 0.0358696654439
y: 0.246759146452
z: 0.198204174638
w: 1.0"
2017-11-20 18:05:34:135144,Robot Hand Pose: ,"x: 0.20923858881
y: -0.0907938480377
z: 0.257802426815
x: 0.030055442825
y: 0.248639181256
z: 0.16969949007
w: 1.0"
2017-11-20 18:05:34:136101,Current Word:,\rspd=70\ name
2017-11-20 18:05:35:174846,Robot Hand Pose: ,"x: 0.208593472838
y: -0.097416959703
z: 0.254658848047
x: 0.0259248241782
y: 0.264205038548
z: 0.139001503587
w: 1.0"
2017-11-20 18:05:35:175427,Current Word:,\rspd=70\ and
2017-11-20 18:05:35:916756,Detected Cards: ,YELLOW Card Detected
2017-11-20 18:05:38:018541,Current State of Reading: ,Repeat Wrong Mode
2017-11-20 18:05:38:123804,Current State of Reading: ,Waiting for Red-card
2017-11-20 18:05:38:610370,Robot State:,Looking at The Book
2017-11-20 18:05:40:637780,Robot State:,Reading Mode Started
2017-11-20 18:05:45:376021,Robot Hand Pose: ,"x: 0.200957819819
y: -0.0751852914691
z: 0.240502417088
x: 0.0238588787615
y: 0.329198151827
z: 0.254147440195
w: 1.0"
2017-11-20 18:05:45:376971,Current Word:,\rspd=70\  Bravery
2017-11-20 18:05:46:435389,Robot Hand Pose: ,"x: 0.208655208349
y: -0.076114192605
z: 0.261329442263
x: 0.026041386649
y: 0.230197221041
z: 0.239696279168
w: 1.0"
2017-11-20 18:05:46:436061,Current Word:,\rspd=70\ is
2017-11-20 18:05:47:473815,Robot Hand Pose: ,"x: 0.208196654916
y: -0.0780784860253
z: 0.258663445711
x: 0.0284197181463
y: 0.242823079228
z: 0.231233611703
w: 1.0"
2017-11-20 18:05:47:474883,Current Word:,\rspd=70\ my
