*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-28 16:59:20:712663,Child Name:,Child Name
2017-11-28 16:59:56:221497,Robot Hand Pose: ,"x: 0.186448335648
y: 0.0399257466197
z: 0.223408862948
x: 0.0413203835487
y: 0.437032192945
z: -0.378486156464
w: 1.0"
2017-11-28 16:59:56:221927,Current Word:,\rspd=70\ to
2017-11-28 16:59:57:439839,Robot Hand Pose: ,"x: 0.185308516026
y: 0.0355444326997
z: 0.224805831909
x: 0.0434175655246
y: 0.426449686289
z: -0.42448040843
w: 1.0"
2017-11-28 16:59:57:440086,Current Word:,\rspd=70\ the
2017-11-28 16:59:58:718565,Current Word:,\rspd=70\ house		
2017-11-28 16:59:58:718740,Robot Hand Pose: ,"x: 0.183498039842
y: 0.0308739002794
z: 0.225345864892
x: 0.0424253195524
y: 0.419548749924
z: -0.474300175905
w: 1.0"
2017-11-28 16:59:59:480568,Robot Hand Pose: ,"x: 0.178778290749
y: 0.050215549767
z: 0.207472130656
x: 0.043035633862
y: 0.521609246731
z: -0.342121243477
w: 1.0"
2017-11-28 16:59:59:480704,Current Word:,\rspd=70\  They
2017-11-28 17:00:01:199708,Current Word:,\rspd=70\ came
2017-11-28 17:00:01:199085,Robot Hand Pose: ,"x: 0.181253612041
y: 0.0481836423278
z: 0.211302950978
x: 0.0309896599501
y: 0.501989126205
z: -0.336975604296
w: 1.0"
2017-11-28 17:00:02:920054,Current Word:,\rspd=70\ to
2017-11-28 17:00:02:920254,Robot Hand Pose: ,"x: 0.179582849145
y: 0.0408388003707
z: 0.211816191673
x: 0.0448241271079
y: 0.496357291937
z: -0.387039095163
w: 1.0"
2017-11-28 17:00:04:644259,Robot Hand Pose: ,"x: 0.177078217268
y: 0.0327465236187
z: 0.213293343782
x: 0.0393229797482
y: 0.480716466904
z: -0.474035292864
w: 1.0"
2017-11-28 17:00:04:644455,Current Word:,\rspd=70\ play
2017-11-28 17:00:06:076503,Robot State:,Looking at The Book
2017-11-28 17:00:09:795222,Robot State:,Looking at The Book
2017-11-28 17:00:17:492555,Current State of Reading: ,False
2017-11-28 17:00:17:585896,Current State of Reading: ,Waiting for Red-card
2017-11-28 17:00:19:107407,Robot State:,Reading Mode Started
2017-11-28 17:00:23:677552,Robot Hand Pose: ,"x: 0.179443344474
y: 0.130902796984
z: 0.20874941349
x: 0.0100991511717
y: 0.537729024887
z: 0.117078967392
w: 1.0"
2017-11-28 17:00:23:677967,Current Word:,\rspd=70\  The
2017-11-28 17:00:25:019609,Robot Hand Pose: ,"x: 0.191216513515
y: 0.130322366953
z: 0.228172153234
x: 0.000196583583602
y: 0.432676434517
z: 0.106488220394
w: 1.0"
2017-11-28 17:00:25:020033,Current Word:,\rspd=70\ children
2017-11-28 17:00:26:359399,Robot Hand Pose: ,"x: 0.193036288023
y: 0.116402506828
z: 0.226945459843
x: -0.00585504900664
y: 0.436164796352
z: 0.0338812842965
w: 1.0"
2017-11-28 17:00:26:360263,Current Word:,\rspd=70\ went
2017-11-28 17:00:27:697506,Robot Hand Pose: ,"x: 0.194559216499
y: 0.109197467566
z: 0.228062555194
x: 0.000328531255946
y: 0.428988218307
z: -0.00335255963728
w: 1.0"
2017-11-28 17:00:27:698339,Current Word:,\rspd=70\ outside			
2017-11-28 17:00:28:542111,Robot Hand Pose: ,"x: 0.182505756617
y: 0.127974569798
z: 0.21263705194
x: 0.0023481270764
y: 0.515470683575
z: 0.0993172898889
w: 1.0"
2017-11-28 17:00:28:542450,Current Word:,\rspd=70\	They
2017-11-28 17:00:29:877238,Robot Hand Pose: ,"x: 0.184597313404
y: 0.129524335265
z: 0.216498821974
x: -0.00220801495016
y: 0.494693100452
z: 0.106313087046
w: 1.0"
2017-11-28 17:00:29:877542,Current Word:,\rspd=70\ climbed
2017-11-28 17:00:31:238132,Robot Hand Pose: ,"x: 0.186759531498
y: 0.119551382959
z: 0.216949731112
x: -0.000727694539819
y: 0.489788234234
z: 0.0519475191832
w: 1.0"
2017-11-28 17:00:31:238320,Current Word:,\rspd=70\ the
2017-11-28 17:00:32:582000,Current Word:,\rspd=70\ tree
2017-11-28 17:00:32:580946,Robot Hand Pose: ,"x: 0.188608750701
y: 0.10752954334
z: 0.217566490173
x: -0.000158147435286
y: 0.483618378639
z: -0.0124621130526
w: 1.0"
2017-11-28 17:00:34:015297,Robot State:,Looking at The Book
2017-11-28 17:00:37:796460,Robot State:,Looking at The Book
2017-11-28 17:01:05:087516,Detected Cards: ,YELLOW Card Detected
2017-11-28 17:01:05:583334,Current State of Reading: ,Repeat Wrong Mode
2017-11-28 17:01:05:698979,Current State of Reading: ,Waiting for Red-card
2017-11-28 17:01:07:225436,Robot State:,Reading Mode Started
2017-11-28 17:01:11:778454,Robot Hand Pose: ,"x: 0.182212620974
y: 0.119600340724
z: 0.209487184882
x: 0.017841970548
y: 0.530568242073
z: 0.052249122411
w: 1.0"
2017-11-28 17:01:11:778817,Current Word:,\rspd=70\  The
2017-11-28 17:01:13:077224,Robot Hand Pose: ,"x: 0.191585317254
y: 0.114422433078
z: 0.223595708609
x: 0.00355441868305
y: 0.453323245049
z: 0.0226715132594
w: 1.0"
2017-11-28 17:01:13:077696,Current Word:,\rspd=70\ children
2017-11-28 17:01:14:378465,Robot Hand Pose: ,"x: 0.192977428436
y: 0.104166455567
z: 0.224141404033
x: 0.00675813667476
y: 0.448262751102
z: -0.0302281305194
w: 1.0"
2017-11-28 17:01:14:379147,Current Word:,\rspd=70\ went
2017-11-28 17:01:15:700776,Current Word:,\rspd=70\ outside			
2017-11-28 17:01:15:700918,Robot Hand Pose: ,"x: 0.193989902735
y: 0.0943515449762
z: 0.225388154387
x: 0.00684809777886
y: 0.43965062499
z: -0.0811198428273
w: 1.0"
2017-11-28 17:01:16:536491,Robot Hand Pose: ,"x: 0.182366043329
y: 0.112398251891
z: 0.208437204361
x: 0.00710672745481
y: 0.534268796444
z: 0.0133157232776
w: 1.0"
2017-11-28 17:01:16:536662,Current Word:,\rspd=70\	They
2017-11-28 17:01:17:841332,Robot Hand Pose: ,"x: 0.185427024961
y: 0.114370152354
z: 0.213363572955
x: 0.00683709979057
y: 0.507991671562
z: 0.024769326672
w: 1.0"
2017-11-28 17:01:17:842198,Current Word:,\rspd=70\ climbed
2017-11-28 17:01:19:157803,Robot Hand Pose: ,"x: 0.186718732119
y: 0.102115087211
z: 0.213471010327
x: 0.000548854412045
y: 0.504273891449
z: -0.0418306179345
w: 1.0"
2017-11-28 17:01:19:159128,Current Word:,\rspd=70\ the
2017-11-28 17:01:20:483806,Robot Hand Pose: ,"x: 0.187382221222
y: 0.0938829407096
z: 0.214000016451
x: 0.00749315600842
y: 0.49944883585
z: -0.0857251435518
w: 1.0"
2017-11-28 17:01:20:484383,Current Word:,\rspd=70\ tree
2017-11-28 17:01:21:914664,Robot State:,Looking at The Book
2017-11-28 17:01:22:612842,Detected Cards: ,GREEN Card Detected
2017-11-28 17:01:24:099059,Current State of Reading: ,Wrong Happy Mode
2017-11-28 17:01:25:716414,Robot State:,Looking at The Book
2017-11-28 17:01:26:220199,Robot State:,Reaction Mode Started
2017-11-28 17:01:26:714560,Robot State:,Looking at The Book
2017-11-28 17:01:35:673876,Robot State:,Looking at The Book
2017-11-28 17:01:36:207098,Robot State:,Reaction Mode Ended
2017-11-28 17:01:36:450808,Current State of Reading: ,False
2017-11-28 17:01:36:454273,Current State of Reading: ,Waiting for Red-card
2017-11-28 17:01:38:004406,Robot State:,Reading Mode Started
2017-11-28 17:01:52:332525,Robot State:,Looking at The Book
2017-11-28 17:01:54:093512,Robot State:,Looking at The Book
2017-11-28 17:01:57:798607,Robot State:,Looking at The Book
2017-11-28 17:02:11:497101,Current State of Reading: ,False
2017-11-28 17:02:11:586248,Current State of Reading: ,Waiting for Red-card
2017-11-28 17:02:13:103855,Robot State:,Reading Mode Started
2017-11-28 17:02:17:395750,Robot Hand Pose: ,"x: 0.182292878628
y: 0.124218769372
z: 0.211080998182
x: 0.0167586375028
y: 0.523013174534
z: 0.0752512216568
w: 1.0"
2017-11-28 17:02:17:395677,Current Word:,\rspd=70\  Dad
2017-11-28 17:02:18:675323,Robot Hand Pose: ,"x: 0.19253513217
y: 0.118553653359
z: 0.226558431983
x: 0.00193151365966
y: 0.438679844141
z: 0.0443395078182
w: 1.0"
2017-11-28 17:02:18:675696,Current Word:,\rspd=70\ helped
2017-11-28 17:02:19:916073,Robot Hand Pose: ,"x: 0.193340688944
y: 0.108192846179
z: 0.226023137569
x: 0.00335024367087
y: 0.43924176693
z: -0.00990882329643
w: 1.0"
2017-11-28 17:02:19:916623,Current Word:,\rspd=70\ the
2017-11-28 17:02:21:174743,Robot Hand Pose: ,"x: 0.194063231349
y: 0.0996388196945
z: 0.226063683629
x: 0.00580046046525
y: 0.43713504076
z: -0.054316546768
w: 1.0"
2017-11-28 17:02:21:175039,Current Word:,\rspd=70\ children			
2017-11-28 17:02:21:999911,Current Word:,\rspd=70\  What
2017-11-28 17:02:21:999572,Robot Hand Pose: ,"x: 0.183789759874
y: 0.116863399744
z: 0.211546912789
x: 0.00366231217049
y: 0.518416106701
z: 0.0373476222157
w: 1.0"
2017-11-28 17:02:23:136687,Current Word:,\rspd=70\ a
2017-11-28 17:02:23:136409,Robot Hand Pose: ,"x: 0.185552179813
y: 0.119124531746
z: 0.215351209044
x: -0.00200086599216
y: 0.498277246952
z: 0.0489745773375
w: 1.0"
2017-11-28 17:02:24:274903,Robot Hand Pose: ,"x: 0.186176881194
y: 0.112813264132
z: 0.214885607362
x: 0.00255313771777
y: 0.49944922328
z: 0.0158812161535
w: 1.0"
2017-11-28 17:02:24:275198,Current Word:,\rspd=70\ mess
2017-11-28 17:02:25:396037,Current Word:,\rspd=70\ said
2017-11-28 17:02:25:396293,Robot Hand Pose: ,"x: 0.186260148883
y: 0.104514978826
z: 0.21417683363
x: 0.00376970600337
y: 0.501159191132
z: -0.0294098705053
w: 1.0"
2017-11-28 17:02:26:497113,Robot Hand Pose: ,"x: 0.187776446342
y: 0.0976743996143
z: 0.215666115284
x: 0.00845682434738
y: 0.491554379463
z: -0.0659710094333
w: 1.0"
2017-11-28 17:02:26:497460,Current Word:,\rspd=70\ Biff
2017-11-28 17:02:27:932681,Robot State:,Looking at The Book
2017-11-28 17:02:31:711896,Robot State:,Looking at The Book
2017-11-28 17:02:47:015720,Detected Cards: ,GREEN Card Detected
2017-11-28 17:02:47:698874,Current State of Reading: ,Wrong Happy Mode
2017-11-28 17:02:47:718186,Robot State:,Reaction Mode Started
2017-11-28 17:02:57:191170,Robot State:,Looking at The Book
2017-11-28 17:02:57:746537,Robot State:,Reaction Mode Ended
2017-11-28 17:02:57:997890,Current State of Reading: ,False
2017-11-28 17:02:57:999669,Current State of Reading: ,Waiting for Red-card
2017-11-28 17:02:59:601143,Robot State:,Reading Mode Started
2017-11-28 17:03:04:236090,Current Word:,\rspd=70\  Biff
2017-11-28 17:03:04:235771,Robot Hand Pose: ,"x: 0.177829444408
y: -0.0586746819317
z: 0.203967511654
x: 0.0547693781555
y: 0.50992166996
z: 0.366788446903
w: 1.0"
2017-11-28 17:03:05:513989,Current Word:,\rspd=70\ and
2017-11-28 17:03:05:514110,Robot Hand Pose: ,"x: 0.18645901978
y: -0.0581543408334
z: 0.217582762241
x: 0.0263938345015
y: 0.439800202847
z: 0.354817152023
w: 1.0"
2017-11-28 17:03:06:773067,Robot Hand Pose: ,"x: 0.186659663916
y: -0.0643384456635
z: 0.215471208096
x: 0.0298295803368
y: 0.451397299767
z: 0.324579387903
w: 1.0"
2017-11-28 17:03:06:773242,Current Word:,\rspd=70\ Wilma
2017-11-28 17:03:08:067639,Current Word:,\rspd=70\ mended
2017-11-28 17:03:08:067904,Robot Hand Pose: ,"x: 0.187608778477
y: -0.0727864056826
z: 0.214375317097
x: 0.0248111840338
y: 0.458884447813
z: 0.280979812145
w: 1.0"
2017-11-28 17:03:09:333451,Current Word:,\rspd=70\ the
2017-11-28 17:03:09:333571,Robot Hand Pose: ,"x: 0.187411755323
y: -0.081621080637
z: 0.212076291442
x: 0.0282058883458
y: 0.4726524055
z: 0.236394509673
w: 1.0"
2017-11-28 17:03:10:554985,Robot Hand Pose: ,"x: 0.187770321965
y: -0.0894344598055
z: 0.211272656918
x: 0.0280456207693
y: 0.478737860918
z: 0.195571020246
w: 1.0"
2017-11-28 17:03:10:555586,Current Word:,\rspd=70\ door
2017-11-28 17:03:11:970995,Robot State:,Looking at The Book
2017-11-28 17:03:15:750799,Robot State:,Looking at The Book
2017-11-28 17:03:40:497321,Current State of Reading: ,False
2017-11-28 17:03:40:898529,Current State of Reading: ,Waiting for Red-card
2017-11-28 17:03:42:433257,Robot State:,Reading Mode Started
2017-11-28 17:03:46:934336,Current Word:,\rspd=70\ Chip
2017-11-28 17:03:46:934504,Robot Hand Pose: ,"x: 0.180888846517
y: 0.117204271257
z: 0.207331493497
x: 0.0131122618914
y: 0.541840732098
z: 0.037028145045
w: 1.0"
2017-11-28 17:03:47:933199,Robot Hand Pose: ,"x: 0.189358502626
y: 0.11420173198
z: 0.220099076629
x: 0.00568930804729
y: 0.471893429756
z: 0.0201587434858
w: 1.0"
2017-11-28 17:03:47:933885,Current Word:,\rspd=70\ and
2017-11-28 17:03:48:913396,Robot Hand Pose: ,"x: 0.186816900969
y: 0.106485210359
z: 0.214433163404
x: -0.00161154172383
y: 0.500261545181
z: -0.0208157990128
w: 1.0"
2017-11-28 17:03:48:916032,Current Word:,\rspd=70\ Wilf
2017-11-28 17:03:49:932397,Robot Hand Pose: ,"x: 0.186941742897
y: 0.102581605315
z: 0.214303314686
x: 0.00492370128632
y: 0.499812990427
z: -0.0418763309717
w: 1.0"
2017-11-28 17:03:49:932798,Current Word:,\rspd=70\ painted
2017-11-28 17:03:50:913024,Robot Hand Pose: ,"x: 0.185839980841
y: 0.0961175262928
z: 0.211710646749
x: 0.00225853035226
y: 0.51207536459
z: -0.0772303417325
w: 1.0"
2017-11-28 17:03:50:913180,Current Word:,\rspd=70\ the
2017-11-28 17:03:51:893319,Robot Hand Pose: ,"x: 0.185758575797
y: 0.0898823663592
z: 0.211790010333
x: 0.00504126027226
y: 0.510249137878
z: -0.110186122358
w: 1.0"
2017-11-28 17:03:51:893717,Current Word:,\rspd=70\ tree
2017-11-28 17:03:52:892248,Robot Hand Pose: ,"x: 0.185125619173
y: 0.083591543138
z: 0.211157307029
x: 0.00878875888884
y: 0.511996567249
z: -0.14562292397
w: 1.0"
2017-11-28 17:03:52:892593,Current Word:,\rspd=70\ house
2017-11-28 17:03:54:308872,Robot State:,Looking at The Book
2017-11-28 17:03:58:089413,Robot State:,Looking at The Book
2017-11-28 17:04:18:652192,Detected Cards: ,GREEN Card Detected
2017-11-28 17:04:19:200110,Current State of Reading: ,Wrong Happy Mode
2017-11-28 17:04:20:248846,Robot State:,Looking at The Book
2017-11-28 17:04:20:752661,Robot State:,Reaction Mode Started
2017-11-28 17:04:30:362173,Robot State:,Looking at The Book
2017-11-28 17:04:30:901102,Robot State:,Reaction Mode Ended
2017-11-28 17:04:31:142670,Current State of Reading: ,False
2017-11-28 17:04:31:145555,Current State of Reading: ,Waiting for Red-card
2017-11-28 17:05:10:238464,Detected Cards: ,YELLOW Card Detected
2017-11-28 17:05:10:798985,Current State of Reading: ,Repeat Wrong Mode
2017-11-28 17:05:10:890281,Current State of Reading: ,Waiting for Red-card
2017-11-28 17:05:12:414112,Robot State:,Reading Mode Started
