*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-20 17:10:34:533824,Child Name:,Child Name
2017-11-20 17:11:41:318007,Robot Hand Pose: ,"x: 0.202686488628
y: 0.0721965581179
z: 0.245211839676
x: 0.0110041936859
y: 0.336335003376
z: -0.187557697296
w: 1.0"
2017-11-20 17:11:41:318505,Current Word:,\rspd=70\ skies.
2017-11-20 17:11:42:755151,Robot State:,Looking at The Book
2017-11-20 17:11:46:613901,Robot State:,Looking at The Book
2017-11-20 17:11:48:651268,Robot State:,Reading Mode Started
2017-11-20 17:11:53:536456,Current Word:,\rspd=70\  HOOT
2017-11-20 17:11:53:536246,Robot Hand Pose: ,"x: 0.203778371215
y: 0.110674031079
z: 0.248430073261
x: 0.0183074306697
y: 0.326479673386
z: 0.00069450493902
w: 1.0"
2017-11-20 17:11:56:297808,Robot Hand Pose: ,"x: 0.212184756994
y: 0.0890749692917
z: 0.26953342557
x: -0.000160679235705
y: 0.221989542246
z: -0.0995687916875
w: 1.0"
2017-11-20 17:11:56:298280,Current Word:,\rspd=70\ HOOT		
2017-11-20 17:11:57:297318,Current Word:,\rspd=70\  Don't
2017-11-20 17:11:57:296953,Robot Hand Pose: ,"x: 0.203358545899
y: 0.117027774453
z: 0.249991804361
x: 0.011109595187
y: 0.319472044706
z: 0.03268154338
w: 1.0"
2017-11-20 17:11:58:538589,Current Word:,\rspd=70\ listen
2017-11-20 17:11:58:538188,Robot Hand Pose: ,"x: 0.205609709024
y: 0.11877206713
z: 0.256381630898
x: 0.00741920201108
y: 0.288429766893
z: 0.0426471568644
w: 1.0"
2017-11-20 17:11:59:803901,Robot Hand Pose: ,"x: 0.206433042884
y: 0.110859587789
z: 0.255943089724
x: -0.00171579164453
y: 0.289619624615
z: 0.00451530469581
w: 1.0"
2017-11-20 17:11:59:803685,Current Word:,\rspd=70\ to
2017-11-20 17:12:01:098801,Robot Hand Pose: ,"x: 0.207375302911
y: 0.101690843701
z: 0.256458103657
x: -0.0023823515512
y: 0.285808861256
z: -0.0404448658228
w: 1.0"
2017-11-20 17:12:01:099304,Current Word:,\rspd=70\ that
2017-11-20 17:12:02:397975,Robot Hand Pose: ,"x: 0.207960575819
y: 0.0927250087261
z: 0.257115483284
x: -0.000147461876622
y: 0.281567454338
z: -0.0835514366627
w: 1.0"
2017-11-20 17:12:02:398388,Current Word:,\rspd=70\ tiny
2017-11-20 17:12:03:717711,Robot Hand Pose: ,"x: 0.207621797919
y: 0.0830989778042
z: 0.256591916084
x: 0.00520113576204
y: 0.282878816128
z: -0.129974961281
w: 1.0"
2017-11-20 17:12:03:718217,Current Word:,\rspd=70\ little
2017-11-20 17:12:05:036450,Robot Hand Pose: ,"x: 0.207195177674
y: 0.0740635842085
z: 0.256557643414
x: 0.0079867048189
y: 0.281830608845
z: -0.17454482615
w: 1.0"
2017-11-20 17:12:05:037216,Current Word:,\rspd=70\  rabbit 			
2017-11-20 17:12:06:395781,Current Word:,\rspd=70\  I am
2017-11-20 17:12:06:395997,Robot Hand Pose: ,"x: 0.198121786118
y: 0.120226569474
z: 0.238607376814
x: 0.00919857155532
y: 0.377127170563
z: 0.0515373982489
w: 1.0"
2017-11-20 17:12:07:496482,Current Word:,\rspd=70\ the
2017-11-20 17:12:07:496591,Robot Hand Pose: ,"x: 0.199216708541
y: 0.121282346547
z: 0.241413801908
x: 0.00546514848247
y: 0.36314457655
z: 0.055779915303
w: 1.0"
2017-11-20 17:12:08:575245,Robot Hand Pose: ,"x: 0.200671747327
y: 0.116189219058
z: 0.242824971676
x: 0.00081732403487
y: 0.355123609304
z: 0.0307811181992
w: 1.0"
2017-11-20 17:12:08:576099,Current Word:,\rspd=70\ wisest
2017-11-20 17:12:09:716489,Robot Hand Pose: ,"x: 0.20230025053
y: 0.108394734561
z: 0.244522988796
x: -0.00354914623313
y: 0.345383048058
z: -0.00870788563043
w: 1.0"
2017-11-20 17:12:09:717486,Current Word:,\rspd=70\ and
2017-11-20 17:12:10:859595,Current Word:,\rspd=70\ bravest
2017-11-20 17:12:10:859184,Robot Hand Pose: ,"x: 0.202639251947
y: 0.101384654641
z: 0.244174212217
x: 0.00191085983533
y: 0.346027195454
z: -0.0428079292178
w: 1.0"
2017-11-20 17:12:11:995889,Robot Hand Pose: ,"x: 0.203162014484
y: 0.0933227986097
z: 0.24413189292
x: 0.00190355570521
y: 0.344997376204
z: -0.0836496576667
w: 1.0"
2017-11-20 17:12:11:996093,Current Word:,\rspd=70\  snake
2017-11-20 17:12:13:116446,Robot Hand Pose: ,"x: 0.203404814005
y: 0.0864226892591
z: 0.24499180913
x: 0.00635464303195
y: 0.339659452438
z: -0.117769896984
w: 1.0"
2017-11-20 17:12:13:117210,Current Word:,\rspd=70\ in
2017-11-20 17:12:14:277826,Robot Hand Pose: ,"x: 0.202968537807
y: 0.0794034823775
z: 0.244226366282
x: 0.00662314891815
y: 0.342283546925
z: -0.152043774724
w: 1.0"
2017-11-20 17:12:14:278341,Current Word:,\rspd=70\ the
2017-11-20 17:12:15:396296,Robot Hand Pose: ,"x: 0.201750323176
y: 0.0725321918726
z: 0.242683142424
x: 0.00594635866582
y: 0.34875869751
z: -0.18657630682
w: 1.0"
2017-11-20 17:12:15:396812,Current Word:,\rspd=70\ skies.
2017-11-20 17:12:16:833336,Robot State:,Looking at The Book
2017-11-20 17:12:20:692080,Robot State:,Looking at The Book
2017-11-20 17:12:22:743320,Robot State:,Reading Mode Started
2017-11-20 17:12:27:615669,Robot Hand Pose: ,"x: 0.202395528555
y: 0.111484855413
z: 0.245089381933
x: 0.0175717417151
y: 0.343042552471
z: 0.00404917635024
w: 1.0"
2017-11-20 17:12:27:616516,Current Word:,\rspd=70\  HOOT
2017-11-20 17:12:30:396102,Robot Hand Pose: ,"x: 0.212203592062
y: 0.0895891487598
z: 0.269898056984
x: 0.00186563003808
y: 0.220383509994
z: -0.0980100184679
w: 1.0"
2017-11-20 17:12:30:396922,Current Word:,\rspd=70\ HOOT		
2017-11-20 17:12:31:376263,Current Word:,\rspd=70\  Don't
2017-11-20 17:12:31:374978,Robot Hand Pose: ,"x: 0.203157559037
y: 0.117518998682
z: 0.24958845973
x: 0.0141952624545
y: 0.321427166462
z: 0.0341299027205
w: 1.0"
2017-11-20 17:12:32:626972,Robot Hand Pose: ,"x: 0.205407187343
y: 0.118808701634
z: 0.255522400141
x: 0.00854061264545
y: 0.29273891449
z: 0.0413377583027
w: 1.0"
2017-11-20 17:12:32:627442,Current Word:,\rspd=70\ listen
2017-11-20 17:12:33:897079,Robot Hand Pose: ,"x: 0.206252276897
y: 0.110777497292
z: 0.255546182394
x: -0.000961157784332
y: 0.291554421186
z: 0.00292814080603
w: 1.0"
2017-11-20 17:12:33:897407,Current Word:,\rspd=70\ to
2017-11-20 17:12:35:221184,Robot Hand Pose: ,"x: 0.207247465849
y: 0.101939983666
z: 0.256426781416
x: 0.000414333306253
y: 0.285996466875
z: -0.0404615327716
w: 1.0"
2017-11-20 17:12:35:221838,Current Word:,\rspd=70\ that
2017-11-20 17:12:36:556154,Robot Hand Pose: ,"x: 0.207414716482
y: 0.0922091901302
z: 0.255801767111
x: 0.00290238903835
y: 0.287908256054
z: -0.0868841856718
w: 1.0"
2017-11-20 17:12:36:556831,Current Word:,\rspd=70\ tiny
2017-11-20 17:12:37:878164,Robot Hand Pose: ,"x: 0.207560747862
y: 0.0834695100784
z: 0.256209969521
x: 0.00793431513011
y: 0.284802943468
z: -0.129855453968
w: 1.0"
2017-11-20 17:12:37:878436,Current Word:,\rspd=70\ little
2017-11-20 17:12:39:236190,Robot Hand Pose: ,"x: 0.207250624895
y: 0.0737643688917
z: 0.25605648756
x: 0.00865045376122
y: 0.284308463335
z: -0.176431506872
w: 1.0"
2017-11-20 17:12:39:236680,Current Word:,\rspd=70\  rabbit 			
2017-11-20 17:12:40:593626,Robot Hand Pose: ,"x: 0.198033466935
y: 0.11984539032
z: 0.238211542368
x: 0.010616870597
y: 0.379009753466
z: 0.0481239184737
w: 1.0"
2017-11-20 17:12:40:594628,Current Word:,\rspd=70\  I am
2017-11-20 17:12:41:734751,Robot Hand Pose: ,"x: 0.199122875929
y: 0.121305651963
z: 0.241054102778
x: 0.00712132034823
y: 0.365058094263
z: 0.0558746010065
w: 1.0"
2017-11-20 17:12:41:735116,Current Word:,\rspd=70\ the
2017-11-20 17:12:42:835860,Robot Hand Pose: ,"x: 0.200385004282
y: 0.116304643452
z: 0.242228612304
x: 0.00118069676682
y: 0.358316957951
z: 0.0309909377247
w: 1.0"
2017-11-20 17:12:42:836092,Current Word:,\rspd=70\ wisest
2017-11-20 17:12:43:938565,Robot Hand Pose: ,"x: 0.201842114329
y: 0.108598120511
z: 0.243974596262
x: 0.000324930995703
y: 0.348344624043
z: -0.00702673569322
w: 1.0"
2017-11-20 17:12:43:938836,Current Word:,\rspd=70\ and
2017-11-20 17:12:45:056894,Robot Hand Pose: ,"x: 0.202688753605
y: 0.100936606526
z: 0.244187116623
x: 0.00369048607536
y: 0.345908254385
z: -0.0461965724826
w: 1.0"
2017-11-20 17:12:45:057533,Current Word:,\rspd=70\ bravest
2017-11-20 17:12:46:175731,Current Word:,\rspd=70\  snake
2017-11-20 17:12:46:175934,Robot Hand Pose: ,"x: 0.203008875251
y: 0.093349866569
z: 0.244246453047
x: 0.00505705131218
y: 0.344456225634
z: -0.0836371481419
w: 1.0"
2017-11-20 17:12:47:296713,Current Word:,\rspd=70\ in
2017-11-20 17:12:47:296849,Robot Hand Pose: ,"x: 0.203165024519
y: 0.0863270759583
z: 0.244346663356
x: 0.00584721844643
y: 0.342837005854
z: -0.118031047285
w: 1.0"
2017-11-20 17:12:48:416175,Current Word:,\rspd=70\ the
2017-11-20 17:12:48:415716,Robot Hand Pose: ,"x: 0.202730715275
y: 0.0792629718781
z: 0.243970066309
x: 0.00562037387863
y: 0.343443602324
z: -0.153797030449
w: 1.0"
2017-11-20 17:12:49:578407,Robot Hand Pose: ,"x: 0.202006489038
y: 0.0719730108976
z: 0.243350625038
x: 0.00998699851334
y: 0.345370829105
z: -0.189849928021
w: 1.0"
2017-11-20 17:12:49:578908,Current Word:,\rspd=70\ skies.
2017-11-20 17:12:51:011660,Robot State:,Looking at The Book
2017-11-20 17:12:54:891544,Robot State:,Looking at The Book
2017-11-20 17:12:56:925352,Robot State:,Reading Mode Started
2017-11-20 17:13:01:794658,Robot Hand Pose: ,"x: 0.202561020851
y: 0.111175984144
z: 0.245345696807
x: 0.0216275658458
y: 0.341746985912
z: 0.00255571585149
w: 1.0"
2017-11-20 17:13:01:795388,Current Word:,\rspd=70\  HOOT
2017-11-20 17:13:04:573844,Robot Hand Pose: ,"x: 0.212102025747
y: 0.0886110067368
z: 0.269648551941
x: -0.000894576369319
y: 0.221336886287
z: -0.102679938078
w: 1.0"
2017-11-20 17:13:04:574745,Current Word:,\rspd=70\ HOOT		
2017-11-20 17:13:05:556209,Current Word:,\rspd=70\  Don't
2017-11-20 17:13:05:555288,Robot Hand Pose: ,"x: 0.203233957291
y: 0.117372795939
z: 0.249682590365
x: 0.011809386313
y: 0.321103125811
z: 0.0343996211886
w: 1.0"
2017-11-20 17:13:06:794981,Robot Hand Pose: ,"x: 0.205363065004
y: 0.118565946817
z: 0.255696445704
x: 0.00578221492469
y: 0.29188349843
z: 0.0412955880165
w: 1.0"
2017-11-20 17:13:06:795580,Current Word:,\rspd=70\ listen
2017-11-20 17:13:08:036380,Robot Hand Pose: ,"x: 0.206245392561
y: 0.110817886889
z: 0.25547131896
x: -0.00280741904862
y: 0.291748046875
z: 0.00278328731656
w: 1.0"
2017-11-20 17:13:08:037528,Current Word:,\rspd=70\ to
2017-11-20 17:13:09:356168,Robot Hand Pose: ,"x: 0.207286626101
y: 0.101777166128
z: 0.256455034018
x: -0.00200509675778
y: 0.28600025177
z: -0.0402736254036
w: 1.0"
2017-11-20 17:13:09:356618,Current Word:,\rspd=70\ that
2017-11-20 17:13:10:658246,Current Word:,\rspd=70\ tiny
2017-11-20 17:13:10:658018,Robot Hand Pose: ,"x: 0.207381621003
y: 0.092337667942
z: 0.2558388412
x: 0.00134757405613
y: 0.287628024817
z: -0.0867221206427
w: 1.0"
2017-11-20 17:13:11:977475,Robot Hand Pose: ,"x: 0.207584828138
y: 0.0827259719372
z: 0.256261825562
x: 0.00406350195408
y: 0.284432202578
z: -0.133088350296
w: 1.0"
2017-11-20 17:13:11:978789,Current Word:,\rspd=70\ little
2017-11-20 17:13:13:314620,Robot Hand Pose: ,"x: 0.207203507423
y: 0.0738619118929
z: 0.256510406733
x: 0.00755906477571
y: 0.282040059566
z: -0.176188066602
w: 1.0"
2017-11-20 17:13:13:315598,Current Word:,\rspd=70\  rabbit 			
2017-11-20 17:13:14:674331,Robot Hand Pose: ,"x: 0.198592618108
y: 0.119698062539
z: 0.239470124245
x: 0.00774062145501
y: 0.372757226229
z: 0.0480359867215
w: 1.0"
2017-11-20 17:13:14:674711,Current Word:,\rspd=70\  I am
2017-11-20 17:13:15:754590,Robot Hand Pose: ,"x: 0.198557168245
y: 0.121317878366
z: 0.23987172544
x: 0.00756785832345
y: 0.371017158031
z: 0.0561883412302
w: 1.0"
2017-11-20 17:13:15:754742,Current Word:,\rspd=70\ the
2017-11-20 17:13:16:837867,Robot Hand Pose: ,"x: 0.199222430587
y: 0.116332888603
z: 0.239776059985
x: -0.00318942521699
y: 0.370527535677
z: 0.031326983124
w: 1.0"
2017-11-20 17:13:16:838706,Current Word:,\rspd=70\ wisest
2017-11-20 17:13:17:955481,Robot Hand Pose: ,"x: 0.201101541519
y: 0.108768977225
z: 0.241759330034
x: -0.00134613842238
y: 0.359352827072
z: -0.00667899427935
w: 1.0"
2017-11-20 17:13:17:956397,Current Word:,\rspd=70\ and
2017-11-20 17:13:19:097831,Current Word:,\rspd=70\ bravest
2017-11-20 17:13:19:097384,Robot Hand Pose: ,"x: 0.202478647232
y: 0.101412907243
z: 0.243877202272
x: 0.00336929759942
y: 0.34753203392
z: -0.0427965335548
w: 1.0"
2017-11-20 17:13:20:236849,Robot Hand Pose: ,"x: 0.203166082501
y: 0.0932919606566
z: 0.244545966387
x: 0.00217332155444
y: 0.34295552969
z: -0.0836109220982
w: 1.0"
2017-11-20 17:13:20:237695,Current Word:,\rspd=70\  snake
2017-11-20 17:13:21:359316,Robot Hand Pose: ,"x: 0.203097209334
y: 0.0864116773009
z: 0.244410961866
x: 0.00449264422059
y: 0.342522591352
z: -0.117805197835
w: 1.0"
2017-11-20 17:13:21:360299,Current Word:,\rspd=70\ in
2017-11-20 17:13:22:514995,Current Word:,\rspd=70\ the
2017-11-20 17:13:22:515309,Robot Hand Pose: ,"x: 0.202820122242
y: 0.0791817829013
z: 0.244246318936
x: 0.00459762429819
y: 0.342164367437
z: -0.153712764382
w: 1.0"
2017-11-20 17:13:23:634862,Current Word:,\rspd=70\ skies.
2017-11-20 17:13:23:634300,Robot Hand Pose: ,"x: 0.201961874962
y: 0.0724108442664
z: 0.242915913463
x: 0.00859729852527
y: 0.347562789917
z: -0.188187718391
w: 1.0"
2017-11-20 17:13:25:072709,Robot State:,Looking at The Book
2017-11-20 17:13:28:929679,Robot State:,Looking at The Book
2017-11-20 17:13:30:960598,Robot State:,Reading Mode Started
