*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-28 19:51:03:084408,Child Name:,Child Name
2017-11-28 19:51:12:904464,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:13:002589,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:13:002811,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:13:118423,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:13:119297,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:13:141149,Robot State:,Reading Mode Started
2017-11-28 19:51:13:406241,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:13:407056,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:14:019673,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:14:020989,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:14:502662,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:14:502834,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:14:616078,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:14:617014,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:14:811598,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:14:812020,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:14:909100,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:14:910060,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:15:004829,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:15:005313,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:15:121736,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:15:123525,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:15:203026,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:15:203451,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:15:405007,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:15:405365,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:15:517613,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:15:518615,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:15:605386,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:15:605987,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:15:717505,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:15:718536,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:15:818685,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:15:819793,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:15:906973,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:15:907274,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:16:006353,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:16:007004,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:16:102949,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:16:103512,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:16:209799,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:16:210377,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:16:411273,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:16:411679,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:16:510580,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:16:511733,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:16:605251,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:16:605783,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:16:710379,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:16:711411,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:16:805236,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:16:805526,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:16:902895,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:16:903105,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:17:003147,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:17:003611,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:17:121945,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:17:122775,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:17:203149,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:17:203361,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:17:308174,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:17:309089,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:17:403978,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:17:404921,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:17:507960,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:17:509340,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:17:595411,Current Word:,\rspd=75\  Dad
2017-11-28 19:51:17:595569,Robot Hand Pose: ,"x: 0.184103101492
y: 0.101929806173
z: 0.20913490653
x: 0.0173713006079
y: 0.527488827705
z: -0.0474813431501
w: 1.0"
2017-11-28 19:51:17:603582,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:17:604234,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:17:698143,Robot State:,0.1
2017-11-28 19:51:17:820218,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:17:821119,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:17:913098,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:17:913388,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:18:017994,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:18:018679,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:18:205961,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:18:206636,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:18:402650,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:18:403116,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:18:505696,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:18:506517,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:18:620507,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:18:713211,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:18:735969,Robot Hand Pose: ,"x: 0.195099473
y: 0.0949207767844
z: 0.227160558105
x: 0.0102443695068
y: 0.430613726377
z: -0.0779518038034
w: 1.0"
2017-11-28 19:51:18:736181,Current Word:,\rspd=75\ helped
2017-11-28 19:51:18:819894,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:18:820894,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:18:838698,Robot State:,0.1
2017-11-28 19:51:18:918400,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:18:920031,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:19:001796,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:19:002798,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:19:105193,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:19:105675,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:19:218442,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:19:219371,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:19:856500,Robot Hand Pose: ,"x: 0.194186210632
y: 0.086911700666
z: 0.226014897227
x: 0.0104807261378
y: 0.434866040945
z: -0.120019473135
w: 1.0"
2017-11-28 19:51:19:856699,Current Word:,\rspd=75\ the
2017-11-28 19:51:19:963454,Robot State:,0.1
2017-11-28 19:51:20:975623,Current Word:,\rspd=75\ children			
2017-11-28 19:51:20:975783,Robot Hand Pose: ,"x: 0.192842900753
y: 0.0788167715073
z: 0.224026098847
x: 0.0123046534136
y: 0.443329840899
z: -0.16279746592
w: 1.0"
2017-11-28 19:51:21:080451,Robot State:,0.1
2017-11-28 19:51:21:617494,Robot Hand Pose: ,"x: 0.186594098806
y: 0.0925563201308
z: 0.21285584569
x: 0.0132194589823
y: 0.505186080933
z: -0.0944181755185
w: 1.0"
2017-11-28 19:51:21:618030,Current Word:,\rspd=75\  He
2017-11-28 19:51:21:720015,Robot State:,0.1
2017-11-28 19:51:21:906549,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:21:907305,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:22:002494,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:22:002726,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:22:102883,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:22:103420,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:22:210971,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:22:211921,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:22:303555,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:22:304051,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:22:601992,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:22:602382,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:22:714038,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:22:714422,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:22:756143,Robot Hand Pose: ,"x: 0.189501345158
y: 0.0953225046396
z: 0.217851772904
x: 0.0139038972557
y: 0.479245752096
z: -0.0782525092363
w: 1.0"
2017-11-28 19:51:22:756343,Current Word:,\rspd=75\  cleaned
2017-11-28 19:51:22:817454,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:22:817879,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:22:858447,Robot State:,0.1
2017-11-28 19:51:22:921194,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:22:922388,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:23:019457,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:23:020879,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:23:102179,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:23:102663,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:23:202691,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:23:203301,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:23:305119,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:23:305886,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:23:405904,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:23:406565,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:23:610287,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:23:611280,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:23:896322,Robot Hand Pose: ,"x: 0.188555419445
y: 0.0866059437394
z: 0.215924412012
x: 0.0140906563029
y: 0.487364798784
z: -0.125334218144
w: 1.0"
2017-11-28 19:51:23:897008,Current Word:,\rspd=75\ the
2017-11-28 19:51:23:999772,Robot State:,0.1
2017-11-28 19:51:24:209056,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:24:209924,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:24:309873,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:24:310259,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:24:406773,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:24:407554,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:24:506266,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:24:507449,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:24:705325,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:24:705624,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:25:024542,Robot Hand Pose: ,"x: 0.187472850084
y: 0.0788712874055
z: 0.21448354423
x: 0.0145015586168
y: 0.493013501167
z: -0.167435899377
w: 1.0"
2017-11-28 19:51:25:025109,Current Word:,\rspd=75\ roof 
2017-11-28 19:51:25:127726,Robot State:,0.1
2017-11-28 19:51:25:917142,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:25:918763,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:26:355160,Robot State:,Looking at The Book
2017-11-28 19:51:26:503125,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:26:503667,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:28:424890,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:28:425389,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:28:502399,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:28:502862,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:28:620418,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:28:621495,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:28:807624,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:28:807894,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:28:911622,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:28:912691,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:29:104236,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:29:104678,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:29:205562,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:29:205862,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:29:320488,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:29:320995,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:29:416402,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:29:417401,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:29:502829,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:29:503061,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:29:603398,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:29:606254,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:29:704393,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:29:704802,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:29:802254,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:29:802709,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:29:923529,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:29:924360,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:30:003924,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:30:004170,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:30:117697,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:30:118848,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:30:154036,Robot State:,Looking at The Book
2017-11-28 19:51:30:205447,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:30:206059,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:30:302339,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:30:302849,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:30:613486,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:30:614234,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:30:702990,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:30:803714,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:30:922034,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:30:924917,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:31:004717,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:31:005337,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:31:105781,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:31:106390,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:31:211305,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:31:211499,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:31:309621,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:31:309937,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:31:416181,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:31:416629,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:31:516079,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:31:516844,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:31:603040,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:31:603467,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:31:703124,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:31:703729,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:31:819016,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:31:820527,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:31:920840,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:31:921793,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:32:018572,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:32:020742,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:32:120407,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:32:121697,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:32:218472,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:32:219714,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:32:303985,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:32:304421,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:32:402903,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:32:403328,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:32:502703,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:32:503064,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:32:602570,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:32:603119,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:32:716761,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:32:718316,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:32:817978,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:32:819597,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:33:009098,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:33:009779,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:33:107397,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:33:107698,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:33:202993,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:33:203686,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:33:302625,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:33:302705,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:33:418098,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:33:419572,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:33:505333,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:33:505982,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:33:617499,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:33:619382,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:35:918425,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:35:920152,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:36:207226,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:36:208162,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:36:306493,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:36:307395,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:36:409415,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:36:410636,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:36:504723,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:36:505392,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:36:618473,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:36:619380,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:36:802613,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:36:803044,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:36:902918,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:36:903499,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:37:102529,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:37:103145,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:37:213472,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:37:215180,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:37:310956,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:37:312341,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:37:403500,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:37:403625,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:37:514242,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:37:515965,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:37:602124,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:37:602768,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:37:702788,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:37:703346,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:37:810007,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:37:810816,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:37:909242,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:37:910266,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:38:004003,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:38:004320,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:38:103940,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:38:104119,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:38:205743,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:38:206592,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:38:302696,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:38:302897,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:38:403363,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:38:503641,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:38:611017,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:38:612036,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:38:718786,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:38:719712,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:38:804766,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:38:805231,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:38:908003,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:38:908798,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:39:020028,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:39:021836,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:39:103002,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:39:103142,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:51:39:217064,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:51:39:219082,Current State of Reading: ,Waiting for Red-card
