*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-28 19:55:30:562412,Child Name:,Child Name
2017-11-28 19:55:39:703610,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:39:802892,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:39:803488,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:39:803550,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:39:902083,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:39:902715,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:39:902815,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:40:014967,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:40:015454,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:40:015342,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:40:118504,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:40:118963,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:40:119213,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:40:203051,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:40:203646,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:40:203777,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:40:305288,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:40:305534,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:40:306008,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:40:323151,Robot State:,Reading Mode Started
2017-11-28 19:55:40:418398,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:40:419589,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:40:419682,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:40:502770,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:40:503322,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:40:503193,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:40:604515,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:40:604882,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:40:605648,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:40:702629,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:40:703122,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:40:703227,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:40:802621,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:40:802879,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:40:802997,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:40:905873,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:40:906534,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:40:906636,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:41:021068,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:41:021818,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:41:021957,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:41:204047,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:41:204366,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:41:204511,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:41:315107,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:41:316016,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:41:317288,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:41:402187,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:41:402619,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:41:402807,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:41:502127,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:41:502301,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:41:502400,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:41:603685,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:41:604254,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:41:604317,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:41:704211,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:41:704751,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:41:704922,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:41:802252,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:41:802742,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:41:802859,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:41:920615,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:41:921443,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:41:921784,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:42:002665,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:42:003190,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:42:003328,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:42:102834,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:42:103518,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:42:103385,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:42:308692,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:42:309433,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:42:309617,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:42:406409,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:42:407189,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:42:407268,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:42:504618,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:42:504944,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:42:505117,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:42:615698,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:42:616797,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:42:617265,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:42:802491,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:42:802846,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:42:802788,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:42:908137,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:42:908764,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:42:908864,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:43:220741,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:43:221495,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:43:221645,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:43:304884,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:43:305388,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:43:305662,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:43:408275,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:43:409215,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:43:409457,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:43:502719,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:43:503409,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:43:503598,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:43:603690,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:43:604285,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:43:604210,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:43:705891,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:43:706747,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:43:706961,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:43:805535,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:43:805793,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:43:805894,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:43:915225,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:43:915631,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:43:916014,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:44:106516,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:44:107434,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:44:107647,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:44:202793,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:44:203455,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:44:203665,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:44:303961,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:44:304581,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:44:304743,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:44:411666,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:44:412474,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:44:412580,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:44:503944,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:44:504588,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:44:504679,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:44:603976,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:44:604348,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:44:604419,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:44:722716,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:44:722941,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:44:723094,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:44:777172,Robot Hand Pose: ,"x: 0.185109108686
y: 0.101798340678
z: 0.211119815707
x: 0.0186005588621
y: 0.51681214571
z: -0.0471347607672
w: 1.0"
2017-11-28 19:55:44:777088,Current Word:,\rspd=75\  Dad
2017-11-28 19:55:44:881450,Robot State:,0.1
2017-11-28 19:55:44:906905,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:44:906606,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:44:907146,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:45:006511,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:45:007093,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:45:007373,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:45:102196,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:45:102621,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:45:103839,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:45:202878,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:45:203135,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:45:203468,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:45:302285,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:45:302828,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:45:302901,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:45:403536,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:45:403806,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:45:403729,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:45:507869,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:45:508800,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:45:509076,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:45:609235,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:45:610091,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:45:610437,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:45:704813,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:45:705402,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:45:706260,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:45:904145,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:45:904512,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:45:904450,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:45:915373,Robot Hand Pose: ,"x: 0.195639252663
y: 0.0945847034454
z: 0.228920415044
x: 0.0125106777996
y: 0.421404719353
z: -0.0810228660703
w: 1.0"
2017-11-28 19:55:45:915572,Current Word:,\rspd=75\ helped
2017-11-28 19:55:46:006337,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:46:006548,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:46:006656,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:46:018203,Robot State:,0.1
2017-11-28 19:55:46:104044,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:46:104600,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:46:104694,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:46:203326,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:46:203711,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:46:203812,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:47:055695,Robot Hand Pose: ,"x: 0.195901587605
y: 0.0855806320906
z: 0.229305654764
x: 0.00708836317062
y: 0.417823672295
z: -0.126167804003
w: 1.0"
2017-11-28 19:55:47:057032,Current Word:,\rspd=75\ the
2017-11-28 19:55:47:159908,Robot State:,0.1
2017-11-28 19:55:48:195690,Current Word:,\rspd=75\ children			
2017-11-28 19:55:48:195782,Robot Hand Pose: ,"x: 0.195494264364
y: 0.0776060596108
z: 0.229016005993
x: 0.0136931426823
y: 0.417763918638
z: -0.16646797955
w: 1.0"
2017-11-28 19:55:48:326202,Robot State:,0.1
2017-11-28 19:55:48:895581,Robot Hand Pose: ,"x: 0.186879247427
y: 0.0920770168304
z: 0.213466405869
x: 0.0125672155991
y: 0.501704275608
z: -0.0961643010378
w: 1.0"
2017-11-28 19:55:48:896128,Current Word:,\rspd=75\  He
2017-11-28 19:55:48:998467,Robot State:,0.1
2017-11-28 19:55:49:102574,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:49:103049,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:49:103254,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:49:308139,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:49:308480,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:49:309145,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:49:407372,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:49:408545,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:49:408674,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:49:519936,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:49:520818,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:49:521156,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:49:608352,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:49:609259,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:49:609173,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:49:719109,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:49:722325,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:49:723723,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:49:802750,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:49:803401,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:49:803338,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:50:002974,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:50:003772,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:50:003708,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:50:038065,Robot Hand Pose: ,"x: 0.190185070038
y: 0.094854131341
z: 0.218732729554
x: 0.013285649009
y: 0.474317312241
z: -0.0800230056047
w: 1.0"
2017-11-28 19:55:50:038249,Current Word:,\rspd=75\  cleaned
2017-11-28 19:55:50:109206,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:50:110070,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:50:110229,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:50:140300,Robot State:,0.1
2017-11-28 19:55:50:216898,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:50:217856,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:50:218086,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:50:313017,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:50:313608,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:50:314308,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:50:407595,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:50:408599,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:50:409180,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:50:502787,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:50:503586,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:50:503540,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:50:604118,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:50:604623,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:50:604740,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:50:815776,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:50:816833,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:50:817238,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:51:176266,Robot Hand Pose: ,"x: 0.190277129412
y: 0.0859156548977
z: 0.219238623977
x: 0.0147071508691
y: 0.469897776842
z: -0.126154020429
w: 1.0"
2017-11-28 19:55:51:177233,Current Word:,\rspd=75\ the
2017-11-28 19:55:51:291236,Robot State:,0.1
2017-11-28 19:55:52:335874,Robot Hand Pose: ,"x: 0.189935415983
y: 0.0777389705181
z: 0.219582974911
x: 0.0198399573565
y: 0.466153711081
z: -0.169262990355
w: 1.0"
2017-11-28 19:55:52:336120,Current Word:,\rspd=75\ roof 
2017-11-28 19:55:52:440466,Robot State:,0.1
2017-11-28 19:55:53:651969,Robot State:,Looking at The Book
2017-11-28 19:55:56:002340,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:56:002884,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:56:003110,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:56:102878,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:56:103343,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:56:103528,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:56:205837,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:56:206199,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:56:206620,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:56:302785,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:56:303319,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:56:303468,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:56:402996,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:56:403202,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:56:403410,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:56:503143,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:56:503879,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:56:504061,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:56:602657,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:56:603201,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:56:603262,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:56:715346,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:56:716067,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:56:716333,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:56:802889,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:56:803403,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:56:803455,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:57:018458,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:57:019852,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:57:020144,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:57:105166,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:57:105523,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:57:105660,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:57:203285,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:57:203670,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:57:203823,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:57:304967,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:57:305623,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:57:305711,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:57:402654,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:57:403136,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:57:403313,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:57:432463,Robot State:,Looking at The Book
2017-11-28 19:55:57:502927,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:57:503283,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:57:503426,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:57:602634,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:57:602926,Current State of Reading: ,Waiting for Red-card
2017-11-28 19:55:57:603039,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:57:702267,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 19:55:57:702696,Detected ARTags: ,"[41, 42]"
2017-11-28 19:55:57:702866,Current State of Reading: ,Waiting for Red-card
