*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-28 20:24:08:673132,Child Name:,Child Name
2017-11-28 20:24:21:202805,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:21:202879,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:21:810174,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:21:810478,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:21:810441,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:21:902673,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:21:903215,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:21:903334,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:22:004038,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:22:004275,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:22:004411,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:22:102891,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:22:103336,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:22:103501,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:22:302492,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:22:302988,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:22:303422,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:23:310352,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:23:311361,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:23:313507,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:23:416391,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:23:417368,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:23:417518,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:23:502579,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:23:503203,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:23:503265,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:23:602716,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:23:602985,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:23:603073,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:23:786492,Robot Hand Pose: ,"x: 0.183975219727
y: 0.109220616519
z: 0.210104092956
x: 0.0166235044599
y: 0.524190247059
z: -0.00461082858965
w: 1.0"
2017-11-28 20:24:23:787235,Current Word:,\rspd=75\  It
2017-11-28 20:24:23:802000,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:23:802419,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:23:802553,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:23:889166,Robot State:,0.1
2017-11-28 20:24:23:903277,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:23:904000,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:23:904094,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:24:217651,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:24:219034,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:24:219347,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:24:302861,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:24:303484,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:24:303599,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:24:402514,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:24:403150,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:24:403242,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:24:501766,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:24:502352,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:24:502415,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:24:702546,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:24:703119,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:24:703283,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:24:804129,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:24:804638,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:24:804772,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:25:002085,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:25:002628,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:25:002694,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:25:102561,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:25:102846,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:25:104017,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:25:143507,Robot Hand Pose: ,"x: 0.193008065224
y: 0.101946920156
z: 0.224494248629
x: 0.0100669953972
y: 0.445927351713
z: -0.0403554141521
w: 1.0"
2017-11-28 20:24:25:143748,Current Word:,\rspd=75\ was
2017-11-28 20:24:25:245695,Robot State:,0.1
2017-11-28 20:24:25:302338,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:25:302875,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:25:303445,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:25:502251,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:25:502807,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:25:503254,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:26:472169,Robot Hand Pose: ,"x: 0.19345793128
y: 0.0908920615911
z: 0.224315673113
x: 0.0127042941749
y: 0.444465041161
z: -0.0982559993863
w: 1.0"
2017-11-28 20:24:26:472445,Current Word:,\rspd=75\ bedtime		
2017-11-28 20:24:26:581483,Robot State:,0.1
2017-11-28 20:24:27:123204,Current Word:,\rspd=75\ Biff
2017-11-28 20:24:27:123388,Robot Hand Pose: ,"x: 0.184260651469
y: 0.105011209846
z: 0.210660099983
x: 0.0149996904656
y: 0.520050764084
z: -0.0260163303465
w: 1.0"
2017-11-28 20:24:27:225118,Robot State:,0.1
2017-11-28 20:24:27:403609,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:27:404147,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:27:404335,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:27:502731,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:27:503175,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:27:503298,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:27:602926,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:27:603376,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:27:603464,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:27:703226,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:27:703806,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:27:706348,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:27:802838,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:27:803335,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:27:803448,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:28:003061,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:28:003544,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:28:003644,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:28:105773,Robot Hand Pose: ,"x: 0.186923727393
y: 0.107693433762
z: 0.215407162905
x: 0.011266910471
y: 0.495177000761
z: -0.0104309106246
w: 1.0"
2017-11-28 20:24:28:106260,Current Word:,\rspd=75\ was
2017-11-28 20:24:28:211245,Robot State:,0.1
2017-11-28 20:24:28:220447,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:28:220708,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:28:220892,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:28:307353,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:28:307963,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:28:308218,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:28:411237,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:28:411728,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:28:411968,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:28:517677,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:28:518920,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:28:519618,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:28:620311,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:28:621905,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:28:622252,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:28:724484,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:28:725342,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:28:725814,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:28:903136,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:28:903793,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:28:903908,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:29:002319,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:29:003063,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:29:002993,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:29:103630,Robot Hand Pose: ,"x: 0.187159314752
y: 0.100818827748
z: 0.214684978127
x: 0.00777902593836
y: 0.497487485409
z: -0.0469897501171
w: 1.0"
2017-11-28 20:24:29:104218,Current Word:,\rspd=75\ in
2017-11-28 20:24:29:109527,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:29:110308,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:29:110466,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:29:202369,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:29:203034,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:29:203123,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:29:207177,Robot State:,0.1
2017-11-28 20:24:29:303688,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:29:304181,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:29:304329,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:29:401763,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:29:402314,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:29:402433,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:29:518243,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:29:521498,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:29:521676,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:29:603198,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:29:603886,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:29:603791,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:29:702895,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:29:703538,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:29:703445,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:29:802060,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:29:802628,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:29:802576,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:30:084514,Robot Hand Pose: ,"x: 0.187620133162
y: 0.0938358306885
z: 0.214835464954
x: 0.00743495067582
y: 0.495065689087
z: -0.0836737975478
w: 1.0"
2017-11-28 20:24:30:084852,Current Word:,\rspd=75\ her
2017-11-28 20:24:30:188396,Robot State:,0.1
2017-11-28 20:24:30:402400,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:30:402662,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:30:402739,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:30:602100,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:30:602459,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:30:602401,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:30:805592,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:30:806579,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:30:806483,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:31:083361,Robot Hand Pose: ,"x: 0.187293499708
y: 0.0874552354217
z: 0.214068323374
x: 0.0132673187181
y: 0.497514337301
z: -0.118731558323
w: 1.0"
2017-11-28 20:24:31:084254,Current Word:,\rspd=75\ room
2017-11-28 20:24:31:209468,Robot State:,0.1
2017-11-28 20:24:31:420021,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:31:421250,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:31:421370,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:31:605396,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:31:605560,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:31:605719,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:31:802339,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:31:802859,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:31:802952,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:32:017954,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:32:019501,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:32:019388,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:32:218661,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:32:219669,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:32:219918,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:32:305637,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:32:306236,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:32:306429,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:32:403630,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:32:404318,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:32:404389,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:32:441095,Robot State:,Looking at The Book
2017-11-28 20:24:32:502876,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:32:503135,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:32:503292,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:32:707743,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:32:708095,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:32:708333,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:32:902551,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:32:903220,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:32:903332,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:33:207197,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:33:207878,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:33:208145,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:33:502912,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:33:503419,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:33:503511,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:33:603035,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:33:603295,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:33:603402,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:34:219367,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:34:220298,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:34:220106,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:34:817239,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:34:818913,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:34:819961,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:35:018492,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:35:018807,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:35:018959,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:35:106480,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:35:107146,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:35:107655,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:35:203024,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:35:203197,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:35:203355,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:35:302465,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:35:302851,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:35:303251,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:36:002482,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:36:002964,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:36:003071,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:36:101717,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:36:102283,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:36:102402,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:36:202429,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:36:203147,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:36:203222,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:36:220061,Robot State:,Looking at The Book
2017-11-28 20:24:36:320331,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:36:322029,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:36:321911,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:38:212809,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:38:213822,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:38:214059,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:38:619233,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:38:619699,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:38:619780,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:38:707242,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:38:708106,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:38:708242,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:38:803172,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:38:803849,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:38:803931,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:38:914473,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:38:915402,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:38:916554,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:39:105543,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:39:106495,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:39:106601,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:39:203060,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:39:203574,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:39:204224,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:39:302500,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:39:302752,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:39:302816,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:39:402720,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:39:403029,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:39:402976,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:39:508658,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:39:509693,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:39:509859,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:39:607573,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:39:608611,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:39:608839,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:39:707248,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:39:707898,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:39:708052,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:39:818076,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:39:818558,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:39:818884,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:39:902976,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:39:903319,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:39:903232,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:40:003291,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:40:003718,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:40:003904,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:40:102634,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:40:102804,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:40:102963,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:40:202135,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:40:202861,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:40:202965,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:40:418032,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:40:419009,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:40:419317,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:40:502984,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:40:503553,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:40:503653,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:40:610133,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:40:610552,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:40:610682,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:40:718208,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:40:718924,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:40:719031,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:41:020741,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:41:022367,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:41:022765,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:41:202719,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:41:202973,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:41:203149,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:41:313916,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:41:314235,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:41:314641,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:41:407611,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:41:407982,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:41:408203,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:47:513580,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:47:514505,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:47:514668,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:48:002869,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:48:003121,Detected ARTags: ,"[53, 54]"
2017-11-28 20:24:48:003235,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:24:49:205118,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:24:49:205969,Detected ARTags: ,"[53, 54]"
