*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-28 20:05:41:186567,Child Name:,Child Name
2017-11-28 20:05:49:859425,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:49:859664,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:49:859936,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:49:860096,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:49:860173,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:49:860803,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:49:903955,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:49:904135,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:49:904880,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:50:003031,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:50:003565,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:50:003688,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:50:218202,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:50:219483,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:50:220112,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:50:302609,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:50:303077,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:50:303129,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:50:405598,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:50:406444,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:50:406592,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:50:518517,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:50:519813,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:50:520031,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:50:605223,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:50:605659,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:50:605792,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:50:704031,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:50:704253,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:50:704563,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:50:802458,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:50:803057,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:50:803223,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:50:903587,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:50:903810,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:50:904013,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:51:003747,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:51:003949,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:51:004075,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:51:109067,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:51:109855,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:51:109771,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:51:223214,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:51:224033,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:51:224276,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:51:304916,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:51:305581,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:51:305724,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:51:403350,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:51:403666,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:51:403781,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:51:420076,Robot State:,Reading Mode Started
2017-11-28 20:05:51:420273,Current State of Correction: ,False
2017-11-28 20:05:51:502970,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:51:503293,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:51:503470,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:51:603839,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:51:604106,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:51:604333,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:51:703557,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:51:703816,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:51:703986,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:51:813950,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:51:815083,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:51:814906,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:51:902957,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:51:903516,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:51:903610,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:52:003098,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:52:003598,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:52:003700,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:52:123435,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:52:123670,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:52:123790,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:52:218611,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:52:219122,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:52:221372,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:52:313379,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:52:314130,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:52:314458,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:52:416010,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:52:417607,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:52:418465,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:52:502335,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:52:502749,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:52:502874,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:52:603098,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:52:603332,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:52:603504,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:52:705200,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:52:705755,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:52:705960,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:52:802182,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:52:802911,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:52:802851,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:52:904219,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:52:904732,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:52:904936,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:53:021280,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:53:022678,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:53:023529,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:53:102809,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:53:103336,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:53:103512,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:53:206452,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:53:207333,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:53:207421,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:53:307154,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:53:307474,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:53:307747,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:53:419259,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:53:420261,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:53:420731,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:53:503459,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:53:504004,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:53:504135,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:53:602497,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:53:603173,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:53:603273,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:53:705328,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:53:705763,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:53:705893,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:53:819209,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:53:819456,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:53:819798,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:53:918547,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:53:919622,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:53:920344,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:54:010984,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:54:011563,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:54:011726,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:54:105526,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:54:106051,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:54:105980,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:54:222979,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:54:224596,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:54:224323,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:54:302602,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:54:302900,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:54:303010,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:54:402595,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:54:402785,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:54:402841,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:54:516390,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:54:516905,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:54:517138,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:54:602261,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:54:602799,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:54:602935,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:54:703597,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:54:703835,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:54:703973,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:54:819904,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:54:820129,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:54:915790,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:54:918022,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:54:918261,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:55:002534,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:55:002926,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:55:003023,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:55:118805,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:55:120429,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:55:121247,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:55:204563,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:55:205071,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:55:205009,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:55:317821,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:55:318365,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:55:318798,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:55:404528,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:55:405355,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:55:405455,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:55:503215,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:55:503494,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:55:503640,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:55:617788,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:55:618085,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:55:618326,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:55:723352,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:55:725016,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:55:725272,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:55:802932,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:55:803660,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:55:803774,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:55:903272,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:55:903839,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:55:903935,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:55:907539,Current Word:,\rspd=75\  Dad
2017-11-28 20:05:55:907693,Robot Hand Pose: ,"x: 0.18499854207
y: 0.103223510087
z: 0.210566610098
x: 0.01809399575
y: 0.519970118999
z: -0.040461845696
w: 1.0"
2017-11-28 20:05:56:003320,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:56:003551,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:56:003700,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:56:014302,Robot State:,0.1
2017-11-28 20:05:56:216732,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:56:217316,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:56:218247,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:56:316435,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:56:317445,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:56:318065,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:56:519713,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:56:520671,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:56:520509,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:56:609110,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:56:610313,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:56:610534,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:56:706049,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:56:706608,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:56:706706,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:56:803887,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:56:804175,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:56:804078,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:56:903120,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:56:903457,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:56:903506,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:57:020021,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:57:021499,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:57:021359,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:57:096234,Current Word:,\rspd=75\ helped
2017-11-28 20:05:57:096529,Robot Hand Pose: ,"x: 0.196517348289
y: 0.0955271422863
z: 0.230234533548
x: 0.0111496830359
y: 0.414800554514
z: -0.0743852257729
w: 1.0"
2017-11-28 20:05:57:114828,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:57:115035,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:57:115275,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:57:199083,Robot State:,0.1
2017-11-28 20:05:57:214672,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:57:215848,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:57:215749,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:57:320201,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:57:320358,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:57:406009,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:57:406316,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:57:406762,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:57:506892,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:57:507231,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:57:507371,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:57:605986,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:57:606623,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:57:606717,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:58:114945,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:05:58:115572,Detected ARTags: ,"[41, 42]"
2017-11-28 20:05:58:115797,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:05:58:252489,Robot Hand Pose: ,"x: 0.197645634413
y: 0.0866379588842
z: 0.232691422105
x: 0.00485401274636
y: 0.40080472827
z: -0.117638446391
w: 1.0"
2017-11-28 20:05:58:253183,Current Word:,\rspd=75\ the
2017-11-28 20:05:58:356853,Robot State:,0.1
2017-11-28 20:05:59:453961,Current Word:,\rspd=75\ children			
2017-11-28 20:05:59:453843,Robot Hand Pose: ,"x: 0.198284760118
y: 0.0774525329471
z: 0.234341815114
x: 0.0113672632724
y: 0.390852481127
z: -0.163820534945
w: 1.0"
2017-11-28 20:05:59:557344,Robot State:,0.1
2017-11-28 20:06:00:132282,Robot Hand Pose: ,"x: 0.188513964415
y: 0.0927834585309
z: 0.215700998902
x: 0.0118858534843
y: 0.490085810423
z: -0.0907813757658
w: 1.0"
2017-11-28 20:06:00:132615,Current Word:,\rspd=75\  He
2017-11-28 20:06:00:234462,Robot State:,0.1
2017-11-28 20:06:00:302557,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:06:00:303012,Detected ARTags: ,"[41, 42]"
2017-11-28 20:06:00:303098,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:06:00:406594,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:06:00:407097,Detected ARTags: ,"[41, 42]"
2017-11-28 20:06:00:407283,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:06:00:605095,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:06:00:605660,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:06:00:605744,Detected ARTags: ,"[41, 42]"
2017-11-28 20:06:00:716328,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:06:00:717876,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:06:00:718349,Detected ARTags: ,"[41, 42]"
2017-11-28 20:06:00:817576,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:06:00:817833,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:06:00:818433,Detected ARTags: ,"[41, 42]"
2017-11-28 20:06:00:904055,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:06:00:904516,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:06:00:904585,Detected ARTags: ,"[41, 42]"
2017-11-28 20:06:01:003016,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:06:01:003551,Detected ARTags: ,"[41, 42]"
2017-11-28 20:06:01:003625,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:06:01:105481,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:06:01:105923,Detected ARTags: ,"[41, 42]"
2017-11-28 20:06:01:106118,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:06:01:203094,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:06:01:203710,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:06:01:203617,Detected ARTags: ,"[41, 42]"
2017-11-28 20:06:01:252753,Robot Hand Pose: ,"x: 0.191266030073
y: 0.0960211157799
z: 0.220896691084
x: 0.0130767831579
y: 0.463360577822
z: -0.0728459432721
w: 1.0"
2017-11-28 20:06:01:253081,Current Word:,\rspd=75\  cleaned
2017-11-28 20:06:01:356241,Robot State:,0.1
2017-11-28 20:06:01:402650,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:06:01:403082,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:06:01:403189,Detected ARTags: ,"[41, 42]"
2017-11-28 20:06:01:503232,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:06:01:503750,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:06:01:504821,Detected ARTags: ,"[41, 42]"
2017-11-28 20:06:01:620218,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:06:01:622309,Detected ARTags: ,"[41, 42]"
2017-11-28 20:06:01:622672,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:06:01:701935,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:06:01:702690,Detected ARTags: ,"[41, 42]"
2017-11-28 20:06:01:702637,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:06:01:820163,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:06:01:821804,Detected ARTags: ,"[41, 42]"
2017-11-28 20:06:01:822118,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:06:01:904789,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:06:01:905537,Detected ARTags: ,"[41, 42]"
2017-11-28 20:06:01:905432,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:06:02:393332,Current Word:,\rspd=75\ the
2017-11-28 20:06:02:392417,Robot Hand Pose: ,"x: 0.192329466343
y: 0.086761251092
z: 0.222269490361
x: 0.0124207101762
y: 0.454120010138
z: -0.120902493596
w: 1.0"
2017-11-28 20:06:02:497549,Robot State:,0.1
2017-11-28 20:06:03:575152,Robot Hand Pose: ,"x: 0.192994743586
y: 0.0776808261871
z: 0.223943978548
x: 0.0130610298365
y: 0.443489551544
z: -0.167990088463
w: 1.0"
2017-11-28 20:06:03:575419,Current Word:,\rspd=75\ roof 
2017-11-28 20:06:03:677226,Robot State:,0.1
2017-11-28 20:06:04:890010,Robot State:,Looking at The Book
2017-11-28 20:06:07:008609,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:06:07:009735,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:06:07:009878,Detected ARTags: ,"[41, 42]"
2017-11-28 20:06:07:101920,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:06:07:102516,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:06:07:102768,Detected ARTags: ,"[41, 42]"
2017-11-28 20:06:07:203134,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:06:07:203568,Detected ARTags: ,"[41, 42]"
2017-11-28 20:06:07:203744,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:06:07:327787,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:06:07:328737,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:06:07:330361,Detected ARTags: ,"[41, 42]"
2017-11-28 20:06:07:402784,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:06:07:403363,Detected ARTags: ,"[41, 42]"
2017-11-28 20:06:07:403473,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:06:07:609236,Detected ARTags: ,"41, 42, 43, 44"
2017-11-28 20:06:07:609937,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:06:07:610350,Detected ARTags: ,"[41, 42]"
2017-11-28 20:06:07:804098,Detected ARTags: ,"41, 42, 43, 44"
