*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-21 13:44:02:361757,Child Name:,Child Name
2017-11-21 13:44:57:072321,Robot Hand Pose: ,"x: 0.207819193602
y: 0.114578969777
z: 0.261711001396
x: 0.0118416510522
y: 0.262130528688
z: 0.0214752350003
w: 1.0"
2017-11-21 13:44:57:072852,Current Word:,\rspd=70\ silly
2017-11-21 13:44:58:231384,Robot Hand Pose: ,"x: 0.20842859149
y: 0.10775308311
z: 0.261433809996
x: 0.00285035348497
y: 0.262557178736
z: -0.0120221637189
w: 1.0"
2017-11-21 13:44:58:232929,Current Word:,\rspd=70\ old 
2017-11-21 13:44:59:352547,Robot Hand Pose: ,"x: 0.208891287446
y: 0.0999939367175
z: 0.261152565479
x: 0.00588634284213
y: 0.263049840927
z: -0.0485410504043
w: 1.0"
2017-11-21 13:44:59:353185,Current Word:,\rspd=70\ owl
2017-11-21 13:45:00:494367,Current Word:,\rspd=70\ didn't
2017-11-21 13:45:00:494007,Robot Hand Pose: ,"x: 0.209372714162
y: 0.0920560583472
z: 0.261851489544
x: 0.00373353599571
y: 0.258668929338
z: -0.086756631732
w: 1.0"
2017-11-21 13:45:01:610360,Robot Hand Pose: ,"x: 0.209356173873
y: 0.0838966742158
z: 0.262009561062
x: 0.0032559284009
y: 0.257078260183
z: -0.126337483525
w: 1.0"
2017-11-21 13:45:01:611082,Current Word:,\rspd=70\ see
2017-11-21 13:45:02:750294,Robot Hand Pose: ,"x: 0.209339246154
y: 0.0768677964807
z: 0.262866735458
x: 0.00601605931297
y: 0.25210365653
z: -0.159633815289
w: 1.0"
2017-11-21 13:45:02:750905,Current Word:,\rspd=70\ me
2017-11-21 13:45:03:894053,Robot Hand Pose: ,"x: 0.208647713065
y: 0.0692105591297
z: 0.262514084578
x: 0.00612561497837
y: 0.253015756607
z: -0.196014136076
w: 1.0"
2017-11-21 13:45:03:894999,Current Word:,\rspd=70\ coming!		
2017-11-21 13:45:05:191223,Robot Hand Pose: ,"x: 0.201679140329
y: 0.112994723022
z: 0.244820952415
x: 0.0136198727414
y: 0.344691932201
z: 0.0143057228997
w: 1.0"
2017-11-21 13:45:05:191939,Current Word:,\rspd=70\  My
2017-11-21 13:45:06:433361,Robot Hand Pose: ,"x: 0.203704088926
y: 0.11371024698
z: 0.250140875578
x: 0.00930561311543
y: 0.318367272615
z: 0.0166252125055
w: 1.0"
2017-11-21 13:45:06:433247,Current Word:,\rspd=70\ dad
2017-11-21 13:45:07:508840,Detected Cards: ,YELLOW Card Detected
2017-11-21 13:45:07:672539,Robot Hand Pose: ,"x: 0.204885363579
y: 0.10506760329
z: 0.250572949648
x: 0.00312635814771
y: 0.314661294222
z: -0.0257460772991
w: 1.0"
2017-11-21 13:45:07:997460,Current State of Reading: ,Repeat Wrong Mode
2017-11-21 13:45:08:204153,Current State of Reading: ,Waiting for Red-card
2017-11-21 13:45:10:309062,Robot State:,Looking at The Book
2017-11-21 13:45:12:351451,Robot State:,Reading Mode Started
2017-11-21 13:45:17:316909,Robot Hand Pose: ,"x: 0.208217293024
y: 0.106294609606
z: 0.258905082941
x: 0.0198009945452
y: 0.274605482817
z: -0.0214467793703
w: 1.0"
2017-11-21 13:45:17:317626,Current Word:,\rspd=70\  HEE
2017-11-21 13:45:19:969778,Robot Hand Pose: ,"x: 0.213799595833
y: 0.0847700536251
z: 0.276556462049
x: 0.00497590238228
y: 0.188448831439
z: -0.120027624071
w: 1.0"
2017-11-21 13:45:19:970174,Current Word:,\rspd=70\ HEE!		
2017-11-21 13:45:20:956690,Robot Hand Pose: ,"x: 0.206337124109
y: 0.112209133804
z: 0.255801349878
x: 0.0144856637344
y: 0.290354371071
z: 0.00931262038648
w: 1.0"
2017-11-21 13:45:20:957273,Current Word:,\rspd=70\  That
2017-11-21 13:45:22:093766,Robot Hand Pose: ,"x: 0.207933440804
y: 0.1146767959
z: 0.262093067169
x: 0.0110929133371
y: 0.260018885136
z: 0.0211080629379
w: 1.0"
2017-11-21 13:45:22:094796,Current Word:,\rspd=70\ silly
2017-11-21 13:45:23:238791,Robot Hand Pose: ,"x: 0.208672851324
y: 0.107492171228
z: 0.262107104063
x: 0.00329946097918
y: 0.259398549795
z: -0.0120444754139
w: 1.0"
2017-11-21 13:45:23:239399,Current Word:,\rspd=70\ old 
2017-11-21 13:45:24:370196,Robot Hand Pose: ,"x: 0.209095060825
y: 0.0999485999346
z: 0.261785328388
x: 0.00454582506791
y: 0.260062783957
z: -0.0485692918301
w: 1.0"
2017-11-21 13:45:24:370657,Current Word:,\rspd=70\ owl
2017-11-21 13:45:25:510848,Robot Hand Pose: ,"x: 0.209382206202
y: 0.0919768214226
z: 0.261865347624
x: 0.00417801877484
y: 0.258753985167
z: -0.0866399630904
w: 1.0"
2017-11-21 13:45:25:511476,Current Word:,\rspd=70\ didn't
2017-11-21 13:45:26:650701,Robot Hand Pose: ,"x: 0.209641516209
y: 0.0843701213598
z: 0.262644410133
x: 0.00608569663018
y: 0.254184871912
z: -0.12312129885
w: 1.0"
2017-11-21 13:45:26:651567,Current Word:,\rspd=70\ see
2017-11-21 13:45:27:810318,Robot Hand Pose: ,"x: 0.20936755836
y: 0.0767830461264
z: 0.2625413239
x: 0.00764575973153
y: 0.253808438778
z: -0.159628376365
w: 1.0"
2017-11-21 13:45:27:811024,Current Word:,\rspd=70\ me
2017-11-21 13:45:28:991671,Robot Hand Pose: ,"x: 0.208774000406
y: 0.0695909038186
z: 0.262824475765
x: 0.00809760205448
y: 0.251534849405
z: -0.194463953376
w: 1.0"
2017-11-21 13:45:28:992515,Current Word:,\rspd=70\ coming!		
2017-11-21 13:45:30:290191,Robot Hand Pose: ,"x: 0.202179268003
y: 0.112999156117
z: 0.24573174119
x: 0.0149612342939
y: 0.340156316757
z: 0.0140649313107
w: 1.0"
2017-11-21 13:45:30:290400,Current Word:,\rspd=70\  My
2017-11-21 13:45:31:529368,Robot Hand Pose: ,"x: 0.203956410289
y: 0.113924920559
z: 0.250416666269
x: 0.0111142573878
y: 0.316964834929
z: 0.0180732663721
w: 1.0"
2017-11-21 13:45:31:530561,Current Word:,\rspd=70\ dad
2017-11-21 13:45:32:775681,Robot Hand Pose: ,"x: 0.205010175705
y: 0.105238549411
z: 0.250919282436
x: 0.00446142908186
y: 0.313322544098
z: -0.023906942457
w: 1.0"
2017-11-21 13:45:32:776355,Current Word:,\rspd=70\ says
2017-11-21 13:45:34:031359,Current Word:,\rspd=70\ I am
2017-11-21 13:45:34:031591,Robot Hand Pose: ,"x: 0.205397844315
y: 0.0960132554173
z: 0.250567823648
x: 0.00759732024744
y: 0.31379199028
z: -0.0689896792173
w: 1.0"
2017-11-21 13:45:35:270586,Robot Hand Pose: ,"x: 0.205660134554
y: 0.0870798230171
z: 0.250965893269
x: 0.0084214117378
y: 0.310624390841
z: -0.112462297082
w: 1.0"
2017-11-21 13:45:35:271920,Current Word:,\rspd=70\ definitely
2017-11-21 13:45:36:508780,Robot Hand Pose: ,"x: 0.205794751644
y: 0.0782982185483
z: 0.252096533775
x: 0.0109864007682
y: 0.303734272718
z: -0.155951216817
w: 1.0"
2017-11-21 13:45:36:509158,Current Word:,\rspd=70\ the
2017-11-21 13:45:37:791164,Robot Hand Pose: ,"x: 0.205192267895
y: 0.0700557976961
z: 0.252087146044
x: 0.0128102470189
y: 0.302645653486
z: -0.196106746793
w: 1.0"
2017-11-21 13:45:37:791634,Current Word:,\rspd=70\  prettiest 		
2017-11-21 13:45:39:011524,Robot Hand Pose: ,"x: 0.197672501206
y: 0.107455141842
z: 0.234413653612
x: 0.0147762615234
y: 0.395955711603
z: -0.0142182493582
w: 1.0"
2017-11-21 13:45:39:011824,Current Word:,\rspd=70\  and
2017-11-21 13:45:40:870063,Robot Hand Pose: ,"x: 0.19882337749
y: 0.102306038141
z: 0.235993459821
x: 0.00266946805641
y: 0.38710013032
z: -0.0391620844603
w: 1.0"
2017-11-21 13:45:40:870792,Current Word:,\rspd=70\ bravest
2017-11-21 13:45:42:730671,Robot Hand Pose: ,"x: 0.199349045753
y: 0.0882759615779
z: 0.236145824194
x: 0.00827661622316
y: 0.383761405945
z: -0.110347792506
w: 1.0"
2017-11-21 13:45:42:731179,Current Word:,\rspd=70\ animal
2017-11-21 13:45:44:629957,Robot Hand Pose: ,"x: 0.19886700809
y: 0.0735279321671
z: 0.236663520336
x: 0.011921076104
y: 0.37858748436
z: -0.184450492263
w: 1.0"
2017-11-21 13:45:44:631345,Current Word:,\rspd=70\ around
2017-11-21 13:45:46:066529,Robot State:,Looking at The Book
2017-11-21 13:45:49:927486,Robot State:,Looking at The Book
2017-11-21 13:46:09:904325,Current State of Reading: ,False
2017-11-21 13:46:10:001586,Current State of Reading: ,Waiting for Red-card
2017-11-21 13:46:11:445720,Robot State:,Reading Mode Started
2017-11-21 13:46:16:308221,Robot Hand Pose: ,"x: 0.205047428608
y: 0.100168347359
z: 0.250237971544
x: 0.015703568235
y: 0.315880954266
z: -0.0512689575553
w: 1.0"
2017-11-21 13:46:16:308545,Current Word:,\rspd=70\  HEY!		
2017-11-21 13:46:16:994727,Robot Hand Pose: ,"x: 0.204294860363
y: 0.113095298409
z: 0.250740021467
x: 0.0126593466848
y: 0.315297752619
z: 0.0132416505367
w: 1.0"
2017-11-21 13:46:16:995031,Current Word:,\rspd=70\  would you
2017-11-21 13:46:18:496016,Robot Hand Pose: ,"x: 0.207916945219
y: 0.112122125924
z: 0.260421156883
x: 0.00514355162159
y: 0.268020570278
z: 0.00870927702636
w: 1.0"
2017-11-21 13:46:18:496535,Current Word:,\rspd=70\ like
2017-11-21 13:46:20:048819,Robot Hand Pose: ,"x: 0.208682507277
y: 0.101233683527
z: 0.260319948196
x: 0.00190476258285
y: 0.267139315605
z: -0.0438344813883
w: 1.0"
2017-11-21 13:46:20:049881,Current Word:,\rspd=70\ to know
2017-11-21 13:46:21:609963,Current Word:,\rspd=70\ a
2017-11-21 13:46:21:613700,Robot Hand Pose: ,"x: 0.209819406271
y: 0.0896925479174
z: 0.26262024045
x: 0.00514660868794
y: 0.254635900259
z: -0.0995365306735
w: 1.0"
2017-11-21 13:46:23:170127,Current Word:,\rspd=70\ secret?		
2017-11-21 13:46:23:169764,Robot Hand Pose: ,"x: 0.209289982915
y: 0.0776043832302
z: 0.262564837933
x: 0.00695725576952
y: 0.253764867783
z: -0.156386211514
w: 1.0"
2017-11-21 13:46:24:310489,Current Word:,\rspd=70\ well
2017-11-21 13:46:24:310328,Robot Hand Pose: ,"x: 0.200800687075
y: 0.113830111921
z: 0.243030905724
x: 0.0118294991553
y: 0.353805094957
z: 0.017860494554
w: 1.0"
2017-11-21 13:46:25:847951,Robot Hand Pose: ,"x: 0.203685760498
y: 0.11236897856
z: 0.249347001314
x: 0.00419406266883
y: 0.322122991085
z: 0.0102519514039
w: 1.0"
2017-11-21 13:46:25:848722,Current Word:,\rspd=70\ everyone
2017-11-21 13:46:27:390051,Current Word:,\rspd=70\ thinks
2017-11-21 13:46:27:390481,Robot Hand Pose: ,"x: 0.204421669245
y: 0.101110652089
z: 0.249261498451
x: 0.00567608838901
y: 0.321010828018
z: -0.0446115769446
w: 1.0"
2017-11-21 13:46:28:930223,Robot Hand Pose: ,"x: 0.205301329494
y: 0.0892965048552
z: 0.250388354063
x: 0.00766134401783
y: 0.313635915518
z: -0.102861873806
w: 1.0"
2017-11-21 13:46:28:932234,Current Word:,\rspd=70\ I am
2017-11-21 13:46:30:507903,Robot Hand Pose: ,"x: 0.205213993788
y: 0.0777021422982
z: 0.250915378332
x: 0.00953435339034
y: 0.309540957212
z: -0.159160077572
w: 1.0"
2017-11-21 13:46:30:508248,Current Word:,\rspd=70\ only			
2017-11-21 13:46:31:727306,Robot Hand Pose: ,"x: 0.195766836405
y: 0.117306284606
z: 0.232963234186
x: 0.00857635401189
y: 0.405362069607
z: 0.0361548997462
w: 1.0"
2017-11-21 13:46:31:727734,Current Word:,\rspd=70\  big
2017-11-21 13:46:32:988467,Robot Hand Pose: ,"x: 0.198094159365
y: 0.118541896343
z: 0.238437056541
x: 0.00644293846563
y: 0.377574980259
z: 0.0415343940258
w: 1.0"
2017-11-21 13:46:32:988669,Current Word:,\rspd=70\ and
2017-11-21 13:46:34:230644,Robot Hand Pose: ,"x: 0.199018701911
y: 0.110240541399
z: 0.238262325525
x: 0.00250616739504
y: 0.377183496952
z: 0.000464585638838
w: 1.0"
2017-11-21 13:46:34:230888,Current Word:,\rspd=70\ cute
2017-11-21 13:46:35:471224,Robot Hand Pose: ,"x: 0.199980080128
y: 0.101498290896
z: 0.238717332482
x: 0.00591565389186
y: 0.373214095831
z: -0.0442348085344
w: 1.0"
2017-11-21 13:46:35:472093,Current Word:,\rspd=70\ but
2017-11-21 13:46:36:708225,Robot Hand Pose: ,"x: 0.20060005784
y: 0.0922778397799
z: 0.239013031125
x: 0.00788163393736
y: 0.370166361332
z: -0.090350523591
w: 1.0"
2017-11-21 13:46:36:708881,Current Word:,\rspd=70\ really
2017-11-21 13:46:38:010887,Robot Hand Pose: ,"x: 0.200295612216
y: 0.082758590579
z: 0.238538086414
x: 0.00728738447651
y: 0.370870381594
z: -0.138086795807
w: 1.0"
2017-11-21 13:46:38:011906,Current Word:,\rspd=70\ I am
2017-11-21 13:46:39:328395,Robot Hand Pose: ,"x: 0.200746119022
y: 0.0741752609611
z: 0.24061563611
x: 0.0139346010983
y: 0.359197944403
z: -0.180387794971
w: 1.0"
2017-11-21 13:46:39:328075,Current Word:,\rspd=70\ the 		
2017-11-21 13:46:40:587220,Current Word:,\rspd=70\ bravest
2017-11-21 13:46:40:587344,Robot Hand Pose: ,"x: 0.190142452717
y: 0.115072004497
z: 0.222228825092
x: 0.0105320848525
y: 0.460618883371
z: 0.0247228574008
w: 1.0"
2017-11-21 13:46:42:128509,Current Word:,\rspd=70\  human
2017-11-21 13:46:42:128652,Robot Hand Pose: ,"x: 0.192444726825
y: 0.111921489239
z: 0.22546595335
x: 0.00054873485351
y: 0.443010270596
z: 0.00883468519896
w: 1.0"
2017-11-21 13:46:43:708045,Robot Hand Pose: ,"x: 0.193754777312
y: 0.101508334279
z: 0.225742265582
x: 0.00997334159911
y: 0.439438343048
z: -0.0454329289496
w: 1.0"
2017-11-21 13:46:43:708377,Current Word:,\rspd=70\ there
2017-11-21 13:46:45:327531,Robot Hand Pose: ,"x: 0.194004550576
y: 0.0888146013021
z: 0.225708797574
x: 0.0110378768295
y: 0.436843961477
z: -0.111551374197
w: 1.0"
2017-11-21 13:46:45:328200,Current Word:,\rspd=70\ ever
2017-11-21 13:46:46:928022,Robot Hand Pose: ,"x: 0.193784415722
y: 0.0767653807998
z: 0.225884526968
x: 0.0171850826591
y: 0.43343475461
z: -0.173989206553
w: 1.0"
2017-11-21 13:46:46:928610,Current Word:,\rspd=70\ was 
2017-11-21 13:46:48:344801,Robot State:,Looking at The Book
2017-11-21 13:46:52:125336,Robot State:,Looking at The Book
2017-11-21 13:46:52:439906,Detected Cards: ,GREEN Card Detected
2017-11-21 13:46:52:491315,Current State of Reading: ,Waiting for Red-card
2017-11-21 13:46:52:491422,Detected Cards: ,GREEN Card Detected
2017-11-21 13:46:52:594126,Current State of Reading: ,Wrong Happy Mode
2017-11-21 13:46:52:689779,Detected Cards: ,GREEN Card Detected
2017-11-21 13:46:53:624052,Robot State:,Looking at The Book
2017-11-21 13:46:54:132837,Robot State:,Reaction Mode Started
2017-11-21 13:47:03:627214,Robot State:,Looking at The Book
2017-11-21 13:47:04:173872,Robot State:,Reaction Mode Ended
2017-11-21 13:47:04:402710,Current State of Reading: ,False
2017-11-21 13:47:04:406006,Current State of Reading: ,Waiting for Red-card
2017-11-21 13:47:06:014189,Robot State:,Reading Mode Started
2017-11-21 13:47:10:689833,Robot Hand Pose: ,"x: 0.193911358714
y: -0.0705150961876
z: 0.22630122304
x: 0.0617517419159
y: 0.398919045925
z: 0.282749384642
w: 1.0"
2017-11-21 13:47:10:690442,Current Word:,\rspd=70\  No one
2017-11-21 13:47:11:726557,Robot Hand Pose: ,"x: 0.200752288103
y: -0.0711606517434
z: 0.24094542861
x: 0.0349708981812
y: 0.327046245337
z: 0.271579146385
w: 1.0"
2017-11-21 13:47:11:727186,Current Word:,\rspd=70\ is
2017-11-21 13:47:12:768923,Robot Hand Pose: ,"x: 0.2008895576
y: -0.0732286274433
z: 0.240457743406
x: 0.0326312184334
y: 0.329427480698
z: 0.262207388878
w: 1.0"
2017-11-21 13:47:12:769389,Current Word:,\rspd=70\ as
2017-11-21 13:47:13:807977,Robot Hand Pose: ,"x: 0.201757192612
y: -0.0801890194416
z: 0.239941179752
x: 0.0247714798898
y: 0.332994937897
z: 0.228370934725
w: 1.0"
2017-11-21 13:47:13:808521,Current Word:,\rspd=70\  stupid
2017-11-21 13:47:14:848875,Robot Hand Pose: ,"x: 0.20187291503
y: -0.0858128219843
z: 0.23861117661
x: 0.0295295715332
y: 0.339984416962
z: 0.201514109969
w: 1.0"
2017-11-21 13:47:14:849668,Current Word:,\rspd=70\ as
2017-11-21 13:47:15:866325,Robot Hand Pose: ,"x: 0.202159762383
y: -0.0924096703529
z: 0.238377481699
x: 0.0278231352568
y: 0.342122524977
z: 0.169054359198
w: 1.0"
2017-11-21 13:47:15:866504,Current Word:,\rspd=70\ me
2017-11-21 13:47:16:888050,Current Word:,\rspd=70\ and
2017-11-21 13:47:16:888307,Robot Hand Pose: ,"x: 0.201894417405
y: -0.0999010279775
z: 0.23693908751
x: 0.0282026473433
y: 0.350492179394
z: 0.13213789463
w: 1.0"
2017-11-21 13:47:17:907273,Robot Hand Pose: ,"x: 0.201723724604
y: -0.105827882886
z: 0.236509308219
x: 0.0274573620409
y: 0.353566080332
z: 0.102881513536
w: 1.0"
2017-11-21 13:47:17:908293,Current Word:,\rspd=70\ nothing
2017-11-21 13:47:18:967920,Current Word:,\rspd=70\ scares
2017-11-21 13:47:18:968126,Robot Hand Pose: ,"x: 0.201312303543
y: -0.112408898771
z: 0.235746890306
x: 0.0287736319005
y: 0.358332484961
z: 0.070436000824
w: 1.0"
2017-11-21 13:47:19:991045,Robot Hand Pose: ,"x: 0.200798779726
y: -0.119602002203
z: 0.234988152981
x: 0.0284502264112
y: 0.363420218229
z: 0.0345432721078
w: 1.0"
2017-11-21 13:47:19:991658,Current Word:,\rspd=70\ me
2017-11-21 13:47:21:007155,Robot Hand Pose: ,"x: 0.200370013714
y: -0.125103145838
z: 0.235462158918
x: 0.0320152305067
y: 0.362196683884
z: 0.00649267015979
w: 1.0"
2017-11-21 13:47:21:008277,Current Word:,\rspd=70\ you'll
2017-11-21 13:47:22:027102,Robot Hand Pose: ,"x: 0.199464023113
y: -0.131640031934
z: 0.23485904932
x: 0.0328305587173
y: 0.366145759821
z: -0.0261582899839
w: 1.0"
2017-11-21 13:47:22:027488,Current Word:,\rspd=70\ see
2017-11-21 13:47:23:465011,Robot State:,Looking at The Book
2017-11-21 13:47:27:325273,Robot State:,Looking at The Book
2017-11-21 13:47:52:709422,Current State of Reading: ,False
2017-11-21 13:47:52:802697,Current State of Reading: ,Waiting for Red-card
2017-11-21 13:47:54:238421,Robot State:,Reading Mode Started
2017-11-21 13:47:59:087469,Current Word:,\rspd=70\  HOOT
2017-11-21 13:47:59:087756,Robot Hand Pose: ,"x: 0.203760012984
y: 0.111212730408
z: 0.248450607061
x: 0.0175564941019
y: 0.326320052147
z: 0.00385411432944
w: 1.0"
2017-11-21 13:48:02:006308,Robot Hand Pose: ,"x: 0.211860775948
y: 0.0872748196125
z: 0.269133746624
x: 0.00321069359779
y: 0.223586827517
z: -0.108995318413
w: 1.0"
2017-11-21 13:48:02:006980,Current Word:,\rspd=70\ HOOT		
2017-11-21 13:48:03:045488,Current Word:,\rspd=70\  Don't
2017-11-21 13:48:03:045671,Robot Hand Pose: ,"x: 0.203485831618
y: 0.118776313961
z: 0.250426203012
x: 0.011383051984
y: 0.317828476429
z: 0.0424955971539
w: 1.0"
2017-11-21 13:48:04:389862,Robot Hand Pose: ,"x: 0.204611152411
y: 0.120299853384
z: 0.254827469587
x: 0.00815826840699
y: 0.296324819326
z: 0.0497341789305
w: 1.0"
2017-11-21 13:48:04:390169,Current Word:,\rspd=70\ listen
2017-11-21 13:48:05:725418,Robot Hand Pose: ,"x: 0.205571562052
y: 0.110726453364
z: 0.254314959049
x: 0.00221843458712
y: 0.297522425652
z: 0.00323779811151
w: 1.0"
2017-11-21 13:48:05:725574,Current Word:,\rspd=70\ to
2017-11-21 13:48:07:070451,Current Word:,\rspd=70\ that
2017-11-21 13:48:07:070801,Robot Hand Pose: ,"x: 0.206710636616
y: 0.10114403069
z: 0.254793733358
x: 0.00579776568338
y: 0.293973296881
z: -0.043346170336
w: 1.0"
2017-11-21 13:48:08:465826,Robot Hand Pose: ,"x: 0.206756234169
y: 0.0912208631635
z: 0.254190295935
x: 0.00824282877147
y: 0.29541182518
z: -0.0915335193276
w: 1.0"
2017-11-21 13:48:08:466364,Current Word:,\rspd=70\ tiny
2017-11-21 13:48:09:873507,Robot Hand Pose: ,"x: 0.207225546241
y: 0.08159802109
z: 0.255516380072
x: 0.00964431557804
y: 0.287794172764
z: -0.137883469462
w: 1.0"
2017-11-21 13:48:09:874609,Current Word:,\rspd=70\ little
2017-11-21 13:48:11:247561,Robot Hand Pose: ,"x: 0.207026451826
y: 0.0730292350054
z: 0.256792783737
x: 0.0127447992563
y: 0.280544370413
z: -0.179261505604
w: 1.0"
2017-11-21 13:48:11:248517,Current Word:,\rspd=70\  rabbit 			
2017-11-21 13:48:12:664304,Current Word:,\rspd=70\  I am
2017-11-21 13:48:12:664531,Robot Hand Pose: ,"x: 0.197550415993
y: 0.121996678412
z: 0.238393843174
x: 0.0103702777997
y: 0.378437489271
z: 0.0598222799599
w: 1.0"
2017-11-21 13:48:13:825859,Robot Hand Pose: ,"x: 0.199758693576
y: 0.122766949236
z: 0.243635177612
x: 0.00759798381478
y: 0.352228432894
z: 0.0635574236512
w: 1.0"
2017-11-21 13:48:13:826077,Current Word:,\rspd=70\ the
2017-11-21 13:48:14:965602,Robot Hand Pose: ,"x: 0.20060017705
y: 0.116984270513
z: 0.243218615651
x: 0.00265457876958
y: 0.353336215019
z: 0.0357568636537
w: 1.0"
2017-11-21 13:48:14:967130,Current Word:,\rspd=70\ wisest
2017-11-21 13:48:16:166964,Current Word:,\rspd=70\ and
