*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-20 15:43:56:841624,Child Name:,Child Name
2017-11-20 15:44:27:606576,Robot Hand Pose: ,"x: 0.199257671833
y: 0.110434308648
z: 0.238259479403
x: -0.00770000461489
y: 0.377123266459
z: 0.00196181074716
w: 1.0"
2017-11-20 15:44:27:607362,Current Word:,\rspd=70\ and
2017-11-20 15:44:28:726373,Robot Hand Pose: ,"x: 0.199504703283
y: 0.102593004704
z: 0.237656205893
x: -0.00536665506661
y: 0.378804653883
z: -0.0375764034688
w: 1.0"
2017-11-20 15:44:28:726587,Current Word:,\rspd=70\ bravest
2017-11-20 15:44:29:844586,Current Word:,\rspd=70\  snake
2017-11-20 15:44:29:844651,Robot Hand Pose: ,"x: 0.199684634805
y: 0.0953656435013
z: 0.237254932523
x: -0.00388872297481
y: 0.379435628653
z: -0.0741453021765
w: 1.0"
2017-11-20 15:44:30:963364,Robot Hand Pose: ,"x: 0.199914604425
y: 0.0871913433075
z: 0.23779258132
x: -0.00451110722497
y: 0.375389128923
z: -0.114961862564
w: 1.0"
2017-11-20 15:44:30:963529,Current Word:,\rspd=70\ in
2017-11-20 15:44:30:975909,Detected Cards: ,RED Card Detected
2017-11-20 15:44:30:998838,Current State of Reading: ,Correcting Mode
2017-11-20 15:44:31:011146,Robot State:,Reaction Mode Started
2017-11-20 15:44:31:124279,Detected Cards: ,RED Card Detected
2017-11-20 15:44:39:562365,Robot State:,Looking at The Book
2017-11-20 15:44:43:502625,Robot State:,Looking at The Book
2017-11-20 15:44:44:076026,Robot State:,Reaction Mode Ended
2017-11-20 15:44:44:329062,Current State of Reading: ,Waiting for Red-card
2017-11-20 15:44:45:922945,Robot State:,Reading Mode Started
2017-11-20 15:44:50:584824,Robot Hand Pose: ,"x: 0.200929030776
y: 0.114660784602
z: 0.24283260107
x: 0.0181100592017
y: 0.354705661535
z: 0.0193050205708
w: 1.0"
2017-11-20 15:44:50:585636,Current Word:,\rspd=70\  HOOT
2017-11-20 15:44:53:422169,Current Word:,\rspd=70\ HOOT		
2017-11-20 15:44:53:422056,Robot Hand Pose: ,"x: 0.211307108402
y: 0.0920498371124
z: 0.26799556613
x: -0.00206313817762
y: 0.229493379593
z: -0.0851927250624
w: 1.0"
2017-11-20 15:44:54:426815,Robot Hand Pose: ,"x: 0.202691346407
y: 0.119681149721
z: 0.249279946089
x: 0.00885715987533
y: 0.323543787003
z: 0.0475995875895
w: 1.0"
2017-11-20 15:44:54:427898,Current Word:,\rspd=70\  Don't
2017-11-20 15:44:54:961761,Detected Cards: ,YELLOW Card Detected
2017-11-20 15:44:55:602999,Current State of Reading: ,Repeat Wrong Mode
2017-11-20 15:44:55:702710,Current State of Reading: ,Repeated Wrong Mode
2017-11-20 15:44:55:801323,Current State of Reading: ,Waiting for Red-card
2017-11-20 15:44:57:762668,Robot State:,Looking at The Book
