*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-20 17:43:47:789812,Child Name:,Child Name
2017-11-20 17:44:20:849108,Robot Hand Pose: ,"x: 0.205405324697
y: 0.107455536723
z: 0.251639157534
x: 0.0211996715516
y: 0.310167849064
z: -0.0145027115941
w: 1.0"
2017-11-20 17:44:20:849872,Current Word:,\rspd=70\  HOOT
2017-11-20 17:44:23:529183,Robot Hand Pose: ,"x: 0.212733417749
y: 0.0874528437853
z: 0.272966325283
x: 0.00478685554117
y: 0.205673471093
z: -0.105967126787
w: 1.0"
2017-11-20 17:44:23:529646,Current Word:,\rspd=70\ HOOT		
2017-11-20 17:44:24:508384,Robot Hand Pose: ,"x: 0.20526009798
y: 0.113329522312
z: 0.253463625908
x: 0.0137292882428
y: 0.302012145519
z: 0.0160885099322
w: 1.0"
2017-11-20 17:44:24:508759,Current Word:,\rspd=70\  Don't
2017-11-20 17:44:25:747950,Robot Hand Pose: ,"x: 0.206439346075
y: 0.114490963519
z: 0.257363647223
x: 0.0122942822054
y: 0.283173143864
z: 0.0219544190913
w: 1.0"
2017-11-20 17:44:25:748146,Current Word:,\rspd=70\ listen
2017-11-20 17:44:27:009551,Robot Hand Pose: ,"x: 0.207505971193
y: 0.10711184144
z: 0.258266955614
x: 0.00413957610726
y: 0.277888387442
z: -0.0132983624935
w: 1.0"
2017-11-20 17:44:27:009961,Current Word:,\rspd=70\ to
2017-11-20 17:44:28:287985,Robot Hand Pose: ,"x: 0.207822829485
y: 0.0978986173868
z: 0.257613688707
x: 0.00562433898449
y: 0.279909968376
z: -0.0579343438148
w: 1.0"
2017-11-20 17:44:28:288422,Current Word:,\rspd=70\ that
2017-11-20 17:44:29:529124,Robot Hand Pose: ,"x: 0.208395391703
y: 0.0892584845424
z: 0.258289247751
x: 0.00375441997312
y: 0.275569885969
z: -0.0994937121868
w: 1.0"
2017-11-20 17:44:29:530265,Current Word:,\rspd=70\ tiny
2017-11-20 17:44:30:808901,Robot Hand Pose: ,"x: 0.208594471216
y: 0.0803468897939
z: 0.259400308132
x: 0.00830899365246
y: 0.269178271294
z: -0.142435908318
w: 1.0"
2017-11-20 17:44:30:809488,Current Word:,\rspd=70\ little
2017-11-20 17:44:32:089431,Current Word:,\rspd=70\  rabbit 			
2017-11-20 17:44:32:088935,Robot Hand Pose: ,"x: 0.208328157663
y: 0.072099648416
z: 0.260320901871
x: 0.0075403759256
y: 0.263713747263
z: -0.182170122862
w: 1.0"
2017-11-20 17:44:33:409934,Robot Hand Pose: ,"x: 0.200851365924
y: 0.115793116391
z: 0.243541538715
x: 0.0124708134681
y: 0.351475119591
z: 0.0290952455252
w: 1.0"
2017-11-20 17:44:33:410288,Current Word:,\rspd=70\  I am
2017-11-20 17:44:34:491209,Robot Hand Pose: ,"x: 0.199885204434
y: 0.116658188403
z: 0.241396486759
x: 0.0116509459913
y: 0.362443804741
z: 0.0342455804348
w: 1.0"
2017-11-20 17:44:34:491963,Current Word:,\rspd=70\ the
2017-11-20 17:44:34:730011,Detected Cards: ,RED Card Detected
2017-11-20 17:44:34:815219,Current State of Reading: ,Correcting Mode
2017-11-20 17:44:34:830300,Robot State:,Reaction Mode Started
2017-11-20 17:44:34:964877,Detected Cards: ,RED Card Detected
2017-11-20 17:44:43:525893,Robot State:,Looking at The Book
2017-11-20 17:44:47:185341,Robot State:,Looking at The Book
2017-11-20 17:44:47:725486,Robot State:,Reaction Mode Ended
2017-11-20 17:44:47:972096,Current State of Reading: ,Waiting for Red-card
2017-11-20 17:44:49:639647,Robot State:,Reading Mode Started
2017-11-20 17:44:54:367839,Current Word:,\rspd=70\  HOOT
2017-11-20 17:44:54:368000,Robot Hand Pose: ,"x: 0.205051064491
y: 0.108037397265
z: 0.251424074173
x: 0.0162568241358
y: 0.311246871948
z: -0.0110675832257
w: 1.0"
2017-11-20 17:44:57:047313,Robot Hand Pose: ,"x: 0.212619751692
y: 0.088033542037
z: 0.272575944662
x: 0.00389627600089
y: 0.207627460361
z: -0.10261259228
w: 1.0"
2017-11-20 17:44:57:047458,Current Word:,\rspd=70\ HOOT		
2017-11-20 17:44:58:009135,Robot Hand Pose: ,"x: 0.204324066639
y: 0.113505735993
z: 0.251343399286
x: 0.0146845811978
y: 0.312484383583
z: 0.0181690119207
w: 1.0"
2017-11-20 17:44:58:010193,Current Word:,\rspd=70\  Don't
2017-11-20 17:44:59:248181,Robot Hand Pose: ,"x: 0.205665692687
y: 0.115223839879
z: 0.255523979664
x: 0.0140234855935
y: 0.29226282239
z: 0.0269823800772
w: 1.0"
2017-11-20 17:44:59:248928,Current Word:,\rspd=70\ listen
2017-11-20 17:45:00:509578,Robot Hand Pose: ,"x: 0.206355974078
y: 0.107346847653
z: 0.254789441824
x: 0.00286138174124
y: 0.294783651829
z: -0.0113187199458
w: 1.0"
2017-11-20 17:45:00:510494,Current Word:,\rspd=70\ to
2017-11-20 17:45:01:789737,Robot Hand Pose: ,"x: 0.20749334991
y: 0.0989344120026
z: 0.256370186806
x: 0.00552211562172
y: 0.286041229963
z: -0.0517130643129
w: 1.0"
2017-11-20 17:45:01:790797,Current Word:,\rspd=70\ that
2017-11-20 17:45:03:050586,Current Word:,\rspd=70\ tiny
2017-11-20 17:45:03:050765,Robot Hand Pose: ,"x: 0.207767441869
y: 0.0898230150342
z: 0.256375581026
x: 0.0036707771942
y: 0.28481861949
z: -0.0963303595781
w: 1.0"
2017-11-20 17:45:04:287482,Robot Hand Pose: ,"x: 0.20749399066
y: 0.0809749513865
z: 0.256245493889
x: 0.00358778983355
y: 0.284233868122
z: -0.139548525214
w: 1.0"
2017-11-20 17:45:04:288124,Current Word:,\rspd=70\ little
2017-11-20 17:45:05:571191,Robot Hand Pose: ,"x: 0.207004070282
y: 0.0723327249289
z: 0.256570369005
x: 0.00644185068086
y: 0.281723767519
z: -0.180933579803
w: 1.0"
2017-11-20 17:45:05:573207,Current Word:,\rspd=70\ mouse  			
2017-11-20 17:45:06:907467,Robot Hand Pose: ,"x: 0.19964030385
y: 0.11634657532
z: 0.240799546242
x: 0.0143464533612
y: 0.365362614393
z: 0.0329844541848
w: 1.0"
2017-11-20 17:45:06:908045,Current Word:,\rspd=70\  I am
2017-11-20 17:45:08:007590,Robot Hand Pose: ,"x: 0.19952070713
y: 0.117269985378
z: 0.24085482955
x: 0.0115284314379
y: 0.365254998207
z: 0.0378591045737
w: 1.0"
2017-11-20 17:45:08:008367,Current Word:,\rspd=70\ the
2017-11-20 17:45:09:129808,Robot Hand Pose: ,"x: 0.199888676405
y: 0.112641960382
z: 0.240990638733
x: 0.00643480336294
y: 0.363838732243
z: 0.0149634713307
w: 1.0"
2017-11-20 17:45:09:130133,Current Word:,\rspd=70\ wisest
2017-11-20 17:45:09:238827,Detected Cards: ,YELLOW Card Detected
2017-11-20 17:45:09:317906,Current State of Reading: ,Repeat Wrong Mode
2017-11-20 17:45:09:454125,Detected Cards: ,YELLOW Card Detected
2017-11-20 17:45:09:510574,Current State of Reading: ,Repeat Wrong Mode
2017-11-20 17:45:10:319020,Current State of Reading: ,Waiting for Red-card
2017-11-20 17:45:11:923788,Robot State:,Looking at The Book
2017-11-20 17:45:13:955430,Robot State:,Reading Mode Started
2017-11-20 17:45:18:828114,Current Word:,\rspd=70\  HOOT
2017-11-20 17:45:18:828325,Robot Hand Pose: ,"x: 0.202784091234
y: 0.107779212296
z: 0.246396288276
x: 0.019727781415
y: 0.336226612329
z: -0.013586640358
w: 1.0"
2017-11-20 17:45:21:488667,Current Word:,\rspd=70\ HOOT		
2017-11-20 17:45:21:489028,Robot Hand Pose: ,"x: 0.212314426899
y: 0.0869888812304
z: 0.270823866129
x: 0.00129484804347
y: 0.215688943863
z: -0.109010204673
w: 1.0"
2017-11-20 17:45:22:447135,Robot Hand Pose: ,"x: 0.204104989767
y: 0.113588429987
z: 0.251151680946
x: 0.0142293423414
y: 0.313244879246
z: 0.0180476643145
w: 1.0"
2017-11-20 17:45:22:447452,Current Word:,\rspd=70\  Don't
2017-11-20 17:45:23:694284,Robot Hand Pose: ,"x: 0.205456748605
y: 0.115635432303
z: 0.255711048841
x: 0.0114094531164
y: 0.291411072016
z: 0.0286720264703
w: 1.0"
2017-11-20 17:45:23:694701,Current Word:,\rspd=70\ listen
2017-11-20 17:45:24:947416,Robot Hand Pose: ,"x: 0.206285715103
y: 0.107545673847
z: 0.255185931921
x: 0.00155599380378
y: 0.292814821005
z: -0.0100058326498
w: 1.0"
2017-11-20 17:45:24:948278,Current Word:,\rspd=70\ to
2017-11-20 17:45:26:187670,Current Word:,\rspd=70\ that
2017-11-20 17:45:26:188027,Robot Hand Pose: ,"x: 0.206768780947
y: 0.0987990275025
z: 0.255247533321
x: 0.0047805137001
y: 0.291459977627
z: -0.0529665201902
w: 1.0"
2017-11-20 17:45:27:430501,Robot Hand Pose: ,"x: 0.20754390955
y: 0.0894732028246
z: 0.256172984838
x: 0.00325955078006
y: 0.285810410976
z: -0.0978325977921
w: 1.0"
2017-11-20 17:45:27:430985,Current Word:,\rspd=70\ tiny
2017-11-20 17:45:28:706758,Robot Hand Pose: ,"x: 0.207705199718
y: 0.0812611281872
z: 0.25723066926
x: 0.00649290252477
y: 0.279639184475
z: -0.137754514813
w: 1.0"
2017-11-20 17:45:28:706987,Current Word:,\rspd=70\ little
2017-11-20 17:45:30:028358,Current Word:,\rspd=70\  rabbit 			
2017-11-20 17:45:30:028568,Robot Hand Pose: ,"x: 0.207636609674
y: 0.0726493671536
z: 0.259249299765
x: 0.00909012369812
y: 0.268939524889
z: -0.178955569863
w: 1.0"
2017-11-20 17:45:31:366780,Robot Hand Pose: ,"x: 0.199255794287
y: 0.116315372288
z: 0.240292787552
x: 0.0130185913295
y: 0.367962509394
z: 0.0331264287233
w: 1.0"
2017-11-20 17:45:31:367055,Current Word:,\rspd=70\  I am
2017-11-20 17:45:32:446868,Robot Hand Pose: ,"x: 0.19944344461
y: 0.117545835674
z: 0.241341352463
x: 0.0106018912047
y: 0.362915575504
z: 0.0394492708147
w: 1.0"
2017-11-20 17:45:32:447156,Current Word:,\rspd=70\ the
2017-11-20 17:45:33:525051,Robot Hand Pose: ,"x: 0.200064271688
y: 0.112686052918
z: 0.24088743329
x: 0.00448707677424
y: 0.364205420017
z: 0.0147060528398
w: 1.0"
2017-11-20 17:45:33:525604,Current Word:,\rspd=70\ wisest
2017-11-20 17:45:34:632006,Robot Hand Pose: ,"x: 0.200369268656
y: 0.105456724763
z: 0.240624710917
x: 0.00236654304899
y: 0.364328324795
z: -0.0212909802794
w: 1.0"
2017-11-20 17:45:34:632612,Current Word:,\rspd=70\ and
