*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-20 18:21:46:905307,Child Name:,Child Name
2017-11-20 18:22:59:180999,Robot Hand Pose: ,"x: 0.200811609626
y: 0.0904640257359
z: 0.240184575319
x: 0.00181763351429
y: 0.364107072353
z: -0.0967594236135
w: 1.0"
2017-11-20 18:23:00:280149,Robot Hand Pose: ,"x: 0.200702369213
y: 0.0828955322504
z: 0.239985972643
x: 0.000544309674297
y: 0.363797932863
z: -0.134589448571
w: 1.0"
2017-11-20 18:23:00:280360,Current Word:,\rspd=70\ in
2017-11-20 18:23:01:292203,Detected Cards: ,YELLOW Card Detected
2017-11-20 18:23:01:367911,Robot Hand Pose: ,"x: 0.200416058302
y: 0.0770118683577
z: 0.239978522062
x: 0.00238425494172
y: 0.36285930872
z: -0.164033144712
w: 1.0"
2017-11-20 18:23:02:365487,Current State of Reading: ,Repeat Wrong Mode
2017-11-20 18:23:03:159149,Current State of Reading: ,Waiting for Red-card
2017-11-20 18:23:03:977035,Robot State:,Looking at The Book
2017-11-20 18:23:06:006055,Robot State:,Reading Mode Started
2017-11-20 18:23:10:867004,Robot Hand Pose: ,"x: 0.206044852734
y: 0.108007244766
z: 0.253582179546
x: 0.0176580157131
y: 0.300587505102
z: -0.0113296257332
w: 1.0"
2017-11-20 18:23:10:867419,Current Word:,\rspd=70\  HOOT
2017-11-20 18:23:13:542276,Current Word:,\rspd=70\ HOOT		
2017-11-20 18:23:13:542553,Robot Hand Pose: ,"x: 0.212334930897
y: 0.0864883065224
z: 0.270798236132
x: 0.000836292398162
y: 0.215657383204
z: -0.110605962574
w: 1.0"
2017-11-20 18:23:14:500222,Robot Hand Pose: ,"x: 0.204879194498
y: 0.113327458501
z: 0.252472281456
x: 0.0122325355187
y: 0.306834220886
z: 0.0161637626588
w: 1.0"
2017-11-20 18:23:14:500450,Current Word:,\rspd=70\  Don't
2017-11-20 18:23:15:739584,Robot Hand Pose: ,"x: 0.205917388201
y: 0.115030191839
z: 0.256982564926
x: 0.00984991341829
y: 0.284931391478
z: 0.0251782499254
w: 1.0"
2017-11-20 18:23:15:740032,Current Word:,\rspd=70\ listen
2017-11-20 18:23:16:982296,Current Word:,\rspd=70\ to
2017-11-20 18:23:16:982626,Robot Hand Pose: ,"x: 0.20647905767
y: 0.107014290988
z: 0.256289720535
x: 0.000798171793576
y: 0.287369251251
z: -0.0130711076781
w: 1.0"
2017-11-20 18:23:18:239665,Robot Hand Pose: ,"x: 0.206984102726
y: 0.0981113761663
z: 0.256294131279
x: 0.00412457855418
y: 0.286265194416
z: -0.0562195256352
w: 1.0"
2017-11-20 18:23:18:240406,Current Word:,\rspd=70\ that
2017-11-20 18:23:19:500857,Robot Hand Pose: ,"x: 0.207909584045
y: 0.0894757062197
z: 0.257482171059
x: 0.00370013108477
y: 0.279403746128
z: -0.097932100296
w: 1.0"
2017-11-20 18:23:19:501984,Current Word:,\rspd=70\ tiny
2017-11-20 18:23:20:781347,Current Word:,\rspd=70\ little
2017-11-20 18:23:20:780903,Robot Hand Pose: ,"x: 0.207776069641
y: 0.0812555924058
z: 0.258109807968
x: 0.00540379853919
y: 0.275358080864
z: -0.137739732862
w: 1.0"
2017-11-20 18:23:22:087013,Robot Hand Pose: ,"x: 0.207137808204
y: 0.072615660727
z: 0.257738560438
x: 0.0080728745088
y: 0.276221126318
z: -0.179085955024
w: 1.0"
2017-11-20 18:23:22:088316,Current Word:,\rspd=70\ mouse  			
2017-11-20 18:23:23:423607,Current Word:,\rspd=70\  I am
2017-11-20 18:23:23:423314,Robot Hand Pose: ,"x: 0.199428498745
y: 0.115976892412
z: 0.240995109081
x: 0.0122514981776
y: 0.364324510098
z: 0.0313319824636
w: 1.0"
2017-11-20 18:23:24:519407,Robot Hand Pose: ,"x: 0.199526175857
y: 0.117137722671
z: 0.241703599691
x: 0.00893718656152
y: 0.360883176327
z: 0.0359943285584
w: 1.0"
2017-11-20 18:23:24:519883,Current Word:,\rspd=70\ the
2017-11-20 18:23:25:599527,Robot Hand Pose: ,"x: 0.200027227402
y: 0.112595900893
z: 0.241386756301
x: 0.00486467638984
y: 0.361856222153
z: 0.0148476744071
w: 1.0"
2017-11-20 18:23:25:599745,Current Word:,\rspd=70\ wisest
2017-11-20 18:23:26:679901,Robot Hand Pose: ,"x: 0.200617089868
y: 0.1050869748
z: 0.240957677364
x: 0.00201009376906
y: 0.362635970116
z: -0.0229523349553
w: 1.0"
2017-11-20 18:23:26:680719,Current Word:,\rspd=70\ and
2017-11-20 18:23:27:759601,Robot Hand Pose: ,"x: 0.200912609696
y: 0.0981437191367
z: 0.240685805678
x: 0.00229621166363
y: 0.362934738398
z: -0.0573135241866
w: 1.0"
2017-11-20 18:23:27:759928,Current Word:,\rspd=70\ bravest
2017-11-20 18:23:28:860264,Robot Hand Pose: ,"x: 0.201091587543
y: 0.0909932628274
z: 0.240795746446
x: 0.00314022018574
y: 0.361088246107
z: -0.0934952795506
w: 1.0"
2017-11-20 18:23:28:861145,Current Word:,\rspd=70\ bird 
2017-11-20 18:23:29:940102,Robot Hand Pose: ,"x: 0.200881168246
y: 0.0833400115371
z: 0.240287899971
x: 0.000552944897208
y: 0.362440705299
z: -0.13121317327
w: 1.0"
2017-11-20 18:23:29:941195,Current Word:,\rspd=70\ in
2017-11-20 18:23:31:019831,Robot Hand Pose: ,"x: 0.200676858425
y: 0.076846010983
z: 0.24059471488
x: 0.00610417267308
y: 0.359874278307
z: -0.163886740804
w: 1.0"
2017-11-20 18:23:31:020044,Current Word:,\rspd=70\ the
2017-11-20 18:23:32:119830,Robot Hand Pose: ,"x: 0.200159415603
y: 0.0701631978154
z: 0.240629464388
x: 0.00612521916628
y: 0.358478277922
z: -0.198316454887
w: 1.0"
2017-11-20 18:23:32:121185,Current Word:,\rspd=70\ skies.
2017-11-20 18:23:33:537205,Robot State:,Looking at The Book
2017-11-20 18:23:37:396163,Robot State:,Looking at The Book
2017-11-20 18:23:40:961248,Detected Cards: ,GREEN Card Detected
2017-11-20 18:23:42:165607,Current State of Reading: ,Wrong Happy Mode
2017-11-20 18:23:43:198184,Robot State:,Looking at The Book
2017-11-20 18:23:53:236778,Robot State:,Looking at The Book
2017-11-20 18:23:54:031842,Current State of Reading: ,False
2017-11-20 18:23:54:035411,Current State of Reading: ,Waiting for Red-card
2017-11-20 18:23:55:683143,Robot State:,Reading Mode Started
2017-11-20 18:24:00:862128,Robot Hand Pose: ,"x: 0.20119920373
y: -0.0751723870635
z: 0.240262523293
x: 0.0692394971848
y: 0.330469071865
z: 0.250971883535
w: 1.0"
2017-11-20 18:24:00:861990,Current Word:,\rspd=70\  Bravery
2017-11-20 18:24:01:937646,Robot Hand Pose: ,"x: 0.2087482512
y: -0.0758981406689
z: 0.260512083769
x: 0.0405858792365
y: 0.234203949571
z: 0.239850699902
w: 1.0"
2017-11-20 18:24:01:938090,Current Word:,\rspd=70\ is
2017-11-20 18:24:02:978074,Robot Hand Pose: ,"x: 0.208166390657
y: -0.0772151648998
z: 0.258224219084
x: 0.040210146457
y: 0.245042741299
z: 0.234461814165
w: 1.0"
2017-11-20 18:24:02:978597,Current Word:,\rspd=70\ my
2017-11-20 18:24:04:017732,Robot Hand Pose: ,"x: 0.208751857281
y: -0.0854222476482
z: 0.257312595844
x: 0.0338802970946
y: 0.250425726175
z: 0.195216581225
w: 1.0"
2017-11-20 18:24:04:018320,Current Word:,\rspd=70\  last
2017-11-20 18:24:05:105944,Robot Hand Pose: ,"x: 0.209428101778
y: -0.0921835228801
z: 0.257611274719
x: 0.0273217819631
y: 0.249539509416
z: 0.163496464491
w: 1.0"
2017-11-20 18:24:05:107510,Current Word:,\rspd=70\ name
2017-11-20 18:24:06:178171,Robot Hand Pose: ,"x: 0.209245502949
y: -0.098502010107
z: 0.256107449532
x: 0.0254453718662
y: 0.257302731276
z: 0.133864015341
w: 1.0"
2017-11-20 18:24:06:178096,Current Word:,\rspd=70\ and
2017-11-20 18:24:07:258360,Current Word:,\rspd=70\ nothing
2017-11-20 18:24:07:258482,Robot Hand Pose: ,"x: 0.208468437195
y: -0.105303190649
z: 0.253839045763
x: 0.0251437053084
y: 0.269315600395
z: 0.100993514061
w: 1.0"
2017-11-20 18:24:08:341350,Robot Hand Pose: ,"x: 0.208870768547
y: -0.112036444247
z: 0.254964888096
x: 0.0243309494108
y: 0.264377534389
z: 0.0690405443311
w: 1.0"
2017-11-20 18:24:08:341533,Current Word:,\rspd=70\ scares
2017-11-20 18:24:09:419044,Robot Hand Pose: ,"x: 0.208306998014
y: -0.118674263358
z: 0.254491060972
x: 0.0254893787205
y: 0.267293661833
z: 0.0373983569443
w: 1.0"
2017-11-20 18:24:09:420088,Current Word:,\rspd=70\ me
2017-11-20 18:24:10:498392,Current Word:,\rspd=70\ you'll
2017-11-20 18:24:10:498139,Robot Hand Pose: ,"x: 0.207306742668
y: -0.125462025404
z: 0.253302186728
x: 0.0255359709263
y: 0.274141848087
z: 0.00413592997938
w: 1.0"
2017-11-20 18:24:11:598950,Current Word:,\rspd=70\ see 
2017-11-20 18:24:11:599244,Robot Hand Pose: ,"x: 0.206330955029
y: -0.132753893733
z: 0.253027707338
x: 0.0270811282098
y: 0.276104956865
z: -0.0307944566011
w: 1.0"
2017-11-20 18:24:13:014210,Robot State:,Looking at The Book
2017-11-20 18:24:16:976789,Robot State:,Looking at The Book
