*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-20 18:15:10:678483,Child Name:,Child Name
2017-11-20 18:18:43:421149,Robot Hand Pose: ,"x: 0.207713350654
y: 0.0733349621296
z: 0.258927553892
x: 0.0101537918672
y: 0.270586997271
z: -0.174251645803
w: 1.0"
2017-11-20 18:18:44:783753,Robot Hand Pose: ,"x: 0.199191063643
y: 0.118613608181
z: 0.240678340197
x: 0.0113278534263
y: 0.366232722998
z: 0.0460734888911
w: 1.0"
2017-11-20 18:18:44:785370,Current Word:,\rspd=70\  I am
2017-11-20 18:18:45:882036,Robot Hand Pose: ,"x: 0.198888018727
y: 0.119359761477
z: 0.240504220128
x: 0.00971035566181
y: 0.367372661829
z: 0.049487862736
w: 1.0"
2017-11-20 18:18:45:883001,Current Word:,\rspd=70\ the
2017-11-20 18:18:46:960602,Robot Hand Pose: ,"x: 0.199391067028
y: 0.114427827299
z: 0.240204036236
x: 0.00223828828894
y: 0.36800840497
z: 0.0248581729829
w: 1.0"
2017-11-20 18:18:46:961539,Current Word:,\rspd=70\ wisest
2017-11-20 18:18:48:042372,Robot Hand Pose: ,"x: 0.199978813529
y: 0.10720384866
z: 0.239783421159
x: 0.00314399646595
y: 0.368946671486
z: -0.01131697651
w: 1.0"
2017-11-20 18:18:48:042966,Current Word:,\rspd=70\ and
2017-11-20 18:18:49:120200,Robot Hand Pose: ,"x: 0.200328826904
y: 0.100355111063
z: 0.239494740963
x: 0.00448521412909
y: 0.369240790606
z: -0.0457863658667
w: 1.0"
2017-11-20 18:18:49:120715,Current Word:,\rspd=70\ bravest
2017-11-20 18:18:50:262192,Current Word:,\rspd=70\ bird 
2017-11-20 18:18:50:262648,Robot Hand Pose: ,"x: 0.200503230095
y: 0.0928298905492
z: 0.239232897758
x: 0.00452994275838
y: 0.36924752593
z: -0.0836572349072
w: 1.0"
2017-11-20 18:18:51:402950,Robot Hand Pose: ,"x: 0.200369492173
y: 0.0849248096347
z: 0.238982111216
x: 0.00252848770469
y: 0.369173943996
z: -0.123121365905
w: 1.0"
2017-11-20 18:18:51:403177,Current Word:,\rspd=70\ in
2017-11-20 18:18:52:546901,Robot Hand Pose: ,"x: 0.200295224786
y: 0.0780410394073
z: 0.23957850039
x: 0.00440015271306
y: 0.365052163601
z: -0.157533288002
w: 1.0"
2017-11-20 18:18:52:548225,Current Word:,\rspd=70\ the
2017-11-20 18:18:53:683387,Robot Hand Pose: ,"x: 0.200872987509
y: 0.0704807341099
z: 0.242014348507
x: 0.00871080812067
y: 0.351785510778
z: -0.194725126028
w: 1.0"
2017-11-20 18:18:53:683958,Current Word:,\rspd=70\ skies.
2017-11-20 18:18:55:097723,Robot State:,Looking at The Book
2017-11-20 18:18:59:051471,Robot State:,Looking at The Book
2017-11-20 18:18:59:990945,Detected Cards: ,GREEN Card Detected
2017-11-20 18:19:00:054860,Current State of Reading: ,Correct Happy Mode
2017-11-20 18:19:00:392450,Detected Cards: ,GREEN Card Detected
2017-11-20 18:19:01:078310,Robot State:,Looking at The Book
2017-11-20 18:19:01:588612,Robot State:,Reaction Mode Started
2017-11-20 18:19:11:077223,Robot State:,Looking at The Book
2017-11-20 18:19:11:626731,Robot State:,Reaction Mode Ended
2017-11-20 18:19:11:872987,Current State of Reading: ,False
2017-11-20 18:19:11:875513,Current State of Reading: ,Waiting for Red-card
2017-11-20 18:19:14:088222,Robot State:,Reading Mode Started
2017-11-20 18:19:18:859901,Robot Hand Pose: ,"x: 0.201034456491
y: -0.0760151967406
z: 0.239567562938
x: 0.0696413964033
y: 0.334348261356
z: 0.246413588524
w: 1.0"
2017-11-20 18:19:18:860704,Current Word:,\rspd=70\  Bravery
2017-11-20 18:19:19:922712,Robot Hand Pose: ,"x: 0.208834260702
y: -0.0760956555605
z: 0.260816216469
x: 0.0410341881216
y: 0.233138635755
z: 0.23813597858
w: 1.0"
2017-11-20 18:19:19:924346,Current Word:,\rspd=70\ is
2017-11-20 18:19:20:999880,Robot Hand Pose: ,"x: 0.208616733551
y: -0.0785159915686
z: 0.259030997753
x: 0.0391774177551
y: 0.241464108229
z: 0.227867648005
w: 1.0"
2017-11-20 18:19:21:000097,Current Word:,\rspd=70\ my
2017-11-20 18:19:22:079142,Current Word:,\rspd=70\  last
2017-11-20 18:19:22:078993,Robot Hand Pose: ,"x: 0.209090456367
y: -0.0854916647077
z: 0.258134156466
x: 0.0363926254213
y: 0.246347561479
z: 0.19491378963
w: 1.0"
2017-11-20 18:19:23:120973,Robot Hand Pose: ,"x: 0.209196850657
y: -0.092904470861
z: 0.257353723049
x: 0.0285185966641
y: 0.250596523285
z: 0.160472229123
w: 1.0"
2017-11-20 18:19:23:121447,Current Word:,\rspd=70\ name
2017-11-20 18:19:24:198928,Current Word:,\rspd=70\ and
2017-11-20 18:19:24:199005,Robot Hand Pose: ,"x: 0.208775430918
y: -0.0994623377919
z: 0.255263149738
x: 0.0246631894261
y: 0.261493772268
z: 0.129331916571
w: 1.0"
2017-11-20 18:19:25:300099,Current Word:,\rspd=70\ nothing
2017-11-20 18:19:25:300252,Robot Hand Pose: ,"x: 0.208809673786
y: -0.106482118368
z: 0.255046218634
x: 0.0239372514188
y: 0.263157904148
z: 0.0960854440928
w: 1.0"
2017-11-20 18:19:26:340742,Robot Hand Pose: ,"x: 0.208432987332
y: -0.112737208605
z: 0.254021763802
x: 0.0223949477077
y: 0.268908053637
z: 0.0661009252071
w: 1.0"
2017-11-20 18:19:26:342380,Current Word:,\rspd=70\ scares
2017-11-20 18:19:27:478810,Current Word:,\rspd=70\ me
2017-11-20 18:19:27:478674,Robot Hand Pose: ,"x: 0.207906112075
y: -0.120291650295
z: 0.253606706858
x: 0.0265146307647
y: 0.271782785654
z: 0.0295161865652
w: 1.0"
2017-11-20 18:19:28:544685,Robot Hand Pose: ,"x: 0.207010656595
y: -0.125424489379
z: 0.252417445183
x: 0.0286344587803
y: 0.27839538455
z: 0.00420106528327
w: 1.0"
2017-11-20 18:19:28:545178,Current Word:,\rspd=70\ you'll
2017-11-20 18:19:29:620147,Robot Hand Pose: ,"x: 0.206392720342
y: -0.132417723536
z: 0.253071546555
x: 0.02897503227
y: 0.275919854641
z: -0.0293427295983
w: 1.0"
2017-11-20 18:19:29:620649,Current Word:,\rspd=70\ see 
2017-11-20 18:19:31:036684,Robot State:,Looking at The Book
2017-11-20 18:19:34:956135,Robot State:,Looking at The Book
2017-11-20 18:19:36:498348,Detected Cards: ,YELLOW Card Detected
2017-11-20 18:19:36:654012,Current State of Reading: ,Repeat Wrong Mode
2017-11-20 18:19:36:685978,Detected Cards: ,YELLOW Card Detected
2017-11-20 18:19:36:752261,Current State of Reading: ,Repeat Wrong Mode
2017-11-20 18:19:37:164740,Current State of Reading: ,Waiting for Red-card
2017-11-20 18:19:38:273315,Robot State:,Reading Mode Started
2017-11-20 18:19:43:001784,Robot Hand Pose: ,"x: 0.20117855072
y: -0.0764085054398
z: 0.240257173777
x: 0.0254621449858
y: 0.330248504877
z: 0.247867837548
w: 1.0"
2017-11-20 18:19:43:002442,Current Word:,\rspd=70\  Bravery
2017-11-20 18:19:44:063409,Robot Hand Pose: ,"x: 0.208872631192
y: -0.0767078027129
z: 0.260768800974
x: 0.0272804498672
y: 0.233030587435
z: 0.236666381359
w: 1.0"
2017-11-20 18:19:44:064679,Current Word:,\rspd=70\ is
2017-11-20 18:19:45:165519,Robot Hand Pose: ,"x: 0.208474621177
y: -0.0789224207401
z: 0.258399963379
x: 0.0302108898759
y: 0.244474425912
z: 0.226503804326
w: 1.0"
2017-11-20 18:19:45:166645,Current Word:,\rspd=70\ my
2017-11-20 18:19:46:240347,Current Word:,\rspd=70\  last
2017-11-20 18:19:46:240540,Robot Hand Pose: ,"x: 0.20887568593
y: -0.0861822888255
z: 0.257859051228
x: 0.0296332277358
y: 0.247812539339
z: 0.191885262728
w: 1.0"
2017-11-20 18:19:47:280160,Robot Hand Pose: ,"x: 0.209576621652
y: -0.0929000228643
z: 0.258020073175
x: 0.0295143369585
y: 0.247413083911
z: 0.160244360566
w: 1.0"
2017-11-20 18:19:47:280345,Current Word:,\rspd=70\ name
2017-11-20 18:19:48:340927,Robot Hand Pose: ,"x: 0.208057463169
y: -0.1001611799
z: 0.253480404615
x: 0.0274092145264
y: 0.270273506641
z: 0.125082105398
w: 1.0"
2017-11-20 18:19:48:341416,Current Word:,\rspd=70\ and
2017-11-20 18:19:49:404149,Robot Hand Pose: ,"x: 0.208798676729
y: -0.107018478215
z: 0.255098640919
x: 0.0241735000163
y: 0.263341844082
z: 0.092787399888
w: 1.0"
2017-11-20 18:19:49:404581,Current Word:,\rspd=70\ nothing
2017-11-20 18:19:50:458655,Robot Hand Pose: ,"x: 0.208071738482
y: -0.112660318613
z: 0.253426223993
x: 0.0272415354848
y: 0.27170419693
z: 0.0662889257073
w: 1.0"
2017-11-20 18:19:50:458920,Current Word:,\rspd=70\ scares
2017-11-20 18:19:51:539090,Robot Hand Pose: ,"x: 0.207788646221
y: -0.119955785573
z: 0.254039853811
x: 0.0252995043993
y: 0.269730657339
z: 0.0310866776854
w: 1.0"
2017-11-20 18:19:51:539831,Current Word:,\rspd=70\ me
2017-11-20 18:19:52:599034,Robot Hand Pose: ,"x: 0.207143753767
y: -0.126582816243
z: 0.253345370293
x: 0.0261848047376
y: 0.273754000664
z: -0.000660507241264
w: 1.0"
2017-11-20 18:19:52:600057,Current Word:,\rspd=70\ you'll
2017-11-20 18:19:53:682100,Current Word:,\rspd=70\ see 
2017-11-20 18:19:53:682574,Robot Hand Pose: ,"x: 0.206132233143
y: -0.133036822081
z: 0.252845823765
x: 0.0278971120715
y: 0.277230292559
z: -0.0325556285679
w: 1.0"
2017-11-20 18:19:55:095985,Robot State:,Looking at The Book
2017-11-20 18:19:58:433959,Detected Cards: ,RED Card Detected
2017-11-20 18:19:59:017699,Robot State:,Looking at The Book
2017-11-20 18:19:59:263120,Current State of Reading: ,Correcting Mode
2017-11-20 18:19:59:271638,Robot State:,Reaction Mode Started
2017-11-20 18:20:01:049653,Robot State:,Reading Mode Started
2017-11-20 18:20:11:876316,Robot State:,Looking at The Book
2017-11-20 18:20:12:417364,Robot State:,Reaction Mode Ended
2017-11-20 18:20:12:652822,Current State of Reading: ,Waiting for Red-card
2017-11-20 18:20:14:185231,Robot State:,Reading Mode Started
2017-11-20 18:20:18:478650,Robot Hand Pose: ,"x: 0.201641440392
y: -0.07583335042
z: 0.241042256355
x: 0.0687556788325
y: 0.326728463173
z: 0.247438967228
w: 1.0"
2017-11-20 18:20:18:478850,Current Word:,\rspd=70\  Bravery
2017-11-20 18:20:19:538759,Robot Hand Pose: ,"x: 0.208951547742
y: -0.0764707252383
z: 0.261087745428
x: 0.0388981029391
y: 0.231844127178
z: 0.236537694931
w: 1.0"
2017-11-20 18:20:19:539344,Current Word:,\rspd=70\ is
2017-11-20 18:20:20:618891,Robot Hand Pose: ,"x: 0.208294898272
y: -0.0784624516964
z: 0.258095622063
x: 0.0400600135326
y: 0.246011093259
z: 0.228248536587
w: 1.0"
2017-11-20 18:20:20:619650,Current Word:,\rspd=70\ my
2017-11-20 18:20:21:699100,Robot Hand Pose: ,"x: 0.208890497684
y: -0.0856638997793
z: 0.257439941168
x: 0.0346832312644
y: 0.250102519989
z: 0.193605706096
w: 1.0"
2017-11-20 18:20:21:699393,Current Word:,\rspd=70\ middle 
2017-11-20 18:20:22:757468,Robot Hand Pose: ,"x: 0.209456652403
y: -0.0928277596831
z: 0.257995009422
x: 0.0276843570173
y: 0.247829943895
z: 0.160191640258
w: 1.0"
2017-11-20 18:20:22:757981,Current Word:,\rspd=70\ name
2017-11-20 18:20:23:842973,Robot Hand Pose: ,"x: 0.209500238299
y: -0.0998448878527
z: 0.257084667683
x: 0.0246970634907
y: 0.25279045105
z: 0.12724275887
w: 1.0"
2017-11-20 18:20:23:843258,Current Word:,\rspd=70\ and
2017-11-20 18:20:24:898553,Robot Hand Pose: ,"x: 0.208139702678
y: -0.105660475791
z: 0.25284487009
x: 0.0237838681787
y: 0.274073421955
z: 0.0996933653951
w: 1.0"
2017-11-20 18:20:24:898347,Current Word:,\rspd=70\ nothing
2017-11-20 18:20:25:959064,Robot Hand Pose: ,"x: 0.208551600575
y: -0.112327858806
z: 0.254257470369
x: 0.0240565724671
y: 0.267898947001
z: 0.0675864890218
w: 1.0"
2017-11-20 18:20:25:959667,Current Word:,\rspd=70\ scares
2017-11-20 18:20:27:039397,Current Word:,\rspd=70\ me
2017-11-20 18:20:27:038868,Robot Hand Pose: ,"x: 0.208386853337
y: -0.11963057518
z: 0.254461556673
x: 0.0271849706769
y: 0.267641037703
z: 0.0325531810522
w: 1.0"
2017-11-20 18:20:28:098451,Robot Hand Pose: ,"x: 0.207564309239
y: -0.126152068377
z: 0.253900289536
x: 0.0261710565537
y: 0.271348565817
z: 0.000756715773605
w: 1.0"
2017-11-20 18:20:28:098991,Current Word:,\rspd=70\ you'll
2017-11-20 18:20:29:158382,Current Word:,\rspd=70\ see 
2017-11-20 18:20:29:158820,Robot Hand Pose: ,"x: 0.206393554807
y: -0.133380144835
z: 0.253001123667
x: 0.0275134891272
y: 0.276480942965
z: -0.0341558083892
w: 1.0"
2017-11-20 18:20:30:577050,Robot State:,Looking at The Book
2017-11-20 18:20:34:535663,Robot State:,Looking at The Book
2017-11-20 18:20:37:803825,Detected Cards: ,GREEN Card Detected
2017-11-20 18:20:37:856175,Current State of Reading: ,Wrong Happy Mode
2017-11-20 18:20:37:856472,Detected Cards: ,GREEN Card Detected
2017-11-20 18:20:38:876456,Robot State:,Looking at The Book
2017-11-20 18:20:39:380732,Robot State:,Reaction Mode Started
2017-11-20 18:20:49:157574,Robot State:,Looking at The Book
2017-11-20 18:20:49:706803,Robot State:,Reaction Mode Ended
2017-11-20 18:20:49:944537,Current State of Reading: ,True
2017-11-20 18:21:01:690510,Detected Cards: ,RED Card Detected
2017-11-20 18:21:02:665545,Current State of Reading: ,True
