*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-20 18:52:06:810997,Child Name:,Child Name
2017-11-20 18:52:26:664797,Robot Hand Pose: ,"x: 0.20721668005
y: 0.109708607197
z: 0.258459299803
x: 0.00263084191829
y: 0.277318060398
z: -0.00212874636054
w: 1.0"
2017-11-20 18:52:26:665000,Current Word:,\rspd=70\  young
2017-11-20 18:52:27:861710,Robot Hand Pose: ,"x: 0.208178758621
y: 0.102193616331
z: 0.259755909443
x: 0.00472645601258
y: 0.269960641861
z: -0.0390491746366
w: 1.0"
2017-11-20 18:52:27:862014,Current Word:,\rspd=70\ owl
2017-11-20 18:52:29:126115,Robot Hand Pose: ,"x: 0.208672866225
y: 0.0942562371492
z: 0.260224848986
x: 0.00567203806713
y: 0.266796201468
z: -0.0772231891751
w: 1.0"
2017-11-20 18:52:29:126964,Current Word:,\rspd=70\ didn't
2017-11-20 18:52:30:323576,Robot Hand Pose: ,"x: 0.208944067359
y: 0.0862907394767
z: 0.260968506336
x: 0.00528685888276
y: 0.262269288301
z: -0.115425795317
w: 1.0"
2017-11-20 18:52:30:324654,Current Word:,\rspd=70\ see
2017-11-20 18:52:31:534088,Robot Hand Pose: ,"x: 0.208922818303
y: 0.0782083421946
z: 0.261849284172
x: 0.00581652577966
y: 0.257308840752
z: -0.153344735503
w: 1.0"
2017-11-20 18:52:31:535009,Current Word:,\rspd=70\ me
2017-11-20 18:52:32:762399,Current Word:,\rspd=70\ coming!		
2017-11-20 18:52:32:762860,Robot Hand Pose: ,"x: 0.208095788956
y: 0.0707261487842
z: 0.261258095503
x: 0.00974130537361
y: 0.259202897549
z: -0.189848184586
w: 1.0"
2017-11-20 18:52:34:079810,Robot Hand Pose: ,"x: 0.199838221073
y: 0.11486209929
z: 0.241878300905
x: 0.0152991041541
y: 0.359849333763
z: 0.0229994617403
w: 1.0"
2017-11-20 18:52:34:080128,Current Word:,\rspd=70\  My
2017-11-20 18:52:35:378829,Robot Hand Pose: ,"x: 0.202815145254
y: 0.116266928613
z: 0.249370619655
x: 0.0107853310183
y: 0.322714537382
z: 0.0297611895949
w: 1.0"
2017-11-20 18:52:35:380262,Current Word:,\rspd=70\ dad
2017-11-20 18:52:36:679677,Robot Hand Pose: ,"x: 0.203802347183
y: 0.10727468878
z: 0.249524027109
x: 0.00148039474152
y: 0.320631891489
z: -0.0139884483069
w: 1.0"
2017-11-20 18:52:36:679936,Current Word:,\rspd=70\ says
2017-11-20 18:52:38:001234,Robot Hand Pose: ,"x: 0.204448580742
y: 0.0979368463159
z: 0.249417692423
x: 0.00856104306877
y: 0.319908708334
z: -0.0607704892755
w: 1.0"
2017-11-20 18:52:38:001678,Current Word:,\rspd=70\ I am
2017-11-20 18:52:39:322615,Robot Hand Pose: ,"x: 0.204638928175
y: 0.0884333923459
z: 0.249450340867
x: 0.00752564845607
y: 0.318242520094
z: -0.107691153884
w: 1.0"
2017-11-20 18:52:39:323235,Current Word:,\rspd=70\ definitely
2017-11-20 18:52:40:663240,Current Word:,\rspd=70\ the
2017-11-20 18:52:40:663474,Robot Hand Pose: ,"x: 0.204681694508
y: 0.0803577080369
z: 0.249943941832
x: 0.0113386968151
y: 0.314705133438
z: -0.146339982748
w: 1.0"
2017-11-20 18:52:42:000656,Robot Hand Pose: ,"x: 0.203987509012
y: 0.0710484907031
z: 0.249551281333
x: 0.0148936351761
y: 0.315213531256
z: -0.193158194423
w: 1.0"
2017-11-20 18:52:42:000945,Current Word:,\rspd=70\  prettiest 		
2017-11-20 18:52:43:229131,Robot Hand Pose: ,"x: 0.195257276297
y: 0.110560439527
z: 0.231023848057
x: 0.0164598748088
y: 0.41412961483
z: 0.0014176517725
w: 1.0"
2017-11-20 18:52:43:229232,Current Word:,\rspd=70\  and
2017-11-20 18:52:44:255397,Detected Cards: ,RED Card Detected
2017-11-20 18:52:45:062960,Current State of Reading: ,Correcting Mode
2017-11-20 18:52:45:074423,Robot State:,Reaction Mode Started
2017-11-20 18:52:52:958160,Robot State:,Looking at The Book
2017-11-20 18:52:57:656868,Robot State:,Looking at The Book
2017-11-20 18:52:58:216747,Robot State:,Reaction Mode Ended
2017-11-20 18:52:58:463119,Current State of Reading: ,Waiting for Red-card
2017-11-20 18:53:00:087703,Robot State:,Reading Mode Started
2017-11-20 18:53:04:704143,Robot Hand Pose: ,"x: 0.206134647131
y: 0.108283914626
z: 0.254286795855
x: -0.00820840522647
y: 0.297347635031
z: -0.0112890154123
w: 1.0"
2017-11-20 18:53:04:704570,Current Word:,\rspd=70\  HEE
2017-11-20 18:53:07:464225,Current Word:,\rspd=70\ HEE!		
2017-11-20 18:53:07:464490,Robot Hand Pose: ,"x: 0.213587537408
y: 0.0861442610621
z: 0.275742828846
x: 0.00484882760793
y: 0.192593917251
z: -0.113578081131
w: 1.0"
2017-11-20 18:53:08:465513,Robot Hand Pose: ,"x: 0.204880237579
y: 0.115619145334
z: 0.253311812878
x: 0.0151799805462
y: 0.303130924702
z: 0.0257936324924
w: 1.0"
2017-11-20 18:53:08:466040,Current Word:,\rspd=70\  That
2017-11-20 18:53:09:623616,Robot Hand Pose: ,"x: 0.207035899162
y: 0.117345288396
z: 0.260398000479
x: 0.0124365296215
y: 0.268876671791
z: 0.0343294739723
w: 1.0"
2017-11-20 18:53:09:624151,Current Word:,\rspd=70\ silly
2017-11-20 18:53:10:844243,Robot Hand Pose: ,"x: 0.20816463232
y: 0.110698826611
z: 0.26129835844
x: 0.00366567517631
y: 0.263614743948
z: 0.00222339201719
w: 1.0"
2017-11-20 18:53:10:845080,Current Word:,\rspd=70\ old 
2017-11-20 18:53:12:045666,Robot Hand Pose: ,"x: 0.208857506514
y: 0.102396443486
z: 0.260939657688
x: 0.00422765407711
y: 0.264423429966
z: -0.0374954119325
w: 1.0"
2017-11-20 18:53:12:046357,Current Word:,\rspd=70\ owl
2017-11-20 18:53:13:244121,Robot Hand Pose: ,"x: 0.209091201425
y: 0.0945503860712
z: 0.260978162289
x: 0.00487444596365
y: 0.263216167688
z: -0.0756349936128
w: 1.0"
2017-11-20 18:53:13:244333,Current Word:,\rspd=70\ didn't
2017-11-20 18:53:14:444182,Robot Hand Pose: ,"x: 0.208947494626
y: 0.0859718024731
z: 0.260460704565
x: 0.00946610886604
y: 0.264779150486
z: -0.116896115243
w: 1.0"
2017-11-20 18:53:14:444649,Current Word:,\rspd=70\ see
2017-11-20 18:53:15:645555,Current Word:,\rspd=70\ me
2017-11-20 18:53:15:645013,Robot Hand Pose: ,"x: 0.208754613996
y: 0.0783794522285
z: 0.260355859995
x: 0.00738681154326
y: 0.264304429293
z: -0.153560087085
w: 1.0"
2017-11-20 18:53:16:857601,Current Word:,\rspd=70\ coming!		
2017-11-20 18:53:16:857691,Robot Hand Pose: ,"x: 0.208883747458
y: 0.0703480169177
z: 0.262855947018
x: 0.00768182938918
y: 0.251581460238
z: -0.191274479032
w: 1.0"
2017-11-20 18:53:18:231470,Current Word:,\rspd=70\  My
2017-11-20 18:53:18:231267,Robot Hand Pose: ,"x: 0.200194463134
y: 0.115577466786
z: 0.241974234581
x: 0.0143849523738
y: 0.359277963638
z: 0.0260213967413
w: 1.0"
2017-11-20 18:53:19:547050,Robot Hand Pose: ,"x: 0.202948659658
y: 0.117033593357
z: 0.248844116926
x: 0.0130196521059
y: 0.325276255608
z: 0.032956905663
w: 1.0"
2017-11-20 18:53:19:547777,Current Word:,\rspd=70\ dad
2017-11-20 18:53:20:868136,Robot Hand Pose: ,"x: 0.204032585025
y: 0.107947424054
z: 0.249747678638
x: 0.00261984486133
y: 0.319669574499
z: -0.0107419984415
w: 1.0"
2017-11-20 18:53:20:869248,Current Word:,\rspd=70\ says
2017-11-20 18:53:22:185451,Robot Hand Pose: ,"x: 0.204686641693
y: 0.0985112562776
z: 0.249592587352
x: 0.00766522623599
y: 0.318942248821
z: -0.05774281919
w: 1.0"
2017-11-20 18:53:22:185714,Current Word:,\rspd=70\ I am
2017-11-20 18:53:23:525432,Robot Hand Pose: ,"x: 0.204641520977
y: 0.0887476801872
z: 0.249049842358
x: 0.00793960038573
y: 0.320282429457
z: -0.106052577496
w: 1.0"
2017-11-20 18:53:23:526098,Current Word:,\rspd=70\ definitely
2017-11-20 18:53:24:843855,Current Word:,\rspd=70\ the
2017-11-20 18:53:24:844148,Robot Hand Pose: ,"x: 0.204408884048
y: 0.080125413835
z: 0.249305531383
x: 0.0114769777283
y: 0.317609578371
z: -0.148147687316
w: 1.0"
2017-11-20 18:53:26:166246,Robot Hand Pose: ,"x: 0.204166665673
y: 0.0709240585566
z: 0.250216960907
x: 0.0168062001467
y: 0.311891138554
z: -0.193129181862
w: 1.0"
2017-11-20 18:53:26:166894,Current Word:,\rspd=70\ funniest  		
2017-11-20 18:53:27:404220,Robot Hand Pose: ,"x: 0.194760888815
y: 0.111592233181
z: 0.230154424906
x: 0.0168589390814
y: 0.418757200241
z: 0.00652037607506
w: 1.0"
2017-11-20 18:53:27:404727,Current Word:,\rspd=70\  and
2017-11-20 18:53:29:283132,Robot Hand Pose: ,"x: 0.197368264198
y: 0.105791136622
z: 0.234351485968
x: 0.00419333996251
y: 0.396153450012
z: -0.022411853075
w: 1.0"
2017-11-20 18:53:29:283337,Current Word:,\rspd=70\ bravest
2017-11-20 18:53:31:222633,Robot Hand Pose: ,"x: 0.198003962636
y: 0.0904014036059
z: 0.23405213654
x: 0.00807807035744
y: 0.394834518433
z: -0.100469663739
w: 1.0"
2017-11-20 18:53:31:223449,Current Word:,\rspd=70\ animal
2017-11-20 18:53:33:115905,Detected Cards: ,YELLOW Card Detected
2017-11-20 18:53:33:162874,Robot Hand Pose: ,"x: 0.19786156714
y: 0.0767159312963
z: 0.234827324748
x: 0.0159038174897
y: 0.388389199972
z: -0.169936001301
w: 1.0"
2017-11-20 18:53:33:457478,Current State of Reading: ,Repeat Wrong Mode
2017-11-20 18:53:33:570366,Current State of Reading: ,Waiting for Red-card
2017-11-20 18:53:35:739364,Robot State:,Looking at The Book
2017-11-20 18:53:37:768852,Robot State:,Reading Mode Started
2017-11-20 18:53:42:712076,Robot Hand Pose: ,"x: 0.206686913967
y: 0.107730850577
z: 0.255504280329
x: 0.0186209715903
y: 0.291392207146
z: -0.0146653195843
w: 1.0"
2017-11-20 18:53:42:712616,Current Word:,\rspd=70\  HEE
2017-11-20 18:53:45:463186,Robot Hand Pose: ,"x: 0.213909387589
y: 0.0866448953748
z: 0.276021510363
x: 0.00707407668233
y: 0.191361814737
z: -0.110586941242
w: 1.0"
2017-11-20 18:53:45:463996,Current Word:,\rspd=70\ HEE!		
2017-11-20 18:53:46:464177,Robot Hand Pose: ,"x: 0.205722808838
y: 0.115784674883
z: 0.255854576826
x: 0.0150705631822
y: 0.290617793798
z: 0.0269089862704
w: 1.0"
2017-11-20 18:53:46:464711,Current Word:,\rspd=70\  That
2017-11-20 18:53:47:664535,Robot Hand Pose: ,"x: 0.205517694354
y: 0.117654152215
z: 0.255980432034
x: 0.0135178882629
y: 0.290363162756
z: 0.0365967862308
w: 1.0"
2017-11-20 18:53:47:665183,Current Word:,\rspd=70\ silly
2017-11-20 18:53:48:844604,Robot Hand Pose: ,"x: 0.205984324217
y: 0.111419856548
z: 0.25533375144
x: 0.00603193184361
y: 0.292581796646
z: 0.00614652503282
w: 1.0"
2017-11-20 18:53:48:845167,Current Word:,\rspd=70\ old 
2017-11-20 18:53:50:044566,Current Word:,\rspd=70\ owl
2017-11-20 18:53:50:044862,Robot Hand Pose: ,"x: 0.206595212221
y: 0.103233337402
z: 0.254900455475
x: 0.00325964810327
y: 0.293454259634
z: -0.0340123027563
w: 1.0"
2017-11-20 18:53:51:225119,Robot Hand Pose: ,"x: 0.206840902567
y: 0.0948384106159
z: 0.25467851758
x: 0.00313346576877
y: 0.293687909842
z: -0.073857024312
w: 1.0"
2017-11-20 18:53:51:225439,Current Word:,\rspd=70\ didn't
2017-11-20 18:53:52:402478,Robot Hand Pose: ,"x: 0.20699326694
y: 0.0862295255065
z: 0.254417270422
x: 0.00176111690234
y: 0.29380273819
z: -0.115584388375
w: 1.0"
2017-11-20 18:53:52:403363,Current Word:,\rspd=70\ see
2017-11-20 18:53:53:624761,Robot Hand Pose: ,"x: 0.206568241119
y: 0.0783371701837
z: 0.254310488701
x: 0.00133454077877
y: 0.293253809214
z: -0.153986692429
w: 1.0"
2017-11-20 18:53:53:625966,Current Word:,\rspd=70\ me
2017-11-20 18:53:54:861711,Robot Hand Pose: ,"x: 0.206116244197
y: 0.0707160681486
z: 0.254300653934
x: -4.15891372541e-05
y: 0.29230812192
z: -0.190863639116
w: 1.0"
2017-11-20 18:53:54:861991,Current Word:,\rspd=70\ coming!		
2017-11-20 18:53:56:202703,Robot Hand Pose: ,"x: 0.200204446912
y: 0.115670748055
z: 0.241995871067
x: 0.0138564053923
y: 0.359300136566
z: 0.0278130080551
w: 1.0"
2017-11-20 18:53:56:203632,Current Word:,\rspd=70\  My
2017-11-20 18:53:57:506113,Robot Hand Pose: ,"x: 0.203101307154
y: 0.11703043431
z: 0.249941632152
x: 0.0108828954399
y: 0.320069044828
z: 0.0345761142671
w: 1.0"
2017-11-20 18:53:57:506576,Current Word:,\rspd=70\ dad
2017-11-20 18:53:58:822401,Robot Hand Pose: ,"x: 0.204074054956
y: 0.108193732798
z: 0.249690502882
x: 0.00121270841919
y: 0.319810777903
z: -0.00924341566861
w: 1.0"
2017-11-20 18:53:58:822839,Current Word:,\rspd=70\ says
2017-11-20 18:54:00:122479,Robot Hand Pose: ,"x: 0.204749330878
y: 0.0983058065176
z: 0.249570816755
x: 0.00630010804161
y: 0.319064855576
z: -0.0576205179095
w: 1.0"
2017-11-20 18:54:00:123856,Current Word:,\rspd=70\ I am
2017-11-20 18:54:01:424580,Robot Hand Pose: ,"x: 0.205036461353
y: 0.0891037285328
z: 0.249951422215
x: 0.00924596656114
y: 0.315846979618
z: -0.102906495333
w: 1.0"
2017-11-20 18:54:01:425106,Current Word:,\rspd=70\ definitely
2017-11-20 18:54:02:763166,Robot Hand Pose: ,"x: 0.204788178205
y: 0.0799420028925
z: 0.249819561839
x: 0.0120468335226
y: 0.315144091845
z: -0.148035213351
w: 1.0"
2017-11-20 18:54:02:763404,Current Word:,\rspd=70\ the
2017-11-20 18:54:04:082151,Robot Hand Pose: ,"x: 0.204728260636
y: 0.0713194683194
z: 0.251400351524
x: 0.0129244420677
y: 0.306292682886
z: -0.189732462168
w: 1.0"
2017-11-20 18:54:04:082755,Current Word:,\rspd=70\ funniest  		
2017-11-20 18:54:05:341626,Robot Hand Pose: ,"x: 0.195532083511
y: 0.111313343048
z: 0.231652840972
x: 0.0155676761642
y: 0.411074727774
z: 0.00642792368308
w: 1.0"
2017-11-20 18:54:05:341898,Current Word:,\rspd=70\  and
2017-11-20 18:54:07:242801,Robot Hand Pose: ,"x: 0.197423264384
y: 0.105938397348
z: 0.234280854464
x: 0.00327328150161
y: 0.396496593952
z: -0.020809834823
w: 1.0"
2017-11-20 18:54:07:243988,Current Word:,\rspd=70\ bravest
2017-11-20 18:54:09:184869,Robot Hand Pose: ,"x: 0.198071867228
y: 0.0905929282308
z: 0.233969047666
x: 0.00853911694139
y: 0.395219504833
z: -0.0989271998405
w: 1.0"
2017-11-20 18:54:09:185623,Current Word:,\rspd=70\ animal
2017-11-20 18:54:11:144738,Robot Hand Pose: ,"x: 0.198499426246
y: 0.0768499523401
z: 0.235663980246
x: 0.0172998365015
y: 0.384243935347
z: -0.168154001236
w: 1.0"
2017-11-20 18:54:11:144961,Current Word:,\rspd=70\ around
2017-11-20 18:54:12:560937,Robot State:,Looking at The Book
2017-11-20 18:54:16:422423,Robot State:,Looking at The Book
2017-11-20 18:54:32:381910,Detected Cards: ,GREEN Card Detected
2017-11-20 18:54:32:451793,Current State of Reading: ,Wrong Happy Mode
2017-11-20 18:54:32:619343,Detected Cards: ,GREEN Card Detected
2017-11-20 18:54:33:498164,Robot State:,Looking at The Book
2017-11-20 18:54:34:002390,Robot State:,Reaction Mode Started
2017-11-20 18:54:43:657649,Robot State:,Looking at The Book
2017-11-20 18:54:44:205224,Robot State:,Reaction Mode Ended
2017-11-20 18:54:44:465704,Current State of Reading: ,False
2017-11-20 18:54:44:470306,Current State of Reading: ,Waiting for Red-card
2017-11-20 18:54:46:089589,Robot State:,Reading Mode Started
2017-11-20 18:54:50:722600,Current Word:,\rspd=70\ Nothing
2017-11-20 18:54:50:722830,Robot Hand Pose: ,"x: 0.200572907925
y: -0.0730113312602
z: 0.239799886942
x: 0.0706899613142
y: 0.332325726748
z: 0.262661218643
w: 1.0"
2017-11-20 18:54:52:043382,Robot Hand Pose: ,"x: 0.207976803184
y: -0.0734374821186
z: 0.25970736146
x: 0.0401607677341
y: 0.237608864903
z: 0.252902239561
w: 1.0"
2017-11-20 18:54:52:043836,Current Word:,\rspd=70\ scares
2017-11-20 18:54:53:402563,Robot Hand Pose: ,"x: 0.208292961121
y: -0.0806122422218
z: 0.257969260216
x: 0.0360680557787
y: 0.246860802174
z: 0.218702673912
w: 1.0"
2017-11-20 18:54:53:403635,Current Word:,\rspd=70\ the
2017-11-20 18:54:54:721941,Robot Hand Pose: ,"x: 0.208854749799
y: -0.0896374732256
z: 0.257263094187
x: 0.0322452113032
y: 0.250962734222
z: 0.176246330142
w: 1.0"
2017-11-20 18:54:54:722993,Current Word:,\rspd=70\  queen
2017-11-20 18:54:56:040400,Robot Hand Pose: ,"x: 0.208844706416
y: -0.0988874956965
z: 0.255633622408
x: 0.0314406678081
y: 0.259607791901
z: 0.132470846176
w: 1.0"
2017-11-20 18:54:56:040863,Current Word:,\rspd=70\ of
2017-11-20 18:54:57:340209,Robot Hand Pose: ,"x: 0.208463206887
y: -0.10862326622
z: 0.254849284887
x: 0.026280676946
y: 0.264226794243
z: 0.0867062583566
w: 1.0"
2017-11-20 18:54:57:340322,Current Word:,\rspd=70\ mischief
2017-11-20 18:54:58:642126,Robot Hand Pose: ,"x: 0.207994312048
y: -0.117144301534
z: 0.253725022078
x: 0.0277734715492
y: 0.270806491375
z: 0.0454991459846
w: 1.0"
2017-11-20 18:54:58:642630,Current Word:,\rspd=70\ you'll
2017-11-20 18:54:59:900052,Current Word:,\rspd=70\ see!
2017-11-20 18:54:59:900186,Robot Hand Pose: ,"x: 0.207159176469
y: -0.125665739179
z: 0.25333455205
x: 0.0272610913962
y: 0.27386084199
z: 0.00412985868752
w: 1.0"
2017-11-20 18:55:01:336696,Robot State:,Looking at The Book
2017-11-20 18:55:05:259619,Robot State:,Looking at The Book
