*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-20 18:24:41:691412,Child Name:,Child Name
2017-11-20 18:25:13:466807,Current Word:,\rspd=70\ bravest
2017-11-20 18:25:14:582626,Robot Hand Pose: ,"x: 0.201381847262
y: 0.0909018665552
z: 0.241418704391
x: 0.00377181684598
y: 0.358107060194
z: -0.0933571308851
w: 1.0"
2017-11-20 18:25:14:583201,Current Word:,\rspd=70\  snake
2017-11-20 18:25:15:698027,Robot Hand Pose: ,"x: 0.201101511717
y: 0.0833652988076
z: 0.241260871291
x: 0.00122073711827
y: 0.357625305653
z: -0.13092751801
w: 1.0"
2017-11-20 18:25:15:698300,Current Word:,\rspd=70\ in
2017-11-20 18:25:16:781387,Current Word:,\rspd=70\ the
2017-11-20 18:25:16:781479,Robot Hand Pose: ,"x: 0.200930848718
y: 0.07698892802
z: 0.24121183157
x: 0.00572077417746
y: 0.356842875481
z: -0.162066549063
w: 1.0"
2017-11-20 18:25:17:918703,Robot Hand Pose: ,"x: 0.200443655252
y: 0.0701126456261
z: 0.241243600845
x: 0.00753802526742
y: 0.35556191206
z: -0.196468874812
w: 1.0"
2017-11-20 18:25:17:919014,Current Word:,\rspd=70\ skies.
2017-11-20 18:25:19:337497,Robot State:,Looking at The Book
2017-11-20 18:25:23:237900,Robot State:,Looking at The Book
2017-11-20 18:25:24:634503,Detected Cards: ,YELLOW Card Detected
2017-11-20 18:25:24:751113,Current State of Reading: ,Repeat Wrong Mode
2017-11-20 18:25:24:796653,Detected Cards: ,YELLOW Card Detected
2017-11-20 18:25:24:854729,Current State of Reading: ,Repeat Wrong Mode
2017-11-20 18:25:25:063409,Current State of Reading: ,Waiting for Red-card
2017-11-20 18:25:26:388973,Robot State:,Reading Mode Started
2017-11-20 18:25:31:222075,Robot Hand Pose: ,"x: 0.205121636391
y: 0.109008856118
z: 0.25146278739
x: 0.0176373273134
y: 0.311155408621
z: -0.00621594116092
w: 1.0"
2017-11-20 18:25:31:223326,Current Word:,\rspd=70\  HOOT
2017-11-20 18:25:33:965310,Robot Hand Pose: ,"x: 0.211695685983
y: 0.0868963301182
z: 0.269443809986
x: 0.000572985038161
y: 0.222085833549
z: -0.108884043992
w: 1.0"
2017-11-20 18:25:33:965724,Current Word:,\rspd=70\ HOOT		
2017-11-20 18:25:34:960118,Robot Hand Pose: ,"x: 0.204141482711
y: 0.114837326109
z: 0.251396656036
x: 0.0118624186143
y: 0.312306195498
z: 0.0245506949723
w: 1.0"
2017-11-20 18:25:34:960611,Current Word:,\rspd=70\  Don't
2017-11-20 18:25:36:200820,Robot Hand Pose: ,"x: 0.20542255044
y: 0.116653613746
z: 0.255699187517
x: 0.0109770493582
y: 0.291458517313
z: 0.0333964452147
w: 1.0"
2017-11-20 18:25:36:201167,Current Word:,\rspd=70\ listen
2017-11-20 18:25:37:459669,Current Word:,\rspd=70\ to
2017-11-20 18:25:37:459031,Robot Hand Pose: ,"x: 0.206056475639
y: 0.109052374959
z: 0.255335956812
x: 0.00167015311308
y: 0.292158395052
z: -0.00349353905767
w: 1.0"
2017-11-20 18:25:38:702926,Robot Hand Pose: ,"x: 0.206889465451
y: 0.0998523831367
z: 0.255629837513
x: 0.00258483388461
y: 0.289496928453
z: -0.0484087690711
w: 1.0"
2017-11-20 18:25:38:703576,Current Word:,\rspd=70\ that
2017-11-20 18:25:39:958585,Current Word:,\rspd=70\ tiny
2017-11-20 18:25:39:958742,Robot Hand Pose: ,"x: 0.207684546709
y: 0.090454287827
z: 0.257310986519
x: 0.00351611478254
y: 0.280402243137
z: -0.0930451527238
w: 1.0"
2017-11-20 18:25:41:259376,Current Word:,\rspd=70\ little
2017-11-20 18:25:41:259692,Robot Hand Pose: ,"x: 0.207486957312
y: 0.081219419837
z: 0.257135361433
x: 0.00496947951615
y: 0.280105412006
z: -0.137735545635
w: 1.0"
2017-11-20 18:25:42:558074,Current Word:,\rspd=70\  rabbit 			
2017-11-20 18:25:42:558255,Robot Hand Pose: ,"x: 0.207084625959
y: 0.0727039501071
z: 0.257767289877
x: 0.00601318059489
y: 0.275886982679
z: -0.1792447716
w: 1.0"
2017-11-20 18:25:43:900791,Robot Hand Pose: ,"x: 0.198568254709
y: 0.117601811886
z: 0.2395581007
x: 0.0109458891675
y: 0.371850341558
z: 0.0398114286363
w: 1.0"
2017-11-20 18:25:43:901325,Current Word:,\rspd=70\  I am
2017-11-20 18:25:45:020557,Current Word:,\rspd=70\ the
2017-11-20 18:25:45:019369,Robot Hand Pose: ,"x: 0.198597609997
y: 0.118867255747
z: 0.239958956838
x: 0.00872503779829
y: 0.370079994202
z: 0.0463993996382
w: 1.0"
2017-11-20 18:25:46:119098,Robot Hand Pose: ,"x: 0.19936773181
y: 0.113930903375
z: 0.240204051137
x: 0.00239939196035
y: 0.36786916852
z: 0.0214370377362
w: 1.0"
2017-11-20 18:25:46:119794,Current Word:,\rspd=70\ wisest
2017-11-20 18:25:47:198860,Current Word:,\rspd=70\ and
2017-11-20 18:25:47:198562,Robot Hand Pose: ,"x: 0.199925944209
y: 0.107071660459
z: 0.239816278219
x: 0.00220574997365
y: 0.368638515472
z: -0.0130954319611
w: 1.0"
2017-11-20 18:25:48:308572,Current Word:,\rspd=70\ bravest
2017-11-20 18:25:48:308703,Robot Hand Pose: ,"x: 0.200278446078
y: 0.0991686657071
z: 0.239534214139
x: 0.00215058750473
y: 0.368848383427
z: -0.0523588396609
w: 1.0"
2017-11-20 18:25:49:420014,Current Word:,\rspd=70\  snake
2017-11-20 18:25:49:419694,Robot Hand Pose: ,"x: 0.20041038096
y: 0.0919249132276
z: 0.239298909903
x: 0.00142587791197
y: 0.368822395802
z: -0.0885139778256
w: 1.0"
2017-11-20 18:25:50:540200,Current Word:,\rspd=70\ in
2017-11-20 18:25:50:540492,Robot Hand Pose: ,"x: 0.200365439057
y: 0.0851071029902
z: 0.239113271236
x: 0.000870470132213
y: 0.368455201387
z: -0.123180322349
w: 1.0"
2017-11-20 18:25:51:678142,Robot Hand Pose: ,"x: 0.200057834387
y: 0.0772536695004
z: 0.239079996943
x: 0.00363582442515
y: 0.367289245129
z: -0.162581443787
w: 1.0"
2017-11-20 18:25:51:678407,Current Word:,\rspd=70\ the
2017-11-20 18:25:52:800002,Robot Hand Pose: ,"x: 0.199454396963
y: 0.0703236013651
z: 0.239141196012
x: 0.00535668758675
y: 0.36591988802
z: -0.196962535381
w: 1.0"
2017-11-20 18:25:52:800283,Current Word:,\rspd=70\ skies.
2017-11-20 18:25:53:338301,Detected Cards: ,RED Card Detected
2017-11-20 18:25:54:217030,Robot State:,Looking at The Book
2017-11-20 18:25:57:255248,Current State of Reading: ,Correcting Mode
2017-11-20 18:25:57:283872,Robot State:,Reaction Mode Started
2017-11-20 18:25:58:075465,Robot State:,Looking at The Book
2017-11-20 18:26:00:115532,Robot State:,Reading Mode Started
2017-11-20 18:26:06:775133,Robot State:,Looking at The Book
2017-11-20 18:26:07:334251,Robot State:,Reaction Mode Ended
2017-11-20 18:26:07:593479,Current State of Reading: ,Waiting for Red-card
2017-11-20 18:26:09:276388,Robot State:,Reading Mode Started
2017-11-20 18:26:13:820213,Current Word:,\rspd=70\  HOOT
2017-11-20 18:26:13:820044,Robot Hand Pose: ,"x: 0.204471051693
y: 0.109028607607
z: 0.249841690063
x: 0.016046281904
y: 0.319055527449
z: -0.00603050133213
w: 1.0"
2017-11-20 18:26:16:520074,Robot Hand Pose: ,"x: 0.212033957243
y: 0.0865055248141
z: 0.269831866026
x: 0.00213142833672
y: 0.220306500793
z: -0.110479786992
w: 1.0"
2017-11-20 18:26:16:520385,Current Word:,\rspd=70\ HOOT		
2017-11-20 18:26:17:479737,Robot Hand Pose: ,"x: 0.203957661986
y: 0.11435854435
z: 0.250402748585
x: 0.0131214568391
y: 0.31713911891
z: 0.0231312140822
w: 1.0"
2017-11-20 18:26:17:480885,Current Word:,\rspd=70\  Don't
2017-11-20 18:26:18:739312,Robot Hand Pose: ,"x: 0.205576717854
y: 0.116035304964
z: 0.255557566881
x: 0.0100885331631
y: 0.292059481144
z: 0.0302765201777
w: 1.0"
2017-11-20 18:26:18:739662,Current Word:,\rspd=70\ listen
2017-11-20 18:26:19:979145,Robot Hand Pose: ,"x: 0.206460908055
y: 0.108179092407
z: 0.255454033613
x: 0.00105585309211
y: 0.291536271572
z: -0.00663077225909
w: 1.0"
2017-11-20 18:26:19:979674,Current Word:,\rspd=70\ to
2017-11-20 18:26:21:224681,Robot Hand Pose: ,"x: 0.207169234753
y: 0.0993685126305
z: 0.255699425936
x: 0.00224489183165
y: 0.289089769125
z: -0.0499942339957
w: 1.0"
2017-11-20 18:26:21:225306,Current Word:,\rspd=70\ that
2017-11-20 18:26:22:486254,Robot Hand Pose: ,"x: 0.207517698407
y: 0.0900536254048
z: 0.256145566702
x: 0.0053400285542
y: 0.285840243101
z: -0.0947265923023
w: 1.0"
2017-11-20 18:26:22:486623,Current Word:,\rspd=70\ tiny
2017-11-20 18:26:23:799193,Robot Hand Pose: ,"x: 0.207326769829
y: 0.0811822041869
z: 0.25599399209
x: 0.0037500502076
y: 0.285392940044
z: -0.137998998165
w: 1.0"
2017-11-20 18:26:23:799592,Current Word:,\rspd=70\ little
2017-11-20 18:26:25:099689,Robot Hand Pose: ,"x: 0.207493036985
y: 0.0728095844388
z: 0.257868498564
x: 0.00692359684035
y: 0.275553911924
z: -0.177532866597
w: 1.0"
2017-11-20 18:26:25:100604,Current Word:,\rspd=70\ mouse  			
2017-11-20 18:26:26:441940,Current Word:,\rspd=70\  I am
2017-11-20 18:26:26:441570,Robot Hand Pose: ,"x: 0.198873355985
y: 0.11708021909
z: 0.239686027169
x: 0.0088714202866
y: 0.370805770159
z: 0.0361611917615
w: 1.0"
2017-11-20 18:26:27:518024,Robot Hand Pose: ,"x: 0.198967278004
y: 0.118417538702
z: 0.240468174219
x: 0.0109167536721
y: 0.367327332497
z: 0.0445221289992
w: 1.0"
2017-11-20 18:26:27:518411,Current Word:,\rspd=70\ the
2017-11-20 18:26:28:624482,Robot Hand Pose: ,"x: 0.199513718486
y: 0.113532729447
z: 0.240099132061
x: 0.00145609735046
y: 0.368146270514
z: 0.0197250433266
w: 1.0"
2017-11-20 18:26:28:625192,Current Word:,\rspd=70\ wisest
2017-11-20 18:26:29:720606,Robot Hand Pose: ,"x: 0.200076043606
y: 0.106666766107
z: 0.239705562592
x: 0.0014330369886
y: 0.369013786316
z: -0.0147362696007
w: 1.0"
2017-11-20 18:26:29:721336,Current Word:,\rspd=70\ and
2017-11-20 18:26:30:842966,Robot Hand Pose: ,"x: 0.200481429696
y: 0.0990717336535
z: 0.239318192005
x: 0.00161096535157
y: 0.369696497917
z: -0.0526000075042
w: 1.0"
2017-11-20 18:26:30:843117,Current Word:,\rspd=70\ bravest
2017-11-20 18:26:31:920808,Robot Hand Pose: ,"x: 0.200504928827
y: 0.0918095856905
z: 0.239191174507
x: 0.00273659802042
y: 0.36925059557
z: -0.0886503905058
w: 1.0"
2017-11-20 18:26:31:921036,Current Word:,\rspd=70\ bird 
2017-11-20 18:26:33:018625,Robot Hand Pose: ,"x: 0.200459986925
y: 0.0845791697502
z: 0.238999634981
x: 0.00190623966046
y: 0.368982434273
z: -0.124835349619
w: 1.0"
2017-11-20 18:26:33:019240,Current Word:,\rspd=70\ in
2017-11-20 18:26:34:142539,Robot Hand Pose: ,"x: 0.200189590454
y: 0.0774270445108
z: 0.238898187876
x: 0.00400230335072
y: 0.368207573891
z: -0.161064222455
w: 1.0"
2017-11-20 18:26:34:142962,Current Word:,\rspd=70\ the
2017-11-20 18:26:35:258720,Robot Hand Pose: ,"x: 0.199668362737
y: 0.070275619626
z: 0.238908201456
x: 0.00459396187216
y: 0.366857886314
z: -0.197271183133
w: 1.0"
2017-11-20 18:26:35:259127,Current Word:,\rspd=70\ skies.
2017-11-20 18:26:36:675228,Robot State:,Looking at The Book
2017-11-20 18:26:40:536174,Robot State:,Looking at The Book
