*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-20 18:58:29:511549,Child Name:,Child Name
2017-11-20 18:59:29:633218,Current Word:,\rspd=70\ didn't
2017-11-20 18:59:30:809753,Robot Hand Pose: ,"x: 0.209032475948
y: 0.0861135274172
z: 0.262042969465
x: 0.0059894407168
y: 0.25715982914
z: -0.115259066224
w: 1.0"
2017-11-20 18:59:30:810169,Current Word:,\rspd=70\ see
2017-11-20 18:59:31:989189,Robot Hand Pose: ,"x: 0.208928376436
y: 0.0777327790856
z: 0.26224681735
x: 0.00565693201497
y: 0.255350083113
z: -0.154861167073
w: 1.0"
2017-11-20 18:59:31:989752,Current Word:,\rspd=70\ me
2017-11-20 18:59:33:190721,Robot Hand Pose: ,"x: 0.208332359791
y: 0.0702042877674
z: 0.261821508408
x: 0.00671005435288
y: 0.25644543767
z: -0.191386759281
w: 1.0"
2017-11-20 18:59:33:191946,Current Word:,\rspd=70\ coming!		
2017-11-20 18:59:34:531605,Robot Hand Pose: ,"x: 0.200286537409
y: 0.115337908268
z: 0.242785036564
x: 0.0130721041933
y: 0.355232417583
z: 0.0259895715863
w: 1.0"
2017-11-20 18:59:34:532039,Current Word:,\rspd=70\  My
2017-11-20 18:59:35:830743,Robot Hand Pose: ,"x: 0.202990800142
y: 0.11607068032
z: 0.249668970704
x: 0.0124739166349
y: 0.32124504447
z: 0.0297662205994
w: 1.0"
2017-11-20 18:59:35:831510,Current Word:,\rspd=70\ dad
2017-11-20 18:59:37:135690,Robot Hand Pose: ,"x: 0.203816577792
y: 0.107140637934
z: 0.249127566814
x: 0.00152788881678
y: 0.322519361973
z: -0.0139307230711
w: 1.0"
2017-11-20 18:59:37:137020,Current Word:,\rspd=70\ says
2017-11-20 18:59:38:454687,Robot Hand Pose: ,"x: 0.204592436552
y: 0.0979475155473
z: 0.249709933996
x: 0.00415752409026
y: 0.318258225918
z: -0.059293653816
w: 1.0"
2017-11-20 18:59:38:455311,Current Word:,\rspd=70\ I am
2017-11-20 18:59:39:771489,Robot Hand Pose: ,"x: 0.204763352871
y: 0.0888540372252
z: 0.249358355999
x: 0.00980909541249
y: 0.318641364574
z: -0.104535259306
w: 1.0"
2017-11-20 18:59:39:772982,Current Word:,\rspd=70\ definitely
2017-11-20 18:59:41:100003,Robot Hand Pose: ,"x: 0.204913631082
y: 0.0796136632562
z: 0.250441044569
x: 0.0136165404692
y: 0.312104642391
z: -0.149509266019
w: 1.0"
2017-11-20 18:59:41:100544,Current Word:,\rspd=70\ the
2017-11-20 18:59:42:450738,Robot Hand Pose: ,"x: 0.204299479723
y: 0.0706856027246
z: 0.25083565712
x: 0.0162693057209
y: 0.309030324221
z: -0.192842528224
w: 1.0"
2017-11-20 18:59:42:452075,Current Word:,\rspd=70\ funniest  		
2017-11-20 18:59:43:709319,Robot Hand Pose: ,"x: 0.194986850023
y: 0.110400415957
z: 0.230408728123
x: 0.0149112557992
y: 0.417211711407
z: 0.00148446694948
w: 1.0"
2017-11-20 18:59:43:709781,Current Word:,\rspd=70\  and
2017-11-20 18:59:45:609577,Current Word:,\rspd=70\ bravest
2017-11-20 18:59:45:609655,Robot Hand Pose: ,"x: 0.197614699602
y: 0.105244375765
z: 0.234566748142
x: 0.00696942955256
y: 0.395039051771
z: -0.0240266043693
w: 1.0"
2017-11-20 18:59:47:513359,Robot Hand Pose: ,"x: 0.198073223233
y: 0.0896453410387
z: 0.233960539103
x: 0.00804128590971
y: 0.395038694143
z: -0.103899203241
w: 1.0"
2017-11-20 18:59:47:514014,Current Word:,\rspd=70\ animal
2017-11-20 18:59:49:471641,Robot Hand Pose: ,"x: 0.197541698813
y: 0.0752817541361
z: 0.234136775136
x: 0.0140621904284
y: 0.391497761011
z: -0.176859378815
w: 1.0"
2017-11-20 18:59:49:472243,Current Word:,\rspd=70\ around
2017-11-20 18:59:50:888466,Robot State:,Looking at The Book
2017-11-20 18:59:54:706427,Robot State:,Looking at The Book
2017-11-20 18:59:58:077374,Detected Cards: ,GREEN Card Detected
2017-11-20 18:59:58:165738,Current State of Reading: ,Correct Happy Mode
2017-11-20 18:59:58:180274,Robot State:,Reaction Mode Started
2017-11-20 18:59:58:244734,Detected Cards: ,GREEN Card Detected
2017-11-20 19:00:07:765371,Robot State:,Looking at The Book
2017-11-20 19:00:08:337426,Robot State:,Reaction Mode Ended
2017-11-20 19:00:08:587582,Current State of Reading: ,False
2017-11-20 19:00:08:590008,Current State of Reading: ,Waiting for Red-card
2017-11-20 19:00:10:171908,Robot State:,Reading Mode Started
2017-11-20 19:00:14:819565,Robot Hand Pose: ,"x: 0.200776353478
y: -0.0730635300279
z: 0.240017130971
x: 0.0705596134067
y: 0.331111997366
z: 0.262595951557
w: 1.0"
2017-11-20 19:00:14:819822,Current Word:,\rspd=70\ Nothing
2017-11-20 19:00:16:185368,Current Word:,\rspd=70\ scares
2017-11-20 19:00:16:185147,Robot Hand Pose: ,"x: 0.208053380251
y: -0.073344156146
z: 0.259695529938
x: 0.0429567508399
y: 0.237910822034
z: 0.252837359905
w: 1.0"
2017-11-20 19:00:17:505873,Current Word:,\rspd=70\ the
2017-11-20 19:00:17:505409,Robot Hand Pose: ,"x: 0.209038972855
y: -0.0813773274422
z: 0.258873462677
x: 0.0362156704068
y: 0.242386206985
z: 0.215217813849
w: 1.0"
2017-11-20 19:00:18:830432,Current Word:,\rspd=70\  queen
2017-11-20 19:00:18:830130,Robot Hand Pose: ,"x: 0.208922088146
y: -0.0909942761064
z: 0.256788522005
x: 0.0296478793025
y: 0.253218382597
z: 0.170109942555
w: 1.0"
2017-11-20 19:00:20:132009,Robot Hand Pose: ,"x: 0.209026575089
y: -0.100284695625
z: 0.255818098783
x: 0.0297921150923
y: 0.258763343096
z: 0.126039162278
w: 1.0"
2017-11-20 19:00:20:132949,Current Word:,\rspd=70\ of
2017-11-20 19:00:21:426278,Robot Hand Pose: ,"x: 0.20882062614
y: -0.109304018319
z: 0.255005866289
x: 0.025268593803
y: 0.263627976179
z: 0.0833461433649
w: 1.0"
2017-11-20 19:00:21:426599,Current Word:,\rspd=70\ mischief
2017-11-20 19:00:22:685388,Current Word:,\rspd=70\ you'll
2017-11-20 19:00:22:685015,Robot Hand Pose: ,"x: 0.20819465816
y: -0.117843650281
z: 0.254639565945
x: 0.0268229339272
y: 0.266399353743
z: 0.0422335229814
w: 1.0"
2017-11-20 19:00:23:965690,Current Word:,\rspd=70\ see!
2017-11-20 19:00:23:965875,Robot Hand Pose: ,"x: 0.207268938422
y: -0.125999361277
z: 0.253747999668
x: 0.0283671729267
y: 0.271896123886
z: 0.00247961468995
w: 1.0"
2017-11-20 19:00:25:381564,Robot State:,Looking at The Book
2017-11-20 19:00:29:321409,Robot State:,Looking at The Book
2017-11-20 19:00:36:913590,Detected Cards: ,GREEN Card Detected
2017-11-20 19:00:36:957057,Detected Cards: ,GREEN Card Detected
2017-11-20 19:00:36:957003,Current State of Reading: ,Wrong Happy Mode
2017-11-20 19:00:37:981855,Robot State:,Looking at The Book
2017-11-20 19:00:38:488962,Robot State:,Reaction Mode Started
