*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-20 15:12:09:384459,Child Name:,Child Name
2017-11-20 15:12:52:861947,Position: ,"x: 0.206213787198
y: 0.11151560396
z: 0.255990922451
x: -0.00434651784599
y: 0.289441972971
z: 0.0062245070003
w: 1.0"
2017-11-20 15:12:52:862687,Current Word:,\rspd=70\ to
2017-11-20 15:12:54:169484,Position: ,"x: 0.20694860816
y: 0.102872855961
z: 0.255597829819
x: -0.0133942915127
y: 0.290143489838
z: -0.0355597250164
w: 1.0"
2017-11-20 15:12:54:170403,Current Word:,\rspd=70\ that
2017-11-20 15:12:55:504045,Position: ,"x: 0.207132607698
y: 0.0931187793612
z: 0.255250126123
x: -0.00431076996028
y: 0.290451109409
z: -0.0835676789284
w: 1.0"
2017-11-20 15:12:55:504813,Current Word:,\rspd=70\ tiny
2017-11-20 15:12:56:821903,Position: ,"x: 0.207504227757
y: 0.0841096490622
z: 0.2560069561
x: -0.00347230164334
y: 0.285748243332
z: -0.126688405871
w: 1.0"
2017-11-20 15:12:56:822202,Current Word:,\rspd=70\ little
2017-11-20 15:12:58:145950,Current Word:,\rspd=70\  rabbit 			
2017-11-20 15:12:58:146252,Position: ,"x: 0.206874728203
y: 0.0743324458599
z: 0.255589067936
x: -0.000656168966088
y: 0.286359876394
z: -0.17474681139
w: 1.0"
2017-11-20 15:12:59:734194,Robot State:,Reaction Mode Started
2017-11-20 15:13:09:677475,Robot State:,Looking at The Book
2017-11-20 15:13:10:678404,Robot State:,Looking at The Book
2017-11-20 15:13:11:277754,Robot State:,Reaction Mode Ended
2017-11-20 15:13:13:524243,Robot State:,Reading Mode Started
2017-11-20 15:13:18:074133,Position: ,"x: 0.200868099928
y: 0.112428113818
z: 0.241118937731
x: 0.0166348069906
y: 0.362864613533
z: 0.00654338812456
w: 1.0"
2017-11-20 15:13:18:075259,Current Word:,\rspd=70\  HOOT
2017-11-20 15:13:20:934151,Position: ,"x: 0.212036386132
y: 0.0899420678616
z: 0.268894195557
x: 0.000241162255406
y: 0.224955499172
z: -0.0963503569365
w: 1.0"
2017-11-20 15:13:20:935352,Current Word:,\rspd=70\ HOOT		
2017-11-20 15:13:21:935517,Position: ,"x: 0.203423112631
y: 0.116944476962
z: 0.249443396926
x: 0.0085614817217
y: 0.322254210711
z: 0.0329173505306
w: 1.0"
2017-11-20 15:13:21:936225,Current Word:,\rspd=70\  Don't
2017-11-20 15:13:23:174737,Position: ,"x: 0.204474940896
y: 0.118794567883
z: 0.252721041441
x: 0.00791588239372
y: 0.306391835213
z: 0.0419548936188
w: 1.0"
2017-11-20 15:13:23:175562,Current Word:,\rspd=70\ listen
2017-11-20 15:13:24:453470,Current Word:,\rspd=70\ to
2017-11-20 15:13:24:453596,Position: ,"x: 0.206273719668
y: 0.111410230398
z: 0.255123287439
x: -0.00135581940413
y: 0.293608427048
z: 0.00619016075507
w: 1.0"
2017-11-20 15:13:25:736534,Position: ,"x: 0.206645682454
y: 0.102491594851
z: 0.254085540771
x: -0.00637388788164
y: 0.297458022833
z: -0.0370310507715
w: 1.0"
2017-11-20 15:13:25:737686,Current Word:,\rspd=70\ that
2017-11-20 15:13:27:054787,Position: ,"x: 0.20730048418
y: 0.0929014980793
z: 0.254773914814
x: -0.00423503248021
y: 0.292845159769
z: -0.0836053565145
w: 1.0"
2017-11-20 15:13:27:055899,Current Word:,\rspd=70\ tiny
2017-11-20 15:13:28:394981,Position: ,"x: 0.207011461258
y: 0.0840304493904
z: 0.254664242268
x: -0.00283127999865
y: 0.292210489511
z: -0.126720935106
w: 1.0"
2017-11-20 15:13:28:395624,Current Word:,\rspd=70\ little
2017-11-20 15:13:29:734588,Position: ,"x: 0.206927895546
y: 0.0744502469897
z: 0.255562156439
x: 0.0016033394495
y: 0.286660224199
z: -0.173070639372
w: 1.0"
2017-11-20 15:13:29:734886,Current Word:,\rspd=70\ mouse  			
2017-11-20 15:13:31:124323,Position: ,"x: 0.198054671288
y: 0.119537338614
z: 0.238267034292
x: 0.00591291626915
y: 0.378786802292
z: 0.0466549135745
w: 1.0"
2017-11-20 15:13:31:125400,Current Word:,\rspd=70\  I am
2017-11-20 15:13:32:214103,Current Word:,\rspd=70\ the
2017-11-20 15:13:32:214412,Position: ,"x: 0.197898730636
y: 0.121331505477
z: 0.238670095801
x: 0.00486960588023
y: 0.377010524273
z: 0.0565350279212
w: 1.0"
2017-11-20 15:13:33:315886,Position: ,"x: 0.198594376445
y: 0.116346083581
z: 0.23831024766
x: -0.00273436214775
y: 0.377942830324
z: 0.0317435152829
w: 1.0"
2017-11-20 15:13:33:316471,Current Word:,\rspd=70\ wisest
2017-11-20 15:13:34:437866,Position: ,"x: 0.199233323336
y: 0.108762390912
z: 0.237875670195
x: -0.00909256655723
y: 0.378793537617
z: -0.00620331289247
w: 1.0"
2017-11-20 15:13:34:438199,Current Word:,\rspd=70\ and
2017-11-20 15:13:35:594360,Position: ,"x: 0.199656188488
y: 0.101508378983
z: 0.237516537309
x: -0.00261840620078
y: 0.379346013069
z: -0.0426950715482
w: 1.0"
2017-11-20 15:13:35:595112,Current Word:,\rspd=70\ bravest
2017-11-20 15:13:36:734755,Position: ,"x: 0.199725985527
y: 0.0939398184419
z: 0.236939027905
x: -0.00611192034557
y: 0.380851298571
z: -0.0806869193912
w: 1.0"
2017-11-20 15:13:36:735324,Current Word:,\rspd=70\  snake
2017-11-20 15:13:37:874077,Position: ,"x: 0.19994841516
y: 0.0864168480039
z: 0.236938595772
x: -0.00490960944444
y: 0.379467517138
z: -0.118763774633
w: 1.0"
2017-11-20 15:13:37:874647,Current Word:,\rspd=70\ in
2017-11-20 15:13:39:014590,Position: ,"x: 0.199763074517
y: 0.0807409062982
z: 0.236781269312
x: -0.00259501789697
y: 0.379064649343
z: -0.148473277688
w: 1.0"
2017-11-20 15:13:39:015102,Current Word:,\rspd=70\ the
2017-11-20 15:13:40:138004,Current Word:,\rspd=70\ skies.
2017-11-20 15:13:40:138372,Position: ,"x: 0.199261143804
y: 0.0732536390424
z: 0.236810356379
x: -0.00302193756215
y: 0.377497345209
z: -0.186485528946
w: 1.0"
2017-11-20 15:13:41:570016,Robot State:,Looking at The Book
2017-11-20 15:13:45:429767,Robot State:,Looking at The Book
2017-11-20 15:13:52:724000,Detected Cards: ,YELLOW Card Detected
2017-11-20 15:14:03:128269,Robot State:,Reading Mode Started
2017-11-20 15:14:07:952816,Position: ,"x: 0.202480554581
y: 0.111707292497
z: 0.245422586799
x: 0.0146975060925
y: 0.341424018145
z: 0.00430296780542
w: 1.0"
2017-11-20 15:14:07:953766,Current Word:,\rspd=70\  HOOT
2017-11-20 15:14:10:753410,Position: ,"x: 0.211933478713
y: 0.0908711627126
z: 0.268126875162
x: -0.00132804398891
y: 0.228682518005
z: -0.0932773500681
w: 1.0"
2017-11-20 15:14:10:753898,Current Word:,\rspd=70\ HOOT		
2017-11-20 15:14:11:756560,Current Word:,\rspd=70\  Don't
2017-11-20 15:14:11:756817,Position: ,"x: 0.202823996544
y: 0.118518784642
z: 0.248190119863
x: 0.0105670569465
y: 0.328709125519
z: 0.0394761636853
w: 1.0"
2017-11-20 15:14:13:032826,Position: ,"x: 0.204348221421
y: 0.119959533215
z: 0.253562659025
x: 0.00596070662141
y: 0.302460074425
z: 0.0466954633594
w: 1.0"
2017-11-20 15:14:13:033580,Current Word:,\rspd=70\ listen
2017-11-20 15:14:14:334631,Position: ,"x: 0.205345928669
y: 0.112598635256
z: 0.25372877717
x: -0.00470015918836
y: 0.30061969161
z: 0.0111368522048
w: 1.0"
2017-11-20 15:14:14:335613,Current Word:,\rspd=70\ to
2017-11-20 15:14:15:674612,Current Word:,\rspd=70\ that
2017-11-20 15:14:15:673565,Position: ,"x: 0.206146121025
y: 0.103713415563
z: 0.253588229418
x: -0.00685933139175
y: 0.300061285496
z: -0.0322597250342
w: 1.0"
2017-11-20 15:14:16:974647,Position: ,"x: 0.206932261586
y: 0.0947700291872
z: 0.254619032145
x: -0.00195909803733
y: 0.293915569782
z: -0.0754632651806
w: 1.0"
2017-11-20 15:14:16:975207,Current Word:,\rspd=70\ tiny
2017-11-20 15:14:18:300227,Position: ,"x: 0.206835329533
y: 0.084870941937
z: 0.254417717457
x: -0.00207319646142
y: 0.293556958437
z: -0.123534493148
w: 1.0"
2017-11-20 15:14:18:301198,Current Word:,\rspd=70\ little
2017-11-20 15:14:19:632805,Position: ,"x: 0.206552952528
y: 0.0759003013372
z: 0.254627257586
x: 0.00245001050644
y: 0.291315406561
z: -0.166947931051
w: 1.0"
2017-11-20 15:14:19:633798,Current Word:,\rspd=70\  rabbit 			
2017-11-20 15:14:21:013180,Position: ,"x: 0.19771502912
y: 0.121177501976
z: 0.238395988941
x: 0.00589890824631
y: 0.378476917744
z: 0.0549615882337
w: 1.0"
2017-11-20 15:14:21:014108,Current Word:,\rspd=70\  I am
2017-11-20 15:14:22:092052,Position: ,"x: 0.197541832924
y: 0.12250713259
z: 0.238487660885
x: 0.00508845550939
y: 0.378188222647
z: 0.0614884234965
w: 1.0"
2017-11-20 15:14:22:092866,Current Word:,\rspd=70\ the
2017-11-20 15:14:23:212204,Position: ,"x: 0.198220402002
y: 0.117834433913
z: 0.238137945533
x: -0.0036030691117
y: 0.379074245691
z: 0.0382853224874
w: 1.0"
2017-11-20 15:14:23:212738,Current Word:,\rspd=70\ wisest
2017-11-20 15:14:24:354068,Position: ,"x: 0.198897823691
y: 0.110932998359
z: 0.237697184086
x: -0.00703621376306
y: 0.380129396915
z: 0.00370910763741
w: 1.0"
2017-11-20 15:14:24:354468,Current Word:,\rspd=70\ and
2017-11-20 15:14:25:472587,Position: ,"x: 0.19928380847
y: 0.103460505605
z: 0.237300932407
x: -0.00425423309207
y: 0.380770266056
z: -0.0342071317136
w: 1.0"
2017-11-20 15:14:25:473172,Current Word:,\rspd=70\ bravest
2017-11-20 15:14:26:593146,Position: ,"x: 0.199628666043
y: 0.0951355397701
z: 0.236931651831
x: -0.00432171951979
y: 0.381150096655
z: -0.0756873786449
w: 1.0"
2017-11-20 15:14:26:593905,Current Word:,\rspd=70\  snake
2017-11-20 15:14:27:720939,Current Word:,\rspd=70\ in
2017-11-20 15:14:27:719997,Position: ,"x: 0.199565783143
y: 0.0881116315722
z: 0.236787974834
x: -0.00263185380027
y: 0.380497395992
z: -0.111915752292
w: 1.0"
2017-11-20 15:14:28:872641,Position: ,"x: 0.199371367693
y: 0.0803939327598
z: 0.236676722765
x: -0.00280108652078
y: 0.379741191864
z: -0.150009945035
w: 1.0"
2017-11-20 15:14:28:873188,Current Word:,\rspd=70\ the
2017-11-20 15:14:30:011451,Position: ,"x: 0.19917884469
y: 0.073254570365
z: 0.236888095737
x: -0.00091814249754
y: 0.377328723669
z: -0.186336398125
w: 1.0"
2017-11-20 15:14:30:011783,Current Word:,\rspd=70\ skies.
2017-11-20 15:14:31:428461,Robot State:,Looking at The Book
2017-11-20 15:14:31:780323,Detected Cards: ,RED Card Detected
2017-11-20 15:14:31:812901,Robot State:,Reaction Mode Started
2017-11-20 15:14:35:569176,Robot State:,Looking at The Book
2017-11-20 15:14:39:987909,Robot State:,Looking at The Book
2017-11-20 15:14:40:523211,Robot State:,Reaction Mode Ended
2017-11-20 15:14:42:317732,Robot State:,Reading Mode Started
2017-11-20 15:14:47:031716,Current Word:,\rspd=70\  HOOT
2017-11-20 15:14:47:031915,Position: ,"x: 0.202972739935
y: 0.111724697053
z: 0.246958628297
x: 0.0161812286824
y: 0.333793848753
z: 0.00420896010473
w: 1.0"
2017-11-20 15:14:49:811768,Position: ,"x: 0.211449593306
y: 0.0892368406057
z: 0.268502533436
x: -0.00050466688117
y: 0.226838618517
z: -0.0994577035308
w: 1.0"
2017-11-20 15:14:49:812394,Current Word:,\rspd=70\ HOOT		
2017-11-20 15:14:50:810831,Position: ,"x: 0.203113287687
y: 0.116625331342
z: 0.249391138554
x: 0.00965853501111
y: 0.322516560555
z: 0.0313904471695
w: 1.0"
2017-11-20 15:14:50:811052,Current Word:,\rspd=70\  Don't
2017-11-20 15:14:52:051323,Position: ,"x: 0.203110337257
y: 0.118725329638
z: 0.250164419413
x: 0.00858608260751
y: 0.319063216448
z: 0.0424355380237
w: 1.0"
2017-11-20 15:14:52:052254,Current Word:,\rspd=70\ listen
2017-11-20 15:14:53:332243,Position: ,"x: 0.203848138452
y: 0.111563123763
z: 0.249725148082
x: -0.00111086573452
y: 0.320133566856
z: 0.00706361001357
w: 1.0"
2017-11-20 15:14:53:332431,Current Word:,\rspd=70\ to
2017-11-20 15:14:54:655355,Current Word:,\rspd=70\ that
2017-11-20 15:14:54:655868,Position: ,"x: 0.204490631819
y: 0.102891199291
z: 0.249298736453
x: -0.00382322748192
y: 0.320896208286
z: -0.0352380014956
w: 1.0"
2017-11-20 15:14:55:971707,Position: ,"x: 0.204828754067
y: 0.0927320867777
z: 0.248906329274
x: -0.00717735337093
y: 0.321398794651
z: -0.0851013287902
w: 1.0"
2017-11-20 15:14:55:972416,Current Word:,\rspd=70\ tiny
2017-11-20 15:14:57:295482,Position: ,"x: 0.204691588879
y: 0.0838887020946
z: 0.248737215996
x: -0.00413472671062
y: 0.320884644985
z: -0.128757014871
w: 1.0"
2017-11-20 15:14:57:296016,Current Word:,\rspd=70\ little
2017-11-20 15:14:58:630194,Position: ,"x: 0.204193517566
y: 0.0746451616287
z: 0.248678267002
x: -0.00609175860882
y: 0.319810330868
z: -0.173982471228
w: 1.0"
2017-11-20 15:14:58:630328,Current Word:,\rspd=70\ mouse  			
2017-11-20 15:14:59:990565,Position: ,"x: 0.198055207729
y: 0.119720801711
z: 0.238586574793
x: 0.00644692964852
y: 0.377151191235
z: 0.0482949316502
w: 1.0"
2017-11-20 15:14:59:990892,Current Word:,\rspd=70\  I am
2017-11-20 15:15:01:090760,Current Word:,\rspd=70\ the
2017-11-20 15:15:01:090914,Position: ,"x: 0.197906881571
y: 0.120890140533
z: 0.238681733608
x: 0.00573666766286
y: 0.376880228519
z: 0.054690040648
w: 1.0"
2017-11-20 15:15:02:192409,Position: ,"x: 0.198532044888
y: 0.115360677242
z: 0.238284945488
x: -0.00455135526136
y: 0.377904236317
z: 0.026853794232
w: 1.0"
2017-11-20 15:15:02:193355,Current Word:,\rspd=70\ wisest
2017-11-20 15:15:03:310664,Position: ,"x: 0.199105724692
y: 0.108788602054
z: 0.237881854177
x: -0.00912648253143
y: 0.37875148654
z: -0.00615827925503
w: 1.0"
2017-11-20 15:15:03:310999,Current Word:,\rspd=70\ and
2017-11-20 15:15:04:433476,Position: ,"x: 0.199557557702
y: 0.101322464645
z: 0.23749768734
x: -0.0048141409643
y: 0.379328966141
z: -0.0441347211599
w: 1.0"
2017-11-20 15:15:04:434483,Current Word:,\rspd=70\ bravest
2017-11-20 15:15:05:571332,Current Word:,\rspd=70\ bird 
2017-11-20 15:15:05:571494,Position: ,"x: 0.199843138456
y: 0.0941402465105
z: 0.237244844437
x: -0.00467329379171
y: 0.379237085581
z: -0.0805943608284
w: 1.0"
2017-11-20 15:15:06:690190,Current Word:,\rspd=70\ in
2017-11-20 15:15:06:690418,Position: ,"x: 0.199785113335
y: 0.0865488871932
z: 0.237096607685
x: -0.00473588658497
y: 0.378695577383
z: -0.118490688503
w: 1.0"
2017-11-20 15:15:07:810301,Current Word:,\rspd=70\ the
2017-11-20 15:15:07:810506,Position: ,"x: 0.199465408921
y: 0.0792487412691
z: 0.236980810761
x: -0.00289722555317
y: 0.377969175577
z: -0.154922872782
w: 1.0"
2017-11-20 15:15:08:930732,Current Word:,\rspd=70\ skies.
2017-11-20 15:15:08:932391,Position: ,"x: 0.199340388179
y: 0.072388112545
z: 0.237230241299
x: -0.00337024684995
y: 0.37543708086
z: -0.189622759819
w: 1.0"
2017-11-20 15:15:10:348349,Robot State:,Looking at The Book
2017-11-20 15:15:14:227281,Robot State:,Looking at The Book
2017-11-20 15:15:17:159537,Detected Cards: ,YELLOW Card Detected
2017-11-20 15:15:18:822271,Robot State:,Reading Mode Started
2017-11-20 15:15:23:649069,Position: ,"x: 0.202621355653
y: 0.112780064344
z: 0.246498227119
x: 0.0127243557945
y: 0.336037009954
z: 0.00892974622548
w: 1.0"
2017-11-20 15:15:23:649264,Current Word:,\rspd=70\  HOOT
2017-11-20 15:15:26:471241,Current Word:,\rspd=70\ HOOT		
2017-11-20 15:15:26:471370,Position: ,"x: 0.211842492223
y: 0.0903345569968
z: 0.26899766922
x: -0.00121390307322
y: 0.224481374025
z: -0.0948498398066
w: 1.0"
2017-11-20 15:15:27:471108,Position: ,"x: 0.202857628465
y: 0.11836066097
z: 0.249026045203
x: 0.00874905381352
y: 0.324439704418
z: 0.039336245507
w: 1.0"
2017-11-20 15:15:27:470790,Current Word:,\rspd=70\  Don't
2017-11-20 15:15:28:751230,Position: ,"x: 0.204103961587
y: 0.119725853205
z: 0.253028273582
x: 0.00640398683026
y: 0.305096119642
z: 0.0468387417495
w: 1.0"
2017-11-20 15:15:28:751873,Current Word:,\rspd=70\ listen
2017-11-20 15:15:30:093709,Position: ,"x: 0.2056453228
y: 0.111370176077
z: 0.254413813353
x: -0.00580562371761
y: 0.297141313553
z: 0.00644407561049
w: 1.0"
2017-11-20 15:15:30:094515,Current Word:,\rspd=70\ to
2017-11-20 15:15:31:390818,Position: ,"x: 0.206441223621
y: 0.103458411992
z: 0.254347920418
x: -0.00636122142896
y: 0.296370267868
z: -0.0321460105479
w: 1.0"
2017-11-20 15:15:31:391341,Current Word:,\rspd=70\ that
2017-11-20 15:15:32:697261,Position: ,"x: 0.206573039293
y: 0.0936089679599
z: 0.253363519907
x: -0.00383118330501
y: 0.299805730581
z: -0.0803149193525
w: 1.0"
2017-11-20 15:15:32:697832,Current Word:,\rspd=70\ tiny
2017-11-20 15:15:34:031403,Current Word:,\rspd=70\ little
2017-11-20 15:15:34:031042,Position: ,"x: 0.206653445959
y: 0.0844737291336
z: 0.253783166409
x: -0.00489769643173
y: 0.296360045671
z: -0.1253015697
w: 1.0"
2017-11-20 15:15:35:370381,Position: ,"x: 0.206586271524
y: 0.0751151889563
z: 0.254654318094
x: -0.0013764690375
y: 0.291092514992
z: -0.169991880655
w: 1.0"
2017-11-20 15:15:35:370701,Current Word:,\rspd=70\  rabbit 			
2017-11-20 15:15:36:751087,Position: ,"x: 0.197740659118
y: 0.120687313378
z: 0.238079875708
x: 0.00531822023913
y: 0.379885464907
z: 0.0532989129424
w: 1.0"
2017-11-20 15:15:36:751597,Current Word:,\rspd=70\  I am
2017-11-20 15:15:37:879021,Current Word:,\rspd=70\ the
2017-11-20 15:15:37:879267,Position: ,"x: 0.197578877211
y: 0.121786296368
z: 0.238186210394
x: 0.00416377047077
y: 0.379632741213
z: 0.0582749806345
w: 1.0"
2017-11-20 15:15:39:032818,Current Word:,\rspd=70\ wisest
2017-11-20 15:15:39:033112,Position: ,"x: 0.198191002011
y: 0.117029301822
z: 0.23778706789
x: -0.00304038263857
y: 0.380684196949
z: 0.0351182371378
w: 1.0"
2017-11-20 15:15:40:149493,Position: ,"x: 0.198786407709
y: 0.110106520355
z: 0.237399816513
x: -0.00661652581766
y: 0.381450474262
z: 0.000482209346956
w: 1.0"
2017-11-20 15:15:40:149877,Current Word:,\rspd=70\ and
2017-11-20 15:15:41:302428,Position: ,"x: 0.199331969023
y: 0.102275811136
z: 0.236947417259
x: -0.00612476794049
y: 0.382292211056
z: -0.0391921438277
w: 1.0"
2017-11-20 15:15:41:303761,Current Word:,\rspd=70\ bravest
2017-11-20 15:15:42:431475,Current Word:,\rspd=70\  snake
2017-11-20 15:15:42:431223,Position: ,"x: 0.199438691139
y: 0.0951120108366
z: 0.236669957638
x: -0.00439472775906
y: 0.382377117872
z: -0.0755104720592
w: 1.0"
2017-11-20 15:15:43:550090,Position: ,"x: 0.199454590678
y: 0.08676084131
z: 0.236430972815
x: -0.00523017486557
y: 0.382047563791
z: -0.118527919054
w: 1.0"
2017-11-20 15:15:43:551047,Current Word:,\rspd=70\ in
2017-11-20 15:15:44:723977,Position: ,"x: 0.199244379997
y: 0.0797322839499
z: 0.236421898007
x: -0.00443444726989
y: 0.380776256323
z: -0.153317719698
w: 1.0"
2017-11-20 15:15:44:724177,Current Word:,\rspd=70\ the
2017-11-20 15:15:45:871202,Current Word:,\rspd=70\ skies.
2017-11-20 15:15:45:870791,Position: ,"x: 0.199086040258
y: 0.0731681585312
z: 0.236643359065
x: -0.00256627309136
y: 0.378542453051
z: -0.186231255531
w: 1.0"
2017-11-20 15:15:47:289641,Robot State:,Looking at The Book
2017-11-20 15:15:51:146979,Robot State:,Looking at The Book
2017-11-20 15:15:55:122224,Detected Cards: ,RED Card Detected
2017-11-20 15:15:55:197367,Robot State:,Reaction Mode Started
2017-11-20 15:16:02:285739,Robot State:,Looking at The Book
2017-11-20 15:16:02:852455,Robot State:,Reaction Mode Ended
2017-11-20 15:16:04:625371,Robot State:,Reading Mode Started
2017-11-20 15:16:08:625456,Position: ,"x: 0.202716320753
y: 0.11155898869
z: 0.246716439724
x: -0.0152184544131
y: 0.334973394871
z: 0.00578317418694
w: 1.0"
2017-11-20 15:16:08:625866,Current Word:,\rspd=70\  HOOT
2017-11-20 15:16:11:420707,Position: ,"x: 0.211922705173
y: 0.0897695273161
z: 0.269254952669
x: -0.00266502192244
y: 0.223356053233
z: -0.0964655429125
w: 1.0"
2017-11-20 15:16:11:421831,Current Word:,\rspd=70\ HOOT		
2017-11-20 15:16:12:419288,Position: ,"x: 0.202664554119
y: 0.117500074208
z: 0.248514577746
x: 0.011417414993
y: 0.327041059732
z: 0.0362597815692
w: 1.0"
2017-11-20 15:16:12:419407,Current Word:,\rspd=70\  Don't
2017-11-20 15:16:13:680981,Position: ,"x: 0.205285876989
y: 0.118695862591
z: 0.255763679743
x: 0.00741517078131
y: 0.291538089514
z: 0.0414853431284
w: 1.0"
2017-11-20 15:16:13:681333,Current Word:,\rspd=70\ listen
2017-11-20 15:16:14:979731,Position: ,"x: 0.205525100231
y: 0.111729264259
z: 0.25413364172
x: -0.00223236903548
y: 0.2985689044
z: 0.00803691428155
w: 1.0"
2017-11-20 15:16:14:980246,Current Word:,\rspd=70\ to
2017-11-20 15:16:16:280724,Position: ,"x: 0.206573694944
y: 0.102362163365
z: 0.254567623138
x: -0.00464169867337
y: 0.29518482089
z: -0.0370830930769
w: 1.0"
2017-11-20 15:16:16:281166,Current Word:,\rspd=70\ that
2017-11-20 15:16:17:579779,Position: ,"x: 0.206921979785
y: 0.0931926593184
z: 0.254291683435
x: -0.00424816599116
y: 0.295144408941
z: -0.0821937695146
w: 1.0"
2017-11-20 15:16:17:580108,Current Word:,\rspd=70\ tiny
2017-11-20 15:16:18:920591,Position: ,"x: 0.206818699837
y: 0.0839051827788
z: 0.254424721003
x: -0.00140874122735
y: 0.293388396502
z: -0.126892268658
w: 1.0"
2017-11-20 15:16:18:920744,Current Word:,\rspd=70\ little
2017-11-20 15:16:20:239457,Position: ,"x: 0.206448569894
y: 0.0743495076895
z: 0.255014032125
x: -0.000445768237114
y: 0.289283841848
z: -0.173200458288
w: 1.0"
2017-11-20 15:16:20:240177,Current Word:,\rspd=70\ mouse  			
2017-11-20 15:16:21:638216,Current Word:,\rspd=70\  I am
2017-11-20 15:16:21:638556,Position: ,"x: 0.197790831327
y: 0.120391190052
z: 0.238334059715
x: 0.00620124163106
y: 0.378546833992
z: 0.0517163053155
w: 1.0"
2017-11-20 15:16:22:738882,Position: ,"x: 0.197649747133
y: 0.121665544808
z: 0.238451600075
x: 0.00557463709265
y: 0.378191709518
z: 0.058251529932
w: 1.0"
2017-11-20 15:16:22:739959,Current Word:,\rspd=70\ the
2017-11-20 15:16:23:880557,Current Word:,\rspd=70\ wisest
2017-11-20 15:16:23:880765,Position: ,"x: 0.198395043612
y: 0.116383835673
z: 0.238037765026
x: -0.00298853497952
y: 0.379225254059
z: 0.0316811986268
w: 1.0"
2017-11-20 15:16:25:004028,Position: ,"x: 0.198956027627
y: 0.109810516238
z: 0.237689167261
x: -0.00753167644143
y: 0.379826307297
z: -0.00126504024956
w: 1.0"
2017-11-20 15:16:25:004578,Current Word:,\rspd=70\ and
2017-11-20 15:16:26:119296,Position: ,"x: 0.19944101572
y: 0.101689830422
z: 0.237219184637
x: -0.00617600372061
y: 0.380668252707
z: -0.0426132343709
w: 1.0"
2017-11-20 15:16:26:120052,Current Word:,\rspd=70\ bravest
2017-11-20 15:16:27:239984,Position: ,"x: 0.199682146311
y: 0.0940877273679
z: 0.237295717001
x: -0.00595805374905
y: 0.379074573517
z: -0.0804469361901
w: 1.0"
2017-11-20 15:16:27:240601,Current Word:,\rspd=70\ bird 
