*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-29 14:11:47:877076,Child Name:,Child Name
2017-11-29 14:12:01:774788,Detected ARTags: ,"30, 31"
2017-11-29 14:12:01:776050,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:01:776170,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:01:880915,Detected ARTags: ,"30, 31"
2017-11-29 14:12:01:881780,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:01:882226,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:01:979264,Detected ARTags: ,"30, 31"
2017-11-29 14:12:01:980814,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:01:981089,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:02:082337,Detected ARTags: ,"30, 31"
2017-11-29 14:12:02:083071,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:02:083207,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:02:182539,Detected ARTags: ,"30, 31"
2017-11-29 14:12:02:183269,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:02:186654,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:02:272612,Detected ARTags: ,"30, 31"
2017-11-29 14:12:02:273397,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:02:273576,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:02:384356,Detected ARTags: ,"30, 31"
2017-11-29 14:12:02:385079,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:02:385368,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:02:470835,Detected ARTags: ,"30, 31"
2017-11-29 14:12:02:471314,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:02:471459,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:02:587790,Detected ARTags: ,"30, 31"
2017-11-29 14:12:02:588543,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:02:588670,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:02:673321,Detected ARTags: ,"30, 31"
2017-11-29 14:12:02:673504,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:02:673706,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:02:777727,Detected ARTags: ,"30, 31"
2017-11-29 14:12:02:778741,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:02:778656,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:02:878651,Detected ARTags: ,"30, 31"
2017-11-29 14:12:02:879956,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:02:880430,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:02:982405,Detected ARTags: ,"30, 31"
2017-11-29 14:12:02:983621,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:02:983923,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:03:083141,Detected ARTags: ,"30, 31"
2017-11-29 14:12:03:084002,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:03:084212,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:03:176866,Detected ARTags: ,"30, 31"
2017-11-29 14:12:03:177407,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:03:177507,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:03:270310,Detected ARTags: ,"30, 31"
2017-11-29 14:12:03:270379,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:03:270493,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:03:369132,Detected ARTags: ,"30, 31"
2017-11-29 14:12:03:369392,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:03:369302,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:03:481539,Detected ARTags: ,"30, 31"
2017-11-29 14:12:03:482539,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:03:482625,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:03:583732,Detected ARTags: ,"30, 31"
2017-11-29 14:12:03:584247,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:03:584793,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:03:679985,Detected ARTags: ,"30, 31"
2017-11-29 14:12:03:680468,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:03:680555,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:03:781099,Detected ARTags: ,"30, 31"
2017-11-29 14:12:03:781828,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:03:781950,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:03:883611,Detected ARTags: ,"30, 31"
2017-11-29 14:12:03:884621,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:03:884897,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:03:981323,Detected ARTags: ,"30, 31"
2017-11-29 14:12:03:982717,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:03:982981,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:04:069877,Detected ARTags: ,"30, 31"
2017-11-29 14:12:04:070376,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:04:070418,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:04:168911,Detected ARTags: ,"30, 31"
2017-11-29 14:12:04:169521,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:04:169452,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:04:283348,Detected ARTags: ,"30, 31"
2017-11-29 14:12:04:285057,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:04:285272,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:04:382280,Detected ARTags: ,"30, 31"
2017-11-29 14:12:04:383611,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:04:383447,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:04:483764,Detected ARTags: ,"30, 31"
2017-11-29 14:12:04:484678,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:04:485277,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:04:574325,Detected ARTags: ,"30, 31"
2017-11-29 14:12:04:575296,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:04:575401,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:04:675464,Detected ARTags: ,"30, 31"
2017-11-29 14:12:04:676652,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:04:676791,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:04:778668,Detected ARTags: ,"30, 31"
2017-11-29 14:12:04:778927,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:04:779395,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:04:875712,Detected ARTags: ,"30, 31"
2017-11-29 14:12:04:876667,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:04:877079,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:04:985120,Detected ARTags: ,"30, 31"
2017-11-29 14:12:04:986365,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:04:986791,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:05:076242,Detected ARTags: ,"30, 31"
2017-11-29 14:12:05:076859,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:05:077169,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:05:179735,Detected ARTags: ,"30, 31"
2017-11-29 14:12:05:180765,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:05:181182,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:05:280663,Detected ARTags: ,"30, 31"
2017-11-29 14:12:05:282595,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:05:282403,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:05:369512,Detected ARTags: ,"30, 31"
2017-11-29 14:12:05:370093,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:05:370184,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:05:472784,Detected ARTags: ,"30, 31"
2017-11-29 14:12:05:473704,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:05:473945,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:05:571540,Detected ARTags: ,"30, 31"
2017-11-29 14:12:05:571931,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:05:575089,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:05:605046,Current Word:,\rspd=75\  The Storm
2017-11-29 14:12:05:605122,Robot Hand Pose: ,"x: 0.197829097509
y: 0.026630545035
z: 0.260353595018
x: 0.00323170982301
y: 0.253345787525
z: -0.47241961956
w: 1.0"
2017-11-29 14:12:05:669547,Detected ARTags: ,"30, 31"
2017-11-29 14:12:05:670037,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:05:670117,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:05:707824,Robot State:,0.1
2017-11-29 14:12:05:782048,Detected ARTags: ,"30, 31"
2017-11-29 14:12:05:783925,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:05:783758,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:05:882857,Detected ARTags: ,"30, 31"
2017-11-29 14:12:05:884201,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:05:884543,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:05:983635,Detected ARTags: ,"30, 31"
2017-11-29 14:12:05:984611,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:05:984905,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:06:084912,Detected ARTags: ,"30, 31"
2017-11-29 14:12:06:085570,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:06:086025,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:06:182600,Detected ARTags: ,"30, 31"
2017-11-29 14:12:06:183319,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:06:183548,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:06:284204,Detected ARTags: ,"30, 31"
2017-11-29 14:12:06:285173,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:06:284954,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:06:369711,Detected ARTags: ,"30, 31"
2017-11-29 14:12:06:369622,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:06:369860,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:06:469376,Detected ARTags: ,"30, 31"
2017-11-29 14:12:06:469976,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:06:470036,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:06:575081,Detected ARTags: ,"30, 31"
2017-11-29 14:12:06:575722,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:06:575613,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:06:676124,Detected ARTags: ,"30, 31"
2017-11-29 14:12:06:676993,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:06:677114,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:06:782711,Detected ARTags: ,"30, 31"
2017-11-29 14:12:06:783242,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:06:783539,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:06:883061,Detected ARTags: ,"30, 31"
2017-11-29 14:12:06:883491,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:06:883990,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:06:941856,Robot State:,Looking at The Book
2017-11-29 14:12:06:972768,Detected ARTags: ,"30, 31"
2017-11-29 14:12:06:973486,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:06:973421,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:07:074305,Detected ARTags: ,"30, 31"
2017-11-29 14:12:07:075078,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:07:075252,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:07:183172,Detected ARTags: ,"30, 31"
2017-11-29 14:12:07:184023,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:07:184268,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:07:283356,Detected ARTags: ,"30, 31"
2017-11-29 14:12:07:284107,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:07:284414,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:07:379114,Detected ARTags: ,"30, 31"
2017-11-29 14:12:07:380267,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:07:380075,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:07:476423,Detected ARTags: ,"30, 31"
2017-11-29 14:12:07:477303,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:07:477186,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:07:682390,Detected ARTags: ,"30, 31"
2017-11-29 14:12:07:682905,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:07:683856,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:07:785736,Detected ARTags: ,"30, 31"
2017-11-29 14:12:07:786489,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:07:787024,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:07:869488,Detected ARTags: ,"30, 31"
2017-11-29 14:12:07:869796,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:07:869868,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:07:970245,Detected ARTags: ,"30, 31"
2017-11-29 14:12:07:970530,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:07:970602,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:08:083344,Detected ARTags: ,"30, 31"
2017-11-29 14:12:08:083729,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:08:087035,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:08:172731,Detected ARTags: ,"30, 31"
2017-11-29 14:12:08:173652,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:08:173906,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:08:276273,Detected ARTags: ,"30, 31"
2017-11-29 14:12:08:277114,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:08:277478,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:08:371765,Detected ARTags: ,"30, 31"
2017-11-29 14:12:08:372112,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:08:372035,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:08:486976,Detected ARTags: ,"30, 31"
2017-11-29 14:12:08:487187,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:08:487391,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:08:569657,Detected ARTags: ,"30, 31"
2017-11-29 14:12:08:570122,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:08:570284,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:08:669829,Detected ARTags: ,"30, 31"
2017-11-29 14:12:08:670281,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:08:670334,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:08:782272,Detected ARTags: ,"30, 31"
2017-11-29 14:12:08:783432,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:08:783550,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:08:882449,Detected ARTags: ,"30, 31"
2017-11-29 14:12:08:883254,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:08:883544,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:08:984267,Detected ARTags: ,"30, 31"
2017-11-29 14:12:08:985410,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:08:985635,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:09:071502,Detected ARTags: ,"30, 31"
2017-11-29 14:12:09:071856,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:09:071915,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:09:182555,Detected ARTags: ,"30, 31"
2017-11-29 14:12:09:183901,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:09:185406,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:09:271526,Detected ARTags: ,"30, 31"
2017-11-29 14:12:09:272083,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:09:272384,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:09:370015,Detected ARTags: ,"30, 31"
2017-11-29 14:12:09:370367,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:09:370486,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:09:469527,Detected ARTags: ,"30, 31"
2017-11-29 14:12:09:469873,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:09:469796,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:09:581285,Detected ARTags: ,"30, 31"
2017-11-29 14:12:09:582498,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:09:582785,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:09:669865,Detected ARTags: ,"30, 31"
2017-11-29 14:12:09:670211,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:09:670390,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:09:778479,Detected ARTags: ,"30, 31"
2017-11-29 14:12:09:779352,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:09:779472,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:09:879538,Detected ARTags: ,"30, 31"
2017-11-29 14:12:09:880048,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:09:879926,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:09:973510,Detected ARTags: ,"30, 31"
2017-11-29 14:12:09:974317,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:09:974499,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:10:071071,Detected ARTags: ,"30, 31"
2017-11-29 14:12:10:071393,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:10:071281,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:10:169740,Detected ARTags: ,"30, 31"
2017-11-29 14:12:10:169900,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:10:170049,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:10:221608,Robot State:,Looking at The Book
2017-11-29 14:12:10:269308,Detected ARTags: ,"30, 31"
2017-11-29 14:12:10:269702,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:10:269753,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:10:387753,Detected ARTags: ,"30, 31"
2017-11-29 14:12:10:388036,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:10:388153,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:10:472036,Detected ARTags: ,"30, 31"
2017-11-29 14:12:10:472310,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:10:472475,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:10:570254,Detected ARTags: ,"30, 31"
2017-11-29 14:12:10:570578,Detected ARTags: ,"[30, 31]"
2017-11-29 14:12:10:570672,Current State of Reading: ,Waiting for Red-card
2017-11-29 14:12:10:680262,Detected ARTags: ,"30, 31"
