*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-27 14:28:11:613972,Child Name:,Child Name
2017-11-27 14:28:36:680374,Robot Hand Pose: ,"x: 0.2003723979
y: 0.0554930195212
z: 0.244227007031
x: 0.00398942455649
y: 0.338456302881
z: -0.269139051437
w: 1.0"
2017-11-27 14:28:37:680443,Current Word:,\rspd=70\ middle
2017-11-27 14:28:37:680816,Robot Hand Pose: ,"x: 0.199615314603
y: 0.0510204695165
z: 0.2444036901
x: 0.0102941216901
y: 0.336876779795
z: -0.291826635599
w: 1.0"
2017-11-27 14:28:38:660632,Current Word:,\rspd=70\ name 		
2017-11-27 14:28:38:660717,Robot Hand Pose: ,"x: 0.197553217411
y: 0.0453132092953
z: 0.242173582315
x: 0.0101852677763
y: 0.346654474735
z: -0.322155326605
w: 1.0"
2017-11-27 14:28:39:443742,Current Word:,\rspd=70\  and
2017-11-27 14:28:39:444151,Robot Hand Pose: ,"x: 0.19685550034
y: 0.0613588914275
z: 0.23436512053
x: 0.0243957638741
y: 0.387693762779
z: -0.246453076601
w: 1.0"
2017-11-27 14:28:40:441623,Robot Hand Pose: ,"x: 0.197277262807
y: 0.0651524364948
z: 0.234269171953
x: 0.0134577956051
y: 0.388860166073
z: -0.226632192731
w: 1.0"
2017-11-27 14:28:40:443203,Current Word:,\rspd=70\ I am
2017-11-27 14:28:41:440397,Current Word:,\rspd=70\ the
2017-11-27 14:28:41:440603,Robot Hand Pose: ,"x: 0.196083694696
y: 0.0609369315207
z: 0.232835054398
x: 0.00771189667284
y: 0.395163148642
z: -0.24876435101
w: 1.0"
2017-11-27 14:28:42:424022,Robot Hand Pose: ,"x: 0.195159226656
y: 0.0554200187325
z: 0.232716470957
x: 0.0103252129629
y: 0.394743382931
z: -0.277066767216
w: 1.0"
2017-11-27 14:28:42:425312,Current Word:,\rspd=70\  funniest
2017-11-27 14:28:43:419801,Robot Hand Pose: ,"x: 0.194098487496
y: 0.0494766458869
z: 0.233076274395
x: 0.00804892741144
y: 0.391779303551
z: -0.307046353817
w: 1.0"
2017-11-27 14:28:43:420110,Current Word:,\rspd=70\ animal
2017-11-27 14:28:44:401489,Current Word:,\rspd=70\ around here.
2017-11-27 14:28:44:401276,Robot Hand Pose: ,"x: 0.192213863134
y: 0.0446925722063
z: 0.231262639165
x: 0.00719746528193
y: 0.399864554405
z: -0.332937985659
w: 1.0"
2017-11-27 14:28:45:817105,Robot State:,Looking at The Book
2017-11-27 14:28:49:657881,Robot State:,Looking at The Book
