*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-28 20:25:45:263221,Child Name:,Child Name
2017-11-28 20:25:53:302907,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:53:303022,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:53:408406,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:53:408493,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:53:408746,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:53:503318,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:53:504074,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:53:504164,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:53:811846,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:53:812825,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:53:812937,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:53:911789,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:53:912809,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:53:913071,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:54:214753,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:54:216188,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:54:216480,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:54:302476,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:54:303095,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:54:303864,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:54:528103,Current State of Correction: ,False
2017-11-28 20:25:54:528234,Robot State:,Reading Mode Started
2017-11-28 20:25:54:716195,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:54:717153,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:54:717009,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:54:804063,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:54:804942,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:54:804839,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:54:904321,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:54:905072,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:54:905012,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:55:002830,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:55:003402,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:55:003339,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:55:102619,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:55:103255,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:55:103302,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:56:111862,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:56:112663,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:56:112747,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:56:702379,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:56:702969,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:56:702855,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:56:816767,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:56:817686,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:56:817896,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:57:002672,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:57:002969,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:57:003060,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:57:504729,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:57:505288,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:57:506244,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:57:620342,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:57:620582,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:57:620926,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:57:702682,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:57:703090,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:57:703031,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:57:802499,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:57:803095,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:57:803251,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:57:907729,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:57:908887,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:57:908738,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:58:003032,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:58:003288,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:58:003368,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:58:119887,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:58:120969,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:58:121242,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:58:218653,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:58:219296,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:58:219722,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:58:317286,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:58:318402,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:58:318754,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:58:414190,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:58:415290,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:58:415627,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:58:502262,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:58:502712,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:58:502803,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:58:618580,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:58:619216,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:58:620911,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:58:719268,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:58:720631,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:58:720503,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:58:903607,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:58:904336,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:58:904513,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:59:000409,Robot Hand Pose: ,"x: 0.183881938457
y: 0.107446916401
z: 0.209725916386
x: 0.017459332943
y: 0.525894701481
z: -0.0151877393946
w: 1.0"
2017-11-28 20:25:59:000699,Current Word:,\rspd=75\  It
2017-11-28 20:25:59:002266,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:59:002777,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:59:002856,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:59:102415,Robot State:,0.1
2017-11-28 20:25:59:102880,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:59:103432,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:59:103384,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:59:218672,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:59:219873,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:59:220072,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:59:316405,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:59:316215,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:59:317049,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:59:516178,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:59:516630,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:59:516717,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:59:608962,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:59:609650,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:59:609794,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:59:718082,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:59:719820,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:59:719696,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:59:818009,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:59:818665,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:25:59:818479,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:59:901981,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:25:59:902474,Detected ARTags: ,"[53, 54]"
2017-11-28 20:25:59:902679,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:00:002475,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:00:003152,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:00:003269,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:00:112774,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:00:112988,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:00:113252,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:00:201898,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:00:202561,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:00:202608,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:00:302572,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:00:303098,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:00:303275,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:00:364185,Robot Hand Pose: ,"x: 0.193337321281
y: 0.0993068218231
z: 0.224617511034
x: 0.00733776716515
y: 0.444714546204
z: -0.0541807711124
w: 1.0"
2017-11-28 20:26:00:364370,Current Word:,\rspd=75\ was
2017-11-28 20:26:00:466098,Robot State:,0.1
2017-11-28 20:26:01:701194,Robot Hand Pose: ,"x: 0.193730965257
y: 0.0894813612103
z: 0.224966347218
x: 0.00887480564415
y: 0.44083237648
z: -0.104805029929
w: 1.0"
2017-11-28 20:26:01:701795,Current Word:,\rspd=75\ bedtime		
2017-11-28 20:26:01:808177,Robot State:,0.1
2017-11-28 20:26:02:342722,Current Word:,\rspd=75\ Biff
2017-11-28 20:26:02:343469,Robot Hand Pose: ,"x: 0.186013817787
y: 0.103127337992
z: 0.212729692459
x: 0.0119676096365
y: 0.50839394331
z: -0.036567427218
w: 1.0"
2017-11-28 20:26:02:445400,Robot State:,0.1
2017-11-28 20:26:02:502668,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:02:503138,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:02:503225,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:02:602474,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:02:603020,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:02:603097,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:02:702403,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:02:702947,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:02:703037,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:02:807210,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:02:807371,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:02:911676,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:02:912293,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:02:912535,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:03:002380,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:03:002881,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:03:003004,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:03:105030,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:03:105536,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:03:105763,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:03:310520,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:03:311764,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:03:311956,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:03:321871,Robot Hand Pose: ,"x: 0.188414558768
y: 0.104946687818
z: 0.216813713312
x: 0.00830337498337
y: 0.486838340759
z: -0.0263239629567
w: 1.0"
2017-11-28 20:26:03:322487,Current Word:,\rspd=75\ was
2017-11-28 20:26:03:404878,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:03:405648,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:03:405793,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:03:425851,Robot State:,0.1
2017-11-28 20:26:03:519344,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:03:520744,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:03:520851,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:03:703461,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:03:704016,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:03:704091,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:03:803386,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:03:803910,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:03:804071,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:03:902317,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:03:902891,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:03:902980,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:04:004000,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:04:004568,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:04:004620,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:04:117665,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:04:117562,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:04:117823,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:04:211515,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:04:214903,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:04:214561,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:04:261539,Robot Hand Pose: ,"x: 0.187622860074
y: 0.0988607108593
z: 0.215136170387
x: 0.00587943661958
y: 0.494532763958
z: -0.0575205795467
w: 1.0"
2017-11-28 20:26:04:262349,Current Word:,\rspd=75\ in
2017-11-28 20:26:04:303717,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:04:304395,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:04:304602,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:04:366404,Robot State:,0.1
2017-11-28 20:26:04:524195,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:04:524694,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:04:525313,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:04:702297,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:04:702447,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:04:702492,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:05:117308,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:05:117933,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:05:118672,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:05:200378,Robot Hand Pose: ,"x: 0.187751278281
y: 0.0926365107298
z: 0.214941993356
x: 0.00833061989397
y: 0.493982046843
z: -0.0908504351974
w: 1.0"
2017-11-28 20:26:05:200914,Current Word:,\rspd=75\ her
2017-11-28 20:26:05:303804,Robot State:,0.1
2017-11-28 20:26:05:605224,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:05:606006,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:05:605945,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:05:704988,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:05:705332,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:05:705443,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:05:804663,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:05:805389,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:05:805313,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:05:905241,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:05:906092,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:05:906293,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:06:162071,Robot Hand Pose: ,"x: 0.187844455242
y: 0.0860592126846
z: 0.215091094375
x: 0.0130303921178
y: 0.491749018431
z: -0.127071037889
w: 1.0"
2017-11-28 20:26:06:161932,Current Word:,\rspd=75\ room
2017-11-28 20:26:06:263736,Robot State:,0.1
2017-11-28 20:26:07:113959,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:07:114521,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:07:114808,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:07:478200,Robot State:,Looking at The Book
2017-11-28 20:26:07:702144,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:07:702658,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:07:702772,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:08:219394,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:08:220618,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:08:220715,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:09:421478,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:09:421781,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:09:422294,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:09:515413,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:09:515995,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:09:516228,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:09:602750,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:09:603299,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:09:603423,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:09:804007,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:09:804643,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:09:804777,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:10:003676,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:10:004126,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:10:004318,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:10:103783,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:10:104156,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:10:104095,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:10:217504,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:10:218479,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:10:218728,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:10:512649,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:10:513458,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:10:513774,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:10:622573,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:10:623144,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:10:626075,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:10:716064,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:10:717132,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:10:717312,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:10:803734,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:10:804506,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:10:804590,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:11:202122,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:11:202692,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:11:202751,Detected ARTags: ,"[53, 54]"
2017-11-28 20:26:11:260255,Robot State:,Looking at The Book
2017-11-28 20:26:11:308645,Detected ARTags: ,"53, 54, 55, 56"
2017-11-28 20:26:11:310048,Current State of Reading: ,Waiting for Red-card
2017-11-28 20:26:11:310345,Detected ARTags: ,"[53, 54]"
